Cell Model,VTC6
Cell Number,9
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541131273.0487418,4.18301,0.000106812,,,
1541131273.1359217,4.18301,0.928223,0,0,0
1541131273.2333803,4.18301,0.928223,,,
1541131273.3545027,3.95377,0.928223,,,
1541131273.4741254,3.95377,8.78584,,,
1541131273.5419948,3.95377,8.78584,,,
1541131273.6366575,3.95377,8.78584,,,
1541131273.7492414,3.93872,8.8161,,,
1541131273.8373876,3.93872,8.8161,,,
1541131273.9360282,3.93872,8.8161,,,
1541131274.0442142,3.93123,8.8161,,,
1541131274.1468565,3.93123,8.83276,0,0,0
1541131274.263558,3.93123,8.83276,,,
1541131274.3377354,3.93123,8.83276,,,
1541131274.4360154,3.92532,8.84583,,,
1541131274.5368338,3.92532,8.84583,,,
1541131274.6504352,3.92532,8.84583,,,
1541131274.740895,3.92033,8.85686,,,
1541131274.8364983,3.92033,8.85686,,,
1541131274.9361293,3.92033,8.85686,,,
1541131275.0711803,3.91602,8.85686,,,
1541131275.163418,3.91602,8.86685,0,0,0
1541131275.2406456,3.91602,8.86685,,,
1541131275.336746,3.91602,8.86685,,,
1541131275.444883,3.91208,8.87556,,,
1541131275.5536144,3.91208,8.87556,,,
1541131275.6382055,3.91208,8.87556,,,
1541131275.7422688,3.90852,8.88351,,,
1541131275.858273,3.90852,8.88351,,,
1541131275.945745,3.90852,8.88351,,,
1541131276.038619,3.9052,8.88351,,,
1541131276.139616,3.9052,8.89119,0,0,0
1541131276.2420604,3.9052,8.89119,,,
1541131276.3602765,3.9052,8.89119,,,
1541131276.4423878,3.90218,8.8976,,,
1541131276.5383947,3.90218,8.8976,,,
1541131276.6610856,3.90218,8.8976,,,
1541131276.7531493,3.89937,8.90427,,,
1541131276.8579822,3.89937,8.90427,,,
1541131276.9394934,3.89937,8.90427,,,
1541131277.0402467,3.89673,8.90427,,,
1541131277.1393738,3.89673,8.91042,0,0,0
1541131277.250026,3.89673,8.91042,,,
1541131277.3546753,3.89673,8.91042,,,
1541131277.4646425,3.89423,8.91632,,,
1541131277.5486531,3.89423,8.91632,,,
1541131277.661298,3.89423,8.91632,,,
1541131277.7425413,3.89188,8.91632,,,
