Cell Model,VTC6
Cell Number,2
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540335173.7670138,4.19708,0.000106812,,,
1540335173.874371,4.19708,0.000106812,0,0,0
1540335173.9566085,4.19708,0.000106812,,,
1540335174.056334,4.06575,6.7935,,,
1540335174.1580832,4.06575,6.7935,,,
1540335174.2658358,4.06575,6.7935,,,
1540335174.356762,4.01074,8.65718,,,
1540335174.4800158,4.01074,8.65718,,,
1540335174.5590754,4.01074,8.65718,,,
1540335174.6780915,4.00568,8.66794,,,
1540335174.7619822,4.00568,8.66794,,,
1540335174.857462,4.00568,8.66794,0,0,0
1540335174.9578593,4.00568,8.66794,,,
1540335175.070461,4.00182,8.67641,,,
1540335175.1758358,4.00182,8.67641,,,
1540335175.2808878,4.00182,8.67641,,,
1540335175.3594718,3.99849,8.68384,,,
1540335175.4590893,3.99849,8.68384,,,
1540335175.5672321,3.99849,8.68384,,,
1540335175.6592817,3.99553,8.68384,,,
1540335175.7593708,3.99553,8.68999,,,
1540335175.8593786,3.99553,8.68999,0,0,0
1540335175.9607232,3.99553,8.68999,,,
1540335176.098281,3.99297,8.69537,,,
1540335176.161098,3.99297,8.69537,,,
1540335176.2595406,3.99297,8.69537,,,
1540335176.3724644,3.99054,8.701,,,
1540335176.4595783,3.99054,8.701,,,
1540335176.5601041,3.99054,8.701,,,
1540335176.6601942,3.98827,8.701,,,
1540335176.7680862,3.98827,8.70563,,,
1540335176.887444,3.98827,8.70563,0,0,0
1540335176.9644287,3.98827,8.70563,,,
1540335177.0604668,3.98622,8.70998,,,
1540335177.1622243,3.98622,8.70998,,,
1540335177.2684772,3.98622,8.70998,,,
1540335177.3600676,3.98425,8.7146,,,
1540335177.4609694,3.98425,8.7146,,,
1540335177.561467,3.98425,8.7146,,,
1540335177.702458,3.98244,8.7146,,,
1540335177.7683108,3.98244,8.71844,,,
1540335177.8609684,3.98244,8.71844,0,0,0
1540335177.960585,3.98244,8.71844,,,
1540335178.0785604,3.9807,8.72229,,,
1540335178.1619642,3.9807,8.72229,,,
1540335178.2610881,3.9807,8.72229,,,
1540335178.3612103,3.97903,8.72588,,,
1540335178.48456,3.97903,8.72588,,,
1540335178.5753295,3.97903,8.72588,,,
1540335178.66196,3.97745,8.72588,,,
1540335178.7623312,3.97745,8.72946,,,
1540335178.8624547,3.97745,8.72946,0,0,0
1540335178.9711,3.97745,8.72946,,,
