Cell Model,VTC6
Cell Number,2
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539725862.812756,4.19148,0.661911,,,
1539725862.9127066,4.19148,0.661911,0,0,0
1539725862.9958515,4.19148,0.661911,,,
1539725863.0895588,4.19148,0.661911,,,
1539725863.1958597,4.01051,8.65948,,,
1539725863.3068473,4.01051,8.65948,,,
1539725863.3950794,4.01051,8.65948,,,
1539725863.5152907,4.0006,8.67947,,,
1539725863.5972865,4.0006,8.67947,,,
1539725863.6993182,4.0006,8.67947,,,
1539725863.7919152,3.99486,8.67947,,,
1539725863.8920794,3.99486,8.69153,0,0,0
1539725863.991065,3.99486,8.69153,,,
1539725864.0951664,3.99486,8.69153,,,
1539725864.1910594,3.99039,8.70152,,,
1539725864.3132458,3.99039,8.70152,,,
1539725864.3988378,3.99039,8.70152,,,
1539725864.5098543,3.98653,8.70947,,,
1539725864.6220825,3.98653,8.70947,,,
1539725864.7078443,3.98653,8.70947,,,
1539725864.7978883,3.98312,8.70947,,,
1539725864.9081159,3.98312,8.71716,0,0,0
1539725865.0147414,3.98312,8.71716,,,
1539725865.1253538,3.9801,8.71716,,,
1539725865.2045484,3.9801,8.72357,,,
1539725865.2978728,3.9801,8.72357,,,
1539725865.4054193,3.9801,8.72357,,,
1539725865.4973469,3.97729,8.72998,,,
1539725865.5961657,3.97729,8.72998,,,
1539725865.6982124,3.97729,8.72998,,,
1539725865.8002605,3.97473,8.72998,,,
1539725865.9138868,3.97473,8.73561,0,0,0
1539725866.006519,3.97473,8.73561,,,
1539725866.098247,3.97473,8.73561,,,
1539725866.2114277,3.97223,8.74074,,,
1539725866.2997088,3.97223,8.74074,,,
1539725866.3973427,3.97223,8.74074,,,
1539725866.497664,3.96996,8.74586,,,
1539725866.6069443,3.96996,8.74586,,,
1539725866.7303884,3.96996,8.74586,,,
1539725866.808282,3.96777,8.74586,,,
1539725866.8990407,3.96777,8.75073,0,0,0
1539725867.0029273,3.96777,8.75073,,,
1539725867.113824,3.96573,8.75073,,,
1539725867.2035718,3.96573,8.7551,,,
1539725867.2990227,3.96573,8.7551,,,
1539725867.398501,3.96573,8.7551,,,
1539725867.5232358,3.96376,8.7597,,,
1539725867.6331923,3.96376,8.7597,,,
1539725867.705826,3.96376,8.7597,,,
1539725867.798135,3.96187,8.7597,,,
1539725867.9184604,3.96187,8.76381,0,0,0
1539725868.0038998,3.96187,8.76381,,,
1539725868.0985632,3.96187,8.76381,,,
1539725868.1989484,3.96005,8.76765,,,
1539725868.3307548,3.96005,8.76765,,,
1539725868.4178555,3.96005,8.76765,,,
1539725868.503019,3.95831,8.7715,,,
1539725868.604271,3.95831,8.7715,,,
1539725868.7055485,3.95831,8.7715,,,
1539725868.8088934,3.95665,8.7715,,,
1539725868.9035442,3.95665,8.77534,0,0,0
1539725869.0034814,3.95665,8.77534,,,
1539725869.0997207,3.95665,8.77534,,,
1539725869.2056355,3.95506,8.77893,,,
1539725869.3014364,3.95506,8.77893,,,
1539725869.4008932,3.95506,8.77893,,,
1539725869.5016398,3.95346,8.78252,,,
1539725869.6182582,3.95346,8.78252,,,
1539725869.7288158,3.95346,8.78252,,,
1539725869.8121889,3.95195,8.78252,,,
1539725869.9212358,3.95195,8.7856,0,0,0
1539725870.0112574,3.95195,8.7856,,,
1539725870.1021376,3.95195,8.7856,,,
1539725870.2037923,3.95052,8.78893,,,
1539725870.3005784,3.95052,8.78893,,,
1539725870.4135036,3.95052,8.78893,,,
1539725870.5313554,3.94908,8.79225,,,
1539725870.6057823,3.94908,8.79225,,,
1539725870.7208872,3.94908,8.79225,,,
1539725870.80692,3.94772,8.79225,,,
1539725870.9132726,3.94772,8.79533,0,0,0
1539725871.0025263,3.94772,8.79533,,,
1539725871.101387,3.94772,8.79533,,,
1539725871.2021658,3.94635,8.79816,,,
1539725871.3097594,3.94635,8.79816,,,
1539725871.4013872,3.94635,8.79816,,,
1539725871.5220132,3.94507,8.79816,,,
1539725871.6069105,3.94507,8.80122,,,
1539725871.7283149,3.94507,8.80122,,,
1539725871.8347418,3.94379,8.80122,,,
1539725871.9088979,3.94379,8.80379,0,0,0
1539725872.0030315,3.94379,8.80379,,,
1539725872.1161258,3.94379,8.80379,,,
1539725872.2323208,3.94257,8.80661,,,
1539725872.331986,3.94257,8.80661,,,
1539725872.4092143,3.94257,8.80661,,,
1539725872.5125074,3.94136,8.80969,,,
1539725872.6239603,3.94136,8.80969,,,
1539725872.7139642,3.94136,8.80969,,,
1539725872.8158169,3.94016,8.80969,,,
1539725872.914885,3.94016,8.81226,0,0,0
1539725873.0377882,3.94016,8.81226,,,
1539725873.146533,3.93893,8.81226,,,
1539725873.2224207,3.93893,8.81482,,,
1539725873.318547,3.93893,8.81482,,,
1539725873.4287627,3.93893,8.81482,,,
1539725873.534369,3.93781,8.81482,,,
1539725873.6221087,3.93781,8.81712,,,
1539725873.7189445,3.93781,8.81712,,,
1539725873.82447,3.93675,8.81712,,,
1539725873.9341304,3.93675,8.81969,0,0,0
1539725874.0242445,3.93675,8.81969,,,
1539725874.1188488,3.93675,8.81969,,,
1539725874.224475,3.93561,8.82225,,,
1539725874.3335054,3.93561,8.82225,,,
1539725874.4187827,3.93561,8.82225,,,
1539725874.5378704,3.93456,8.82225,,,
1539725874.62032,3.93456,8.82481,,,
1539725874.7250228,3.93456,8.82481,,,
1539725874.8184187,3.93349,8.82481,,,
1539725874.9181874,3.93349,8.82712,0,0,0
1539725875.01765,3.93349,8.82712,,,
1539725875.1208665,3.93349,8.82712,,,
1539725875.218319,3.93251,8.82916,,,
1539725875.3475747,3.93251,8.82916,,,
1539725875.42123,3.93251,8.82916,,,
1539725875.5385792,3.93146,8.83148,,,
1539725875.6227448,3.93146,8.83148,,,
1539725875.723798,3.93146,8.83148,,,
1539725875.8185802,3.93146,8.83148,,,
1539725875.934081,3.93047,8.83353,0,0,0
1539725876.0410078,3.93047,8.83353,,,
1539725876.1762097,3.92957,8.83353,,,
1539725876.243679,3.92957,8.83557,,,
1539725876.3349664,3.92957,8.83557,,,
1539725876.4521601,3.92957,8.83557,,,
1539725876.563081,3.92857,8.83813,,,
1539725876.6405885,3.92857,8.83813,,,
1539725876.7355163,3.92857,8.83813,,,
1539725876.8481376,3.9276,8.83813,,,
1539725876.9655342,3.9276,8.84044,0,0,0
1539725877.0414288,3.9276,8.84044,,,
1539725877.136526,3.9276,8.84044,,,
1539725877.2440836,3.92668,8.84224,,,
1539725877.3527658,3.92668,8.84224,,,
1539725877.4418068,3.92668,8.84224,,,
1539725877.5430381,3.92578,8.84428,,,
1539725877.6415327,3.92578,8.84428,,,
