Cell Model,VTC6
Cell Number,2
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540347191.177868,4.18672,0.000106812,0,0,0
1540347191.2764754,4.18672,0.916687,0,0,0
1540347191.4120038,4.18672,0.916687,,,
1540347191.477802,4.18672,0.916687,,,
1540347191.573781,4.01369,8.65179,,,
1540347191.6917903,4.01369,8.65179,,,
1540347191.770474,4.01369,8.65179,,,
1540347191.8686647,4.0062,8.66718,,,
1540347191.9720645,4.0062,8.66718,,,
1540347192.087555,4.0062,8.66718,,,
1540347192.1910431,4.00151,8.66718,,,
1540347192.2751954,4.00151,8.67691,0,0,0
1540347192.37113,4.00151,8.67691,,,
1540347192.481463,4.00151,8.67691,,,
1540347192.587871,3.99773,8.68538,,,
1540347192.6730616,3.99773,8.68538,,,
1540347192.7715902,3.99773,8.68538,,,
1540347192.8732958,3.99455,8.69203,,,
1540347192.980278,3.99455,8.69203,,,
1540347193.0755627,3.99455,8.69203,,,
1540347193.1749668,3.99167,8.69203,,,
1540347193.2786837,3.99167,8.69844,0,0,0
1540347193.4011788,3.99167,8.69844,,,
1540347193.4732826,3.99167,8.69844,,,
1540347193.57575,3.98911,8.70409,,,
1540347193.6746864,3.98911,8.70409,,,
1540347193.7844474,3.98911,8.70409,,,
1540347193.895926,3.98676,8.70895,,,
1540347193.9753382,3.98676,8.70895,,,
1540347194.0718668,3.98676,8.70895,,,
1540347194.1818135,3.98456,8.70895,,,
1540347194.2903736,3.98456,8.71408,0,0,0
1540347194.3780982,3.98456,8.71408,,,
1540347194.4765468,3.98456,8.71408,,,
1540347194.5840786,3.98244,8.71844,,,
1540347194.6855726,3.98244,8.71844,,,
1540347194.7780921,3.98244,8.71844,,,
1540347194.8830066,3.98055,8.72253,,,
1540347194.9838655,3.98055,8.72253,,,
1540347195.1057749,3.98055,8.72253,,,
1540347195.1815095,3.97873,8.72253,,,
1540347195.278925,3.97873,8.72664,0,0,0
1540347195.3773854,3.97873,8.72664,,,
1540347195.493033,3.97873,8.72664,,,
1540347195.600941,3.97699,8.73074,,,
1540347195.6840334,3.97699,8.73074,,,
1540347195.7818885,3.97699,8.73074,,,
1540347195.8805425,3.97533,8.73407,,,
1540347195.9892542,3.97533,8.73407,,,
1540347196.0793347,3.97533,8.73407,,,
1540347196.1826859,3.97374,8.73407,,,
1540347196.2860599,3.97374,8.73766,0,0,0
1540347196.4067204,3.97374,8.73766,,,
1540347196.5091565,3.97374,8.73766,,,
1540347196.5842896,3.97223,8.74074,,,
1540347196.6809478,3.97223,8.74074,,,
1540347196.79533,3.97223,8.74074,,,
1540347196.8995087,3.97079,8.74074,,,
1540347196.9865406,3.97079,8.74406,,,
1540347197.0916812,3.97079,8.74406,,,
1540347197.198685,3.96936,8.74406,,,
1540347197.2900205,3.96936,8.74741,0,0,0
1540347197.388302,3.96936,8.74741,,,
1540347197.4848247,3.96936,8.74741,,,
1540347197.581384,3.96799,8.75023,,,
1540347197.709427,3.96799,8.75023,,,
1540347197.8123465,3.96799,8.75023,,,
1540347197.9012108,3.96671,8.75023,,,
1540347198.0118327,3.96671,8.75279,,,
1540347198.1016054,3.96671,8.75279,,,
1540347198.20675,3.96542,8.75279,,,
1540347198.2883654,3.96542,8.7556,0,0,0
1540347198.3847656,3.96542,8.7556,,,
1540347198.4949949,3.96542,8.7556,,,
1540347198.6022022,3.9642,8.75868,,,
1540347198.68701,3.9642,8.75868,,,
1540347198.79086,3.9642,8.75868,,,
1540347198.8920286,3.963,8.75868,,,
1540347199.0039613,3.963,8.76151,,,
1540347199.0903397,3.963,8.76151,,,
1540347199.187379,3.96187,8.76151,,,
1540347199.2861092,3.96187,8.76381,0,0,0
1540347199.4084,3.96187,8.76381,,,
1540347199.523053,3.96187,8.76381,,,
1540347199.5927052,3.96072,8.76637,,,
1540347199.6888871,3.96072,8.76637,,,
1540347199.8128412,3.96072,8.76637,,,
1540347199.9159067,3.95959,8.76637,,,
1540347199.9891548,3.95959,8.76842,,,
1540347200.0868475,3.95959,8.76842,,,
1540347200.201359,3.95854,8.76842,,,
1540347200.308606,3.95854,8.77098,0,0,0
1540347200.3909905,3.95854,8.77098,,,
1540347200.4896872,3.95854,8.77098,,,
1540347200.601617,3.95747,8.77328,,,
1540347200.7092113,3.95747,8.77328,,,
1540347200.7958305,3.95747,8.77328,,,
1540347200.8911428,3.9565,8.77328,,,
1540347200.998736,3.9565,8.7756,,,
1540347201.1006255,3.9565,8.7756,,,
1540347201.194677,3.9565,8.7756,,,
1540347201.2937067,3.95551,8.77791,0,0,0
1540347201.3909862,3.95551,8.77791,,,
1540347201.5163279,3.95551,8.77791,,,
1540347201.6206167,3.95453,8.77995,,,
1540347201.7207143,3.95453,8.77995,,,
1540347201.7946162,3.95453,8.77995,,,
1540347201.9043808,3.95354,8.77995,,,
1540347202.0107956,3.95354,8.78226,,,
1540347202.0976458,3.95354,8.78226,,,
1540347202.1951652,3.95354,8.78226,,,
1540347202.3032095,3.95264,8.78406,0,0,0
1540347202.410513,3.95264,8.78406,,,
1540347202.49522,3.95264,8.78406,,,
1540347202.5913239,3.95172,8.7861,,,
1540347202.6957874,3.95172,8.7861,,,
1540347202.7979763,3.95172,8.7861,,,
1540347202.8932397,3.95074,8.7861,,,
1540347202.9938772,3.95074,8.78816,,,
1540347203.0941083,3.95074,8.78816,,,
1540347203.216995,3.94991,8.78816,,,
1540347203.318159,3.94991,8.79021,0,0,0
1540347203.4001248,3.94991,8.79021,,,
1540347203.4967005,3.94991,8.79021,,,
1540347203.6060543,3.94901,8.79225,,,
1540347203.7131014,3.94901,8.79225,,,
1540347203.7978919,3.94901,8.79225,,,
1540347203.8987088,3.94817,8.79225,,,
1540347204.000259,3.94817,8.79405,,,
1540347204.117993,3.94817,8.79405,,,
1540347204.2027888,3.94817,8.79405,0,0,0
1540347204.2983387,3.94734,8.79585,,,
1540347204.4071658,3.94734,8.79585,,,
1540347204.5068495,3.94734,8.79585,,,
1540347204.6248949,3.9465,8.7979,,,
1540347204.7094119,3.9465,8.7979,,,
1540347204.8053052,3.9465,8.7979,,,
1540347204.9252293,3.94568,8.79944,,,
1540347205.0276544,3.94568,8.79944,,,
1540347205.103401,3.94568,8.79944,,,
1540347205.199273,3.94568,8.79944,,,
1540347205.3162632,3.94492,8.80122,0,0,0
1540347205.4206724,3.94492,8.80122,,,
1540347205.506526,3.94492,8.80122,,,
1540347205.6083007,3.94417,8.80302,,,
1540347205.7242646,3.94417,8.80302,,,
1540347205.8168247,3.94417,8.80302,,,
1540347205.9053829,3.94341,8.80302,,,
1540347206.003368,3.94341,8.80457,,,
1540347206.1034482,3.94341,8.80457,,,
1540347206.2120807,3.94341,8.80457,,,
1540347206.3035178,3.94257,8.80611,0,0,0
1540347206.4041114,3.94257,8.80611,,,
1540347206.5037758,3.94257,8.80611,,,
1540347206.6257617,3.94189,8.80815,,,
1540347206.7282026,3.94189,8.80815,,,
1540347206.802832,3.94189,8.80815,,,
1540347206.9034195,3.94113,8.80815,,,
1540347207.017818,3.94113,8.80994,,,
1540347207.1232843,3.94113,8.80994,,,
1540347207.2111418,3.94113,8.80994,0,0,0
1540347207.3076355,3.94038,8.81148,,,
1540347207.4097853,3.94038,8.81148,,,
1540347207.5260024,3.94038,8.81148,,,
1540347207.6235673,3.9397,8.81328,,,
1540347207.7090669,3.9397,8.81328,,,
1540347207.8110511,3.9397,8.81328,,,
1540347207.9301977,3.93893,8.81328,,,
1540347208.0339186,3.93893,8.81482,,,
1540347208.115403,3.93893,8.81482,,,
1540347208.2149267,3.93893,8.81482,,,
1540347208.3509603,3.93826,8.8161,0,0,0
1540347208.4230983,3.93826,8.8161,,,
1540347208.5062242,3.93826,8.8161,,,
1540347208.605011,3.93758,8.81763,,,
1540347208.7047668,3.93758,8.81763,,,
1540347208.8163009,3.93758,8.81763,,,
1540347208.9072378,3.9369,8.81763,,,
1540347209.0079587,3.9369,8.81917,,,
1540347209.1062548,3.9369,8.81917,,,
1540347209.2281122,3.9369,8.81917,,,
1540347209.3429508,3.93622,8.82045,0,0,0
1540347209.4166377,3.93622,8.82045,,,
1540347209.5144107,3.93622,8.82045,,,
1540347209.6300197,3.93561,8.82251,,,
1540347209.7350965,3.93561,8.82251,,,
1540347209.837159,3.93561,8.82251,,,
1540347209.9376543,3.93494,8.82251,,,
1540347210.023969,3.93494,8.82379,,,
1540347210.1243813,3.93494,8.82379,,,
1540347210.2144608,3.93494,8.82379,0,0,0
1540347210.3156617,3.93433,8.82532,,,
1540347210.4209626,3.93433,8.82532,,,
1540347210.52092,3.93433,8.82532,,,
1540347210.614992,3.93364,8.82532,,,
1540347210.7171311,3.93364,8.82686,,,
1540347210.8150258,3.93364,8.82686,,,
1540347210.9372058,3.93304,8.82686,,,
1540347211.0405974,3.93304,8.82814,,,
1540347211.1159825,3.93304,8.82814,,,
1540347211.214783,3.93304,8.82814,,,
1540347211.3307629,3.93243,8.82916,0,0,0
1540347211.4289594,3.93243,8.82916,,,
1540347211.515405,3.93243,8.82916,,,
1540347211.6178226,3.93182,8.82916,,,
1540347211.7200484,3.93182,8.8307,,,
1540347211.8205605,3.93182,8.8307,,,
1540347211.921489,3.93115,8.8307,,,
1540347212.0194132,3.93115,8.83199,,,
1540347212.118489,3.93115,8.83199,,,
1540347212.2344828,3.93115,8.83199,0,0,0
1540347212.3195658,3.93062,8.83327,,,
1540347212.4167798,3.93062,8.83327,,,
1540347212.516063,3.93062,8.83327,,,
1540347212.632399,3.93001,8.83455,,,
1540347212.7367775,3.93001,8.83455,,,
1540347212.8196785,3.93001,8.83455,,,
1540347212.9162762,3.92941,8.83455,,,
1540347213.0240974,3.92941,8.83557,,,
1540347213.1236498,3.92941,8.83557,,,
1540347213.2183316,3.92941,8.83557,0,0,0
1540347213.319947,3.92888,8.83711,,,
1540347213.419697,3.92888,8.83711,,,
1540347213.53969,3.92888,8.83711,,,
1540347213.6434157,3.92827,8.83711,,,
1540347213.7235992,3.92827,8.83891,,,
1540347213.8198583,3.92827,8.83891,,,
1540347213.9344862,3.92775,8.83891,,,
1540347214.0371172,3.92775,8.84019,,,
1540347214.1234279,3.92775,8.84019,,,
1540347214.2212164,3.92775,8.84019,0,0,0
1540347214.335409,3.92714,8.84122,,,
1540347214.4396436,3.92714,8.84122,,,
1540347214.5260885,3.92714,8.84122,,,
1540347214.6257899,3.92661,8.84122,,,
1540347214.7299917,3.92661,8.8425,,,
1540347214.8326185,3.92661,8.8425,,,
1540347214.9574754,3.92601,8.8425,,,
1540347215.0264096,3.92601,8.84352,,,
1540347215.1277115,3.92601,8.84352,,,
1540347215.2482145,3.92601,8.84352,0,0,0
1540347215.3493898,3.92548,8.8448,,,
1540347215.4278061,3.92548,8.8448,,,
1540347215.5274615,3.92548,8.8448,,,
1540347215.6393332,3.92494,8.8448,,,
1540347215.7472036,3.92494,8.84608,,,
1540347215.827853,3.92494,8.84608,,,
1540347215.9237394,3.92494,8.84608,,,
1540347216.0382512,3.92441,8.84711,,,
1540347216.1391966,3.92441,8.84711,,,
1540347216.2283523,3.92441,8.84711,0,0,0
1540347216.3259954,3.92389,8.84865,,,
1540347216.430712,3.92389,8.84865,,,
1540347216.536668,3.92389,8.84865,,,
1540347216.6211548,3.92336,8.84865,,,
1540347216.7253323,3.92336,8.84967,,,
1540347216.8321803,3.92336,8.84967,,,
1540347216.9294112,3.92336,8.84967,,,
1540347217.0272806,3.9229,8.85095,,,
1540347217.1378262,3.9229,8.85095,,,
1540347217.2240531,3.9229,8.85095,0,0,0
1540347217.343758,3.92238,8.85173,,,
1540347217.4282966,3.92238,8.85173,,,
1540347217.5309548,3.92238,8.85173,,,
1540347217.6339822,3.92184,8.85173,,,
1540347217.743286,3.92184,8.85275,,,
1540347217.846402,3.92184,8.85275,,,
1540347217.9319003,3.92184,8.85275,,,
1540347218.0305016,3.92139,8.85429,,,
1540347218.1372075,3.92139,8.85429,,,
1540347218.238717,3.92139,8.85429,0,0,0
1540347218.3327959,3.92085,8.85582,,,
1540347218.4317772,3.92085,8.85582,,,
1540347218.5341227,3.92085,8.85582,,,
1540347218.6528,3.92041,8.8566,,,
1540347218.7572649,3.92041,8.8566,,,
1540347218.8450449,3.92041,8.8566,,,
1540347218.949502,3.91988,8.8566,,,
1540347219.0511339,3.91988,8.85736,,,
1540347219.1516838,3.91988,8.85736,,,
1540347219.2517464,3.91988,8.85736,0,0,0
1540347219.3506362,3.91942,8.85864,,,
1540347219.4509187,3.91942,8.85864,,,
1540347219.550412,3.91942,8.85864,,,
1540347219.6498494,3.91888,8.85864,,,
1540347219.7456565,3.91888,8.85966,,,
1540347219.8511345,3.91888,8.85966,,,
1540347219.9609275,3.91844,8.85966,,,
1540347220.0660489,3.91844,8.86095,,,
1540347220.147118,3.91844,8.86095,,,
1540347220.2481415,3.91844,8.86095,0,0,0
1540347220.3550313,3.91798,8.86172,,,
1540347220.4581313,3.91798,8.86172,,,
1540347220.5480082,3.91798,8.86172,,,
1540347220.6477647,3.91753,8.86172,,,
1540347220.7469885,3.91753,8.86301,,,
1540347220.8519442,3.91753,8.86301,,,
1540347220.953042,3.91753,8.86301,,,
1540347221.0511413,3.91707,8.86377,,,
1540347221.1526117,3.91707,8.86377,,,
1540347221.265913,3.91707,8.86377,0,0,0
1540347221.367453,3.91663,8.86505,,,
1540347221.4486864,3.91663,8.86505,,,
1540347221.552999,3.91663,8.86505,,,
1540347221.66026,3.91617,8.86505,,,
1540347221.7617538,3.91617,8.86581,,,
1540347221.8501556,3.91617,8.86581,,,
1540347221.952245,3.91617,8.86581,,,
1540347222.057753,3.91571,8.86685,,,
1540347222.161765,3.91571,8.86685,,,
1540347222.2513409,3.91571,8.86685,0,0,0
1540347222.3539443,3.91525,8.86787,,,
1540347222.4509826,3.91525,8.86787,,,
1540347222.553807,3.91525,8.86787,,,
1540347222.6506848,3.91481,8.86787,,,
1540347222.752653,3.91481,8.86864,,,
1540347222.8558502,3.91481,8.86864,,,
1540347222.9693656,3.91435,8.86864,,,
1540347223.050296,3.91435,8.87018,,,
1540347223.1508317,3.91435,8.87018,,,
1540347223.2558482,3.91435,8.87018,0,0,0
1540347223.360066,3.91389,8.87094,,,
1540347223.464351,3.91389,8.87094,,,
1540347223.553382,3.91389,8.87094,,,
1540347223.6572518,3.91351,8.87094,,,
1540347223.7567344,3.91351,8.87222,,,
1540347223.858026,3.91351,8.87222,,,
1540347223.9542944,3.91351,8.87222,,,
1540347224.0568774,3.91307,8.873,,,
1540347224.157421,3.91307,8.873,,,
1540347224.276825,3.91307,8.873,0,0,0
1540347224.3780794,3.91269,8.8735,,,
1540347224.4601617,3.91269,8.8735,,,
1540347224.556313,3.91269,8.8735,,,
1540347224.6648164,3.91223,8.8735,,,
1540347224.766861,3.91223,8.87454,,,
1540347224.857076,3.91223,8.87454,,,
1540347224.9561813,3.91223,8.87454,,,
