Cell Model,30Q
Cell Number,10
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541654543.873483,4.19635,0,,,
1541654543.9693215,4.1563,0,0,0,0
1541654544.0923216,4.1563,2.02332,,,
1541654544.1821785,4.1563,2.02332,,,
1541654544.2694566,4.05359,2.02332,,,
1541654544.3716865,4.05359,5.71016,,,
1541654544.4815679,4.05359,5.71016,,,
1541654544.5970454,4.05359,5.71016,,,
1541654544.6735647,4.04822,5.71762,,,
1541654544.7728038,4.04822,5.71762,,,
1541654544.8725612,4.04822,5.71762,,,
1541654544.9816759,4.04428,5.71762,0,0,0
1541654545.0718043,4.04428,5.72302,,,
1541654545.1728005,4.04428,5.72302,,,
1541654545.2738073,4.04109,5.72302,,,
1541654545.4170163,4.04109,5.72766,,,
1541654545.480687,4.04109,5.72766,,,
1541654545.5739176,4.04109,5.72766,,,
1541654545.675539,4.03822,5.73151,,,
1541654545.7870626,4.03822,5.73151,,,
1541654545.8990483,4.03822,5.73151,,,
1541654545.9771554,4.03572,5.73151,0,0,0
1541654546.0765212,4.03572,5.73511,,,
1541654546.200904,4.03572,5.73511,,,
1541654546.2885046,4.03337,5.73511,,,
1541654546.3766427,4.03337,5.73871,,,
1541654546.4767728,4.03337,5.73871,,,
1541654546.577263,4.03337,5.73871,,,
1541654546.6862867,4.03125,5.74155,,,
1541654546.7777524,4.03125,5.74155,,,
1541654546.877276,4.03125,5.74155,,,
1541654546.9931011,4.02921,5.74155,0,0,0
1541654547.0852773,4.02921,5.74437,,,
1541654547.1780398,4.02921,5.74437,,,
1541654547.278393,4.02921,5.74437,,,
1541654547.3766277,4.02731,5.74721,,,
1541654547.4922707,4.02731,5.74721,,,
1541654547.6021388,4.02731,5.74721,,,
1541654547.6792235,4.0255,5.74977,,,
1541654547.7896094,4.0255,5.74977,,,
1541654547.8863695,4.0255,5.74977,,,
1541654547.995973,4.02376,5.74977,0,0,0
1541654548.0789893,4.02376,5.75209,,,
1541654548.1789856,4.02376,5.75209,,,
1541654548.2793634,4.02376,5.75209,,,
1541654548.385871,4.02217,5.75441,,,
1541654548.479366,4.02217,5.75441,,,
1541654548.5837865,4.02217,5.75441,,,
1541654548.6907449,4.02058,5.75647,,,
1541654548.8027391,4.02058,5.75647,,,
1541654548.8853593,4.02058,5.75647,,,
1541654548.978975,4.01915,5.75647,0,0,0
1541654549.0793445,4.01915,5.75877,,,
1541654549.1916978,4.01915,5.75877,,,
1541654549.2791035,4.01915,5.75877,,,
1541654549.382934,4.01762,5.76109,,,
1541654549.5029025,4.01762,5.76109,,,
1541654549.598601,4.01762,5.76109,,,
1541654549.6983533,4.01627,5.76289,,,
1541654549.780706,4.01627,5.76289,,,
