Cell Model,30Q
Cell Number,10
Power Level,34.73
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540737328.1133118,4.19612,0.000228882,,,
1540737328.2121148,4.19612,0.000228882,0,0,0
1540737328.3320017,4.05336,0.000228882,,,
1540737328.4163628,4.05336,6.91501,,,
1540737328.5116146,4.05336,6.91501,,,
1540737328.614967,4.05336,6.91501,,,
1540737328.7219176,3.99371,8.69528,,,
1540737328.8391132,3.99371,8.69528,,,
1540737328.9172661,3.99371,8.69528,,,
1540737329.0129876,3.98735,8.69528,,,
1540737329.117874,3.98735,8.70944,,,
1540737329.2290642,3.98735,8.70944,0,0,0
1540737329.3131573,3.98735,8.70944,,,
1540737329.414562,3.98228,8.71999,,,
1540737329.5133903,3.98228,8.71999,,,
1540737329.6404698,3.98228,8.71999,,,
1540737329.7240987,3.97804,8.72925,,,
1540737329.8134947,3.97804,8.72925,,,
1540737329.9146802,3.97804,8.72925,,,
1540737330.0311532,3.97433,8.72925,,,
1540737330.138627,3.97433,8.73747,,,
1540737330.217107,3.97433,8.73747,0,0,0
1540737330.3144348,3.97433,8.73747,,,
1540737330.443193,3.97093,8.74493,,,
1540737330.5295753,3.97093,8.74493,,,
1540737330.6155982,3.97093,8.74493,,,
1540737330.7159333,3.96774,8.75162,,,
1540737330.817247,3.96774,8.75162,,,
1540737330.9236069,3.96774,8.75162,,,
1540737331.0164921,3.96487,8.75162,,,
1540737331.1161869,3.96487,8.75832,,,
1540737331.235673,3.96487,8.75832,0,0,0
1540737331.3373504,3.96214,8.75832,,,
1540737331.419076,3.96214,8.76422,,,
1540737331.5177429,3.96214,8.76422,,,
1540737331.6191888,3.96214,8.76422,,,
1540737331.7268977,3.95966,8.76962,,,
1540737331.8354857,3.95966,8.76962,,,
1540737331.9193614,3.95966,8.76962,,,
1540737332.036696,3.95723,8.76962,,,
1540737332.128072,3.95723,8.77502,,,
1540737332.225958,3.95723,8.77502,0,0,0
1540737332.3201346,3.95723,8.77502,,,
1540737332.4207945,3.95496,8.78017,,,
1540737332.5204163,3.95496,8.78017,,,
1540737332.6380062,3.95496,8.78017,,,
1540737332.7201564,3.95276,8.78481,,,
1540737332.8336384,3.95276,8.78481,,,
1540737332.9299893,3.95276,8.78481,,,
1540737333.02836,3.95071,8.78481,,,
1540737333.138275,3.95071,8.78943,,,
1540737333.2219372,3.95071,8.78943,0,0,0
1540737333.3219578,3.95071,8.78943,,,
1540737333.423062,3.94867,8.79433,,,
1540737333.5294862,3.94867,8.79433,,,
1540737333.6311238,3.94867,8.79433,,,
1540737333.735789,3.94678,8.79843,,,
1540737333.8223782,3.94678,8.79843,,,
1540737333.9420702,3.94678,8.79843,,,
1540737334.0247746,3.94489,8.79843,,,
1540737334.1224053,3.94489,8.80229,,,
1540737334.2226198,3.94489,8.80229,0,0,0
1540737334.333985,3.94489,8.80229,,,
1540737334.4259079,3.94315,8.80615,,,
1540737334.5366042,3.94315,8.80615,,,
1540737334.623849,3.94315,8.80615,,,
1540737334.7383995,3.94141,8.81001,,,
1540737334.845897,3.94141,8.81001,,,
1540737334.9253407,3.94141,8.81001,,,
1540737335.023771,3.93974,8.81001,,,
1540737335.1280327,3.93974,8.81413,,,
1540737335.2402213,3.93974,8.81413,0,0,0
1540737335.3456905,3.93974,8.81413,,,
1540737335.4253724,3.93816,8.81773,,,
1540737335.5249507,3.93816,8.81773,,,
1540737335.6490269,3.93816,8.81773,,,
1540737335.7310243,3.93657,8.81773,,,
1540737335.825983,3.93657,8.82082,,,
1540737335.926143,3.93657,8.82082,,,
1540737336.0513973,3.93504,8.82082,,,
1540737336.1605701,3.93504,8.82416,,,
1540737336.2287927,3.93504,8.82416,0,0,0
1540737336.3266153,3.93504,8.82416,,,
1540737336.4270682,3.93361,8.82802,,,
1540737336.534069,3.93361,8.82802,,,
1540737336.6272085,3.93361,8.82802,,,
1540737336.726271,3.93217,8.82802,,,
1540737336.8263688,3.93217,8.8311,,,
1540737336.9636729,3.93217,8.8311,,,
1540737337.0291882,3.93074,8.8311,,,
1540737337.1258311,3.93074,8.8342,,,
1540737337.2265444,3.93074,8.8342,0,0,0
1540737337.3367002,3.93074,8.8342,,,
1540737337.426949,3.92937,8.83728,,,
1540737337.5272117,3.92937,8.83728,,,
1540737337.6265743,3.92937,8.83728,,,
1540737337.7579525,3.92801,8.83728,,,
1540737337.8468063,3.92801,8.83984,,,
1540737337.9265418,3.92801,8.83984,,,
1540737338.0266948,3.92801,8.83984,,,
1540737338.1266873,3.92673,8.84294,,,
1540737338.2368028,3.92673,8.84294,0,0,0
1540737338.3280323,3.92673,8.84294,,,
1540737338.4269528,3.92543,8.84602,,,
1540737338.5504298,3.92543,8.84602,,,
1540737338.6505518,3.92543,8.84602,,,
1540737338.728273,3.92422,8.84602,,,
1540737338.8279507,3.92422,8.84885,,,
1540737338.9279814,3.92422,8.84885,,,
1540737339.0429373,3.92294,8.84885,,,
1540737339.1289225,3.92294,8.85168,,,
1540737339.2284436,3.92294,8.85168,0,0,0
1540737339.3517435,3.92294,8.85168,,,
1540737339.437286,3.9218,8.85425,,,
1540737339.5465271,3.9218,8.85425,,,
1540737339.628682,3.9218,8.85425,,,
1540737339.728797,3.92059,8.85425,,,
1540737339.8292644,3.92059,8.85683,,,
1540737339.9360352,3.92059,8.85683,,,
1540737340.0298088,3.92059,8.85683,,,
1540737340.1517222,3.91946,8.85941,,,
1540737340.2329152,3.91946,8.85941,0,0,0
1540737340.351392,3.91946,8.85941,,,
1540737340.4354095,3.91832,8.86197,,,
1540737340.5309231,3.91832,8.86197,,,
1540737340.632014,3.91832,8.86197,,,
1540737340.7405362,3.91727,8.86197,,,
1540737340.8544068,3.91727,8.86455,,,
1540737340.9505098,3.91727,8.86455,,,
1540737341.0398338,3.91727,8.86455,,,
1540737341.1414785,3.9162,8.86711,,,
1540737341.2510278,3.9162,8.86711,0,0,0
1540737341.3339636,3.9162,8.86711,,,
1540737341.4343884,3.91515,8.86943,,,
1540737341.535009,3.91515,8.86943,,,
1540737341.6428795,3.91515,8.86943,,,
1540737341.7517097,3.91408,8.86943,,,
1540737341.8445268,3.91408,8.87175,,,
1540737341.9357255,3.91408,8.87175,,,
1540737342.0537477,3.9131,8.87175,,,
1540737342.1599486,3.9131,8.87381,,,
1540737342.2388937,3.9131,8.87381,0,0,0
1540737342.3362584,3.9131,8.87381,,,
1540737342.443922,3.91203,8.87611,,,
1540737342.563014,3.91203,8.87611,,,
1540737342.6485686,3.91203,8.87611,,,
1540737342.7372308,3.91106,8.87611,,,
1540737342.8363218,3.91106,8.87843,,,
1540737342.9412615,3.91106,8.87843,,,
1540737343.0365396,3.91106,8.87843,,,
1540737343.1372669,3.91014,8.88101,,,
1540737343.2381377,3.91014,8.88101,0,0,0
1540737343.3719032,3.91014,8.88101,,,
1540737343.4662492,3.90916,8.88306,,,
1540737343.5412405,3.90916,8.88306,,,
1540737343.6389499,3.90916,8.88306,,,
1540737343.7493894,3.90825,8.88306,,,
1540737343.862622,3.90825,8.88512,,,
1540737343.941256,3.90825,8.88512,,,
1540737344.0390792,3.90825,8.88512,,,
1540737344.1489801,3.90727,8.88718,,,
1540737344.256537,3.90727,8.88718,0,0,0
1540737344.3380337,3.90727,8.88718,,,
1540737344.4376063,3.90636,8.88718,,,
1540737344.537915,3.90636,8.88924,,,
1540737344.6452646,3.90636,8.88924,,,
1540737344.7362592,3.90553,8.88924,,,
1540737344.8380694,3.90553,8.89104,,,
1540737344.938046,3.90553,8.89104,,,
1540737345.076217,3.90462,8.89104,,,
1540737345.1784205,3.90462,8.89284,0,0,0
1540737345.266207,3.90462,8.89284,,,
1540737345.343531,3.90462,8.89284,,,
1540737345.4572294,3.90379,8.8949,,,
1540737345.5641077,3.90379,8.8949,,,
1540737345.6424239,3.90379,8.8949,,,
1540737345.7416728,3.90288,8.8949,,,
1540737345.8468206,3.90288,8.89748,,,
1540737345.9592369,3.90288,8.89748,,,
1540737346.0653298,3.90288,8.89748,,,
1540737346.1450784,3.90205,8.89902,0,0,0
1540737346.2475698,3.90205,8.89902,,,
1540737346.3517625,3.90205,8.89902,,,
1540737346.4426017,3.90121,8.89902,,,
1540737346.54271,3.90121,8.90082,,,
1540737346.6447043,3.90121,8.90082,,,
1540737346.7466867,3.90045,8.90082,,,
1540737346.879368,3.90045,8.90262,,,
1540737346.945352,3.90045,8.90262,,,
1540737347.0433505,3.90045,8.90262,,,
1540737347.1588106,3.89963,8.90442,,,
1540737347.245807,3.89963,8.90442,0,0,0
