Cell Model,VTC6
Cell Number,10
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540229827.177647,4.19557,0.000366211,,,
1540229827.2731206,4.12378,0.000366211,0,0,0
1540229827.3800197,4.12378,3.64748,,,
1540229827.4738362,4.12378,3.64748,,,
1540229827.5746388,4.12378,3.64748,,,
1540229827.6741176,3.98804,8.70717,,,
1540229827.8022044,3.98804,8.70717,,,
1540229827.909454,3.98804,8.70717,,,
1540229827.9752767,3.97934,8.72588,,,
1540229828.0721338,3.97934,8.72588,,,
1540229828.1899116,3.97934,8.72588,,,
1540229828.2733924,3.97314,8.72588,0,0,0
1540229828.3729148,3.97314,8.7392,,,
1540229828.4726279,3.97314,8.7392,,,
1540229828.5805385,3.97314,8.7392,,,
1540229828.695587,3.96814,8.75023,,,
1540229828.7766576,3.96814,8.75023,,,
1540229828.8740075,3.96814,8.75023,,,
1540229828.9761324,3.96391,8.7597,,,
1540229829.0843966,3.96391,8.7597,,,
1540229829.1743975,3.96391,8.7597,,,
1540229829.2742774,3.96005,8.7597,0,0,0
1540229829.3748922,3.96005,8.76791,,,
1540229829.5120125,3.96005,8.76791,,,
1540229829.578278,3.96005,8.76791,,,
1540229829.675145,3.95657,8.7756,,,
1540229829.7756457,3.95657,8.7756,,,
1540229829.8858788,3.95657,8.7756,,,
1540229829.976133,3.95338,8.7756,,,
1540229830.0761423,3.95338,8.78278,,,
1540229830.176128,3.95338,8.78278,,,
1540229830.3059266,3.95044,8.78278,0,0,0
1540229830.3964908,3.95044,8.78918,,,
1540229830.4761145,3.95044,8.78918,,,
1540229830.5767686,3.95044,8.78918,,,
1540229830.6767392,3.94772,8.79533,,,
1540229830.785894,3.94772,8.79533,,,
1540229830.8780243,3.94772,8.79533,,,
1540229830.977488,3.94514,8.79533,,,
1540229831.098574,3.94514,8.80122,,,
1540229831.1998796,3.94514,8.80122,,,
1540229831.28376,3.94264,8.80122,0,0,0
1540229831.3811119,3.94264,8.80635,,,
1540229831.477753,3.94264,8.80635,,,
1540229831.5894833,3.94264,8.80635,,,
1540229831.67838,3.94038,8.812,,,
1540229831.7799776,3.94038,8.812,,,
1540229831.8987124,3.94038,8.812,,,
1540229831.9853685,3.93811,8.8166,,,
1540229832.0952492,3.93811,8.8166,,,
1540229832.1808946,3.93811,8.8166,,,
1540229832.2807353,3.93811,8.8166,0,0,0
1540229832.3844995,3.93599,8.82147,,,
1540229832.4892745,3.93599,8.82147,,,
1540229832.5802782,3.93599,8.82147,,,
1540229832.6996334,3.93394,8.82635,,,
1540229832.789465,3.93394,8.82635,,,
1540229832.9020746,3.93394,8.82635,,,
1540229832.98645,3.93205,8.82635,,,
1540229833.0861979,3.93205,8.8302,,,
1540229833.1856854,3.93205,8.8302,,,
1540229833.2945423,3.93016,8.8302,0,0,0
1540229833.401597,3.93016,8.83429,,,
1540229833.485708,3.93016,8.83429,,,
1540229833.587091,3.93016,8.83429,,,
1540229833.6893847,3.92834,8.83865,,,
1540229833.7949073,3.92834,8.83865,,,
1540229833.8861732,3.92834,8.83865,,,
1540229833.9873044,3.92661,8.83865,,,
1540229834.088627,3.92661,8.8425,,,
1540229834.1898801,3.92661,8.8425,,,
1540229834.2894816,3.92661,8.8425,0,0,0
1540229834.3854995,3.92494,8.84634,,,
1540229834.4858608,3.92494,8.84634,,,
1540229834.6011522,3.92494,8.84634,,,
1540229834.6862507,3.92328,8.84993,,,
1540229834.7881207,3.92328,8.84993,,,
1540229834.8933423,3.92328,8.84993,,,
1540229834.9980922,3.92177,8.84993,,,
1540229835.103252,3.92177,8.85326,,,
1540229835.187123,3.92177,8.85326,,,
1540229835.2882373,3.92177,8.85326,0,0,0
1540229835.3878741,3.92026,8.8571,,,
1540229835.4963417,3.92026,8.8571,,,
1540229835.5873702,3.92026,8.8571,,,
1540229835.6909626,3.91875,8.86018,,,
1540229835.8004932,3.91875,8.86018,,,
1540229835.8894753,3.91875,8.86018,,,
1540229835.9883535,3.9173,8.86018,,,
1540229836.0878637,3.9173,8.86351,,,
1540229836.1879728,3.9173,8.86351,,,
1540229836.3030896,3.91594,8.86351,0,0,0
1540229836.3904366,3.91594,8.86659,,,
1540229836.4975693,3.91594,8.86659,,,
1540229836.6064575,3.91594,8.86659,,,
1540229836.6969864,3.91451,8.86966,,,
1540229836.8068438,3.91451,8.86966,,,
1540229836.8898323,3.91451,8.86966,,,
1540229836.9885855,3.91322,8.86966,,,
1540229837.0892503,3.91322,8.87274,,,
1540229837.1954615,3.91322,8.87274,,,
1540229837.2903583,3.91322,8.87274,0,0,0
1540229837.4093945,3.91193,8.87556,,,
1540229837.4897382,3.91193,8.87556,,,
1540229837.6108496,3.91193,8.87556,,,
1540229837.6939635,3.91064,8.87839,,,
1540229837.7899554,3.91064,8.87839,,,
1540229837.8899765,3.91064,8.87839,,,
1540229838.001097,3.90936,8.87839,,,
1540229838.0901117,3.90936,8.8812,,,
1540229838.2133074,3.90936,8.8812,,,
1540229838.29111,3.90936,8.8812,0,0,0
1540229838.397101,3.90822,8.88402,,,
1540229838.5079465,3.90822,8.88402,,,
1540229838.5921102,3.90822,8.88402,,,
1540229838.6921027,3.90701,8.8871,,,
1540229838.7921844,3.90701,8.8871,,,
1540229838.8998117,3.90701,8.8871,,,
1540229839.03312,3.90588,8.8871,,,
1540229839.094522,3.90588,8.88966,,,
1540229839.1942236,3.90588,8.88966,,,
1540229839.3123016,3.90588,8.88966,0,0,0
1540229839.3954203,3.90474,8.89223,,,
1540229839.4946868,3.90474,8.89223,,,
1540229839.5943677,3.90474,8.89223,,,
