Cell Model,VTC6
Cell Number,10
Power Level,23.15
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540191787.2531095,4.19588,0.000106812,,,
1540191787.349545,4.18127,0.977692,0,0,0
1540191787.4615462,4.18127,0.977692,,,
1540191787.5561025,4.18127,0.977692,,,
1540191787.675689,4.06726,5.69032,,,
1540191787.7641284,4.06726,5.69032,,,
1540191787.8493936,4.06726,5.69032,,,
1540191787.9555507,4.06113,5.69032,,,
1540191788.069921,4.06113,5.69852,,,
1540191788.1496608,4.06113,5.69852,,,
1540191788.2512174,4.06113,5.69852,,,
1540191788.3504107,4.05704,5.70416,0,0,0
1540191788.4643013,4.05704,5.70416,,,
1540191788.5880592,4.05704,5.70416,,,
1540191788.6560779,4.05371,5.70903,,,
1540191788.7522337,4.05371,5.70903,,,
1540191788.86784,4.05371,5.70903,,,
1540191788.951981,4.05077,5.70903,,,
1540191789.0534549,4.05077,5.71288,,,
1540191789.1552317,4.05077,5.71288,,,
1540191789.2625563,4.05077,5.71288,,,
1540191789.3707259,4.04819,5.71646,0,0,0
1540191789.4525852,4.04819,5.71646,,,
1540191789.55234,4.04819,5.71646,,,
1540191789.6535766,4.04591,5.72005,,,
1540191789.7594836,4.04591,5.72005,,,
1540191789.8539705,4.04591,5.72005,,,
1540191789.9533513,4.04373,5.72005,,,
1540191790.0530999,4.04373,5.72287,,,
1540191790.199408,4.04373,5.72287,,,
1540191790.2883422,4.04176,5.72287,,,
1540191790.3622768,4.04176,5.72543,0,0,0
1540191790.4534602,4.04176,5.72543,,,
1540191790.5647287,4.04176,5.72543,,,
1540191790.6539924,4.03987,5.72852,,,
1540191790.7586453,4.03987,5.72852,,,
1540191790.858123,4.03987,5.72852,,,
1540191790.9659896,4.03806,5.72852,,,
1540191791.0798116,4.03806,5.73082,,,
1540191791.156112,4.03806,5.73082,,,
1540191791.2567441,4.03806,5.73082,,,
1540191791.3580174,4.03639,5.73312,0,0,0
1540191791.4642751,4.03639,5.73312,,,
1540191791.556987,4.03639,5.73312,,,
1540191791.656737,4.03473,5.73543,,,
1540191791.756884,4.03473,5.73543,,,
1540191791.9018054,4.03473,5.73543,,,
1540191791.9628127,4.0332,5.73543,,,
1540191792.0575016,4.0332,5.73749,,,
1540191792.1570246,4.0332,5.73749,,,
1540191792.270872,4.0332,5.73749,,,
1540191792.3886704,4.03169,5.73979,0,0,0
1540191792.4628763,4.03169,5.73979,,,
1540191792.5582268,4.03169,5.73979,,,
1540191792.6810246,4.03026,5.74184,,,
1540191792.7758698,4.03026,5.74184,,,
1540191792.8701565,4.03026,5.74184,,,
1540191792.9604816,4.0289,5.74184,,,
1540191793.0599318,4.0289,5.7439,,,
1540191793.1675684,4.0289,5.7439,,,
1540191793.2594466,4.0289,5.7439,,,
1540191793.3595672,4.02762,5.74568,0,0,0
1540191793.489975,4.02762,5.74568,,,
1540191793.5855095,4.02762,5.74568,,,
1540191793.6635091,4.02632,5.74748,,,
1540191793.7607582,4.02632,5.74748,,,
1540191793.8600562,4.02632,5.74748,,,
1540191793.9688864,4.02504,5.74748,,,
1540191794.0820553,4.02504,5.74953,,,
1540191794.1628454,4.02504,5.74953,,,
1540191794.2869732,4.02504,5.74953,,,
1540191794.3629663,4.02383,5.75107,0,0,0
1540191794.469079,4.02383,5.75107,,,
1540191794.5673032,4.02383,5.75107,,,
1540191794.6670403,4.02261,5.75287,,,
