Cell Model,VTC6
Cell Number,10
Power Level,23.15
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541138838.1292708,4.19452,0.000106812,,,
1541138838.2047732,4.19452,0.000106812,0,0,0
1541138838.2987995,4.12476,2.90468,,,
1541138838.3986893,4.12476,2.90468,,,
1541138838.5298345,4.12476,2.90468,,,
1541138838.6283522,4.02458,5.75055,,,
1541138838.7107008,4.02458,5.75055,,,
1541138838.8067143,4.02458,5.75055,,,
1541138838.908856,4.01762,5.75055,,,
1541138839.015781,4.01762,5.7603,,,
1541138839.1022537,4.01762,5.7603,,,
1541138839.204718,4.01762,5.7603,0,0,0
1541138839.3253696,4.01271,5.76695,,,
1541138839.408792,4.01271,5.76695,,,
1541138839.4999099,4.01271,5.76695,,,
1541138839.6005936,4.0087,5.77286,,,
1541138839.706043,4.0087,5.77286,,,
1541138839.825155,4.0087,5.77286,,,
1541138839.9038541,4.00522,5.77286,,,
1541138840.0018642,4.00522,5.77773,,,
1541138840.1332748,4.00522,5.77773,,,
1541138840.2170968,4.00522,5.77773,0,0,0
1541138840.3198998,4.00212,5.78233,,,
1541138840.4040015,4.00212,5.78233,,,
1541138840.5025067,4.00212,5.78233,,,
1541138840.6028202,3.99931,5.78618,,,
1541138840.7132812,3.99931,5.78618,,,
1541138840.8070254,3.99931,5.78618,,,
1541138840.9048145,3.99675,5.78618,,,
1541138841.003898,3.99675,5.79002,,,
1541138841.1232789,3.99675,5.79002,,,
1541138841.232151,3.9944,5.79002,0,0,0
1541138841.313839,3.9944,5.79361,,,
1541138841.4056613,3.9944,5.79361,,,
1541138841.5126972,3.9944,5.79361,,,
1541138841.6220746,3.99213,5.79669,,,
1541138841.7089224,3.99213,5.79669,,,
1541138841.8108432,3.99213,5.79669,,,
1541138841.909087,3.99001,5.79669,,,
1541138842.0133336,3.99001,5.79977,,,
1541138842.1063652,3.99001,5.79977,,,
1541138842.208264,3.99001,5.79977,0,0,0
1541138842.3102574,3.98804,5.80284,,,
1541138842.4271436,3.98804,5.80284,,,
1541138842.5080423,3.98804,5.80284,,,
1541138842.6050153,3.98615,5.80284,,,
1541138842.7104135,3.98615,5.8054,,,
1541138842.8213844,3.98615,5.8054,,,
1541138842.9063847,3.98441,5.8054,,,
1541138843.0199077,3.98441,5.80797,,,
1541138843.1135173,3.98441,5.80797,,,
1541138843.2213707,3.98441,5.80797,0,0,0
1541138843.3281436,3.98267,5.81053,,,
1541138843.4099648,3.98267,5.81053,,,
1541138843.5088499,3.98267,5.81053,,,
1541138843.6093435,3.98108,5.81053,,,
1541138843.720845,3.98108,5.8131,,,
1541138843.820578,3.98108,5.8131,,,
1541138843.9109704,3.97949,5.8131,,,
1541138844.0095198,3.97949,5.81516,,,
1541138844.1282976,3.97949,5.81516,,,
1541138844.2136421,3.97949,5.81516,0,0,0
1541138844.3159392,3.97806,5.8172,,,
1541138844.414984,3.97806,5.8172,,,
1541138844.516994,3.97806,5.8172,,,
1541138844.6267316,3.97662,5.8172,,,
1541138844.7146676,3.97662,5.81924,,,
1541138844.8169506,3.97662,5.81924,,,
1541138844.9111612,3.97662,5.81924,,,
1541138845.0165877,3.97525,5.82155,,,
1541138845.109467,3.97525,5.82155,,,
1541138845.2128713,3.97525,5.82155,0,0,0
1541138845.3281834,3.97389,5.82361,,,
1541138845.4339898,3.97389,5.82361,,,
1541138845.5154915,3.97389,5.82361,,,
1541138845.6096127,3.97261,5.82361,,,
1541138845.7094665,3.97261,5.82539,,,
1541138845.8269813,3.97261,5.82539,,,
1541138845.9522328,3.97141,5.82539,,,
1541138846.0199916,3.97141,5.82693,,,
1541138846.129962,3.97141,5.82693,,,
1541138846.2185261,3.97141,5.82693,0,0,0
1541138846.328814,3.97018,5.82874,,,
1541138846.4160228,3.97018,5.82874,,,
1541138846.517242,3.97018,5.82874,,,
1541138846.614333,3.96906,5.82874,,,
1541138846.7211237,3.96906,5.83028,,,
1541138846.8136404,3.96906,5.83028,,,
1541138846.93662,3.96791,5.83028,,,
1541138847.0189738,3.96791,5.8318,,,
1541138847.117089,3.96791,5.8318,,,
1541138847.21349,3.96791,5.8318,0,0,0
1541138847.3129597,3.96678,5.8336,,,
1541138847.414332,3.96678,5.8336,,,
1541138847.5326812,3.96678,5.8336,,,
1541138847.642529,3.96573,5.8336,,,
1541138847.7380564,3.96573,5.8354,,,
1541138847.8167117,3.96573,5.8354,,,
1541138847.9212162,3.96573,5.8354,,,
1541138848.0359366,3.96474,5.83669,,,
1541138848.1234143,3.96474,5.83669,,,
1541138848.2180195,3.96474,5.83669,0,0,0
1541138848.3219633,3.96376,5.83847,,,
1541138848.432698,3.96376,5.83847,,,
1541138848.5490913,3.96376,5.83847,,,
1541138848.626551,3.96277,5.83847,,,
1541138848.7183316,3.96277,5.83949,,,
1541138848.8254712,3.96277,5.83949,,,
1541138848.9182446,3.96277,5.83949,,,
1541138849.0211644,3.96179,5.84103,,,
1541138849.1247897,3.96179,5.84103,,,
1541138849.2216141,3.96179,5.84103,0,0,0
1541138849.3564544,3.96088,5.84206,,,
1541138849.419474,3.96088,5.84206,,,
1541138849.5195808,3.96088,5.84206,,,
1541138849.6411078,3.95998,5.84206,,,
1541138849.7428043,3.95998,5.8436,,,
1541138849.825391,3.95998,5.8436,,,
1541138849.9241557,3.95998,5.8436,,,
1541138850.0330274,3.95906,5.84514,,,
1541138850.1576056,3.95906,5.84514,,,
1541138850.237677,3.95906,5.84514,0,0,0
1541138850.3248353,3.95824,5.84642,,,
1541138850.4235814,3.95824,5.84642,,,
1541138850.5412855,3.95824,5.84642,,,
1541138850.6257079,3.9574,5.84642,,,
1541138850.7243204,3.9574,5.84744,,,
1541138850.8384612,3.9574,5.84744,,,
1541138850.9562445,3.95657,5.84744,,,
1541138851.03885,3.95657,5.84872,,,
1541138851.125342,3.95657,5.84872,,,
1541138851.2242932,3.95657,5.84872,0,0,0
1541138851.3316433,3.95573,5.84975,,,
1541138851.4327154,3.95573,5.84975,,,
1541138851.526299,3.95573,5.84975,,,
1541138851.6257038,3.95499,5.84975,,,
1541138851.7474809,3.95499,5.85103,,,
1541138851.8486419,3.95499,5.85103,,,
1541138851.9307778,3.95499,5.85103,,,
1541138852.0267045,3.95422,5.85205,,,
1541138852.1260862,3.95422,5.85205,,,
1541138852.2366843,3.95422,5.85205,0,0,0
1541138852.3538513,3.95346,5.85333,,,
1541138852.4360363,3.95346,5.85333,,,
1541138852.556408,3.95346,5.85333,,,
1541138852.636392,3.95271,5.85333,,,
1541138852.7450788,3.95271,5.85461,,,
1541138852.828903,3.95271,5.85461,,,
1541138852.9348278,3.95271,5.85461,,,
1541138853.032813,3.95203,5.85565,,,
1541138853.1367264,3.95203,5.85565,,,
1541138853.2295895,3.95203,5.85565,0,0,0
1541138853.35465,3.95128,5.85641,,,
1541138853.4461348,3.95128,5.85641,,,
1541138853.5360723,3.95128,5.85641,,,
1541138853.636617,3.95059,5.85641,,,
1541138853.7300332,3.95059,5.85744,,,
1541138853.830583,3.95059,5.85744,,,
1541138853.9518452,3.95059,5.85744,,,
1541138854.0568225,3.94991,5.85872,,,
1541138854.1348805,3.94991,5.85872,0,0,0
1541138854.2303474,3.94991,5.85872,,,
1541138854.3382444,3.94923,5.8595,,,
1541138854.4497097,3.94923,5.8595,,,
1541138854.537189,3.94923,5.8595,,,
1541138854.634032,3.94862,5.8595,,,
1541138854.7338378,3.94862,5.86026,,,
1541138854.8506224,3.94862,5.86026,,,
1541138854.966107,3.94794,5.86026,,,
1541138855.0452945,3.94794,5.86154,,,
1541138855.1411037,3.94794,5.86154,,,
1541138855.2486384,3.94794,5.86154,0,0,0
1541138855.3369527,3.94734,5.86256,,,
1541138855.4417388,3.94734,5.86256,,,
1541138855.5431824,3.94734,5.86256,,,
1541138855.6431653,3.94666,5.86256,,,
1541138855.753548,3.94666,5.86308,,,
1541138855.8355052,3.94666,5.86308,,,
1541138855.9367177,3.94666,5.86308,,,
1541138856.04316,3.94604,5.86411,,,
1541138856.1409776,3.94604,5.86411,,,
1541138856.2359116,3.94604,5.86411,0,0,0
1541138856.34302,3.94553,5.86513,,,
1541138856.451997,3.94553,5.86513,,,
1541138856.5648432,3.94553,5.86513,,,
1541138856.6405325,3.94492,5.86513,,,
1541138856.7367527,3.94492,5.86615,,,
1541138856.8379536,3.94492,5.86615,,,
1541138856.9515877,3.94492,5.86615,,,
1541138857.0724492,3.94431,5.86717,,,
1541138857.1423008,3.94431,5.86717,0,0,0
1541138857.2383661,3.94431,5.86717,,,
1541138857.3445137,3.94379,5.86769,,,
1541138857.4577312,3.94379,5.86769,,,
1541138857.5448942,3.94379,5.86769,,,
1541138857.6404095,3.94318,5.86769,,,
1541138857.7383854,3.94318,5.86845,,,
1541138857.8507228,3.94318,5.86845,,,
1541138857.9761052,3.94264,5.86845,,,
1541138858.0522392,3.94264,5.86949,,,
1541138858.1407635,3.94264,5.86949,0,0,0
1541138858.2567801,3.94264,5.86949,,,
1541138858.3392372,3.94212,5.86949,,,
1541138858.439711,3.94212,5.87025,,,
1541138858.5458899,3.94212,5.87025,,,
1541138858.6492481,3.94159,5.87025,,,
1541138858.756797,3.94159,5.87102,,,
1541138858.8400218,3.94159,5.87102,,,
1541138858.9453032,3.94159,5.87102,,,
1541138859.054414,3.94106,5.87154,,,
1541138859.1702945,3.94106,5.87154,0,0,0
1541138859.2505074,3.94106,5.87154,,,
1541138859.3468258,3.94054,5.87154,,,
1541138859.4698265,3.94054,5.87256,,,
1541138859.5679429,3.94054,5.87256,,,
1541138859.6652675,3.94,5.87256,,,
1541138859.7481465,3.94,5.87334,,,
1541138859.8477678,3.94,5.87334,,,
1541138859.9487417,3.94,5.87334,,,
1541138860.0581913,3.93947,5.87384,,,
1541138860.1480293,3.93947,5.87384,0,0,0
1541138860.271203,3.93947,5.87384,,,
1541138860.348237,3.93901,5.87384,,,
1541138860.4680512,3.93901,5.87486,,,
1541138860.550017,3.93901,5.87486,,,
1541138860.6539364,3.93849,5.87486,,,
1541138860.7572997,3.93849,5.8759,,,
