Cell Model,30Q
Cell Number,10
Power Level,34.73
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541180192.1188657,4.1946,0,,,
1541180192.2297769,4.1946,0,0,0,0
1541180192.3085065,4.0688,5.27545,,,
1541180192.4071558,4.0688,5.27545,,,
1541180192.5137799,4.0688,5.27545,,,
1541180192.6238804,3.94588,5.27545,,,
1541180192.708169,3.94588,8.80127,,,
1541180192.8304067,3.94588,8.80127,,,
1541180192.9181998,3.93649,8.80127,,,
1541180193.0139267,3.93649,8.82184,,,
1541180193.10692,3.93649,8.82184,,,
1541180193.2068038,3.93649,8.82184,0,0,0
1541180193.306883,3.9296,8.83702,,,
1541180193.4095132,3.9296,8.83702,,,
1541180193.5133953,3.9296,8.83702,,,
1541180193.6193914,3.92384,8.83702,,,
1541180193.7172496,3.92384,8.84988,,,
1541180193.8212798,3.92384,8.84988,,,
1541180193.9070275,3.92384,8.84988,,,
1541180194.0073104,3.91893,8.86095,,,
1541180194.1080287,3.91893,8.86095,,,
1541180194.2167902,3.91893,8.86095,0,0,0
1541180194.326381,3.91446,8.87097,,,
1541180194.4126186,3.91446,8.87097,,,
1541180194.523158,3.91446,8.87097,,,
1541180194.6083572,3.91037,8.87097,,,
1541180194.7146332,3.91037,8.88023,,,
1541180194.8093765,3.91037,8.88023,,,
1541180194.9087794,3.91037,8.88023,,,
1541180195.0101516,3.90666,8.88872,,,
1541180195.1267965,3.90666,8.88872,,,
1541180195.2418785,3.90666,8.88872,0,0,0
1541180195.3293755,3.90326,8.89644,,,
1541180195.4087732,3.90326,8.89644,,,
1541180195.5206418,3.90326,8.89644,,,
1541180195.6090071,3.90001,8.89644,,,
1541180195.7092383,3.90001,8.9039,,,
1541180195.8094141,3.90001,8.9039,,,
1541180195.9171064,3.90001,8.9039,,,
1541180196.03123,3.89697,8.91058,,,
1541180196.131235,3.89697,8.91058,,,
1541180196.2096128,3.89697,8.91058,0,0,0
1541180196.3102496,3.8941,8.91728,,,
1541180196.420396,3.8941,8.91728,,,
1541180196.5133555,3.8941,8.91728,,,
1541180196.610765,3.89137,8.91728,,,
1541180196.7107692,3.89137,8.92345,,,
1541180196.8157291,3.89137,8.92345,,,
1541180196.9509454,3.88887,8.92345,,,
1541180197.0339797,3.88887,8.92911,,,
1541180197.1116216,3.88887,8.92911,,,
1541180197.226479,3.88887,8.92911,0,0,0
1541180197.3124807,3.88638,8.93503,,,
1541180197.410834,3.88638,8.93503,,,
1541180197.512462,3.88638,8.93503,,,
1541180197.620735,3.88403,8.93503,,,
1541180197.7289715,3.88403,8.94017,,,
1541180197.835221,3.88403,8.94017,,,
1541180197.91385,3.88403,8.94017,,,
1541180198.0120864,3.88176,8.94531,,,
1541180198.1188266,3.88176,8.94531,,,
1541180198.2122264,3.88176,8.94531,0,0,0
1541180198.3124537,3.87964,8.95045,,,
1541180198.4137278,3.87964,8.95045,,,
1541180198.5380936,3.87964,8.95045,,,
1541180198.6533213,3.87759,8.95045,,,
1541180198.7157013,3.87759,8.95509,,,
1541180198.8149908,3.87759,8.95509,,,
1541180198.9309916,3.87759,8.95509,,,
1541180199.0148318,3.87563,8.95972,,,
1541180199.1137376,3.87563,8.95972,,,
1541180199.2148488,3.87563,8.95972,0,0,0
1541180199.320441,3.87366,8.9641,,,
1541180199.4368894,3.87366,8.9641,,,
1541180199.5154488,3.87366,8.9641,,,
1541180199.6154542,3.87184,8.9641,,,
1541180199.7144487,3.87184,8.96846,,,
1541180199.8246086,3.87184,8.96846,,,
1541180199.915574,3.87184,8.96846,,,
1541180200.0164907,3.87003,8.97258,,,
1541180200.1164577,3.87003,8.97258,,,
1541180200.254797,3.87003,8.97258,0,0,0
1541180200.3180022,3.86829,8.97258,,,
1541180200.416827,3.86829,8.97644,,,
1541180200.5156984,3.86829,8.97644,,,
1541180200.6259408,3.86662,8.97644,,,
1541180200.7170713,3.86662,8.9803,,,
1541180200.8163154,3.86662,8.9803,,,
1541180200.9180863,3.86662,8.9803,,,
1541180201.0468175,3.86504,8.98416,,,
1541180201.1330562,3.86504,8.98416,,,
1541180201.2181013,3.86504,8.98416,0,0,0
1541180201.3180096,3.86345,8.98416,,,
1541180201.416674,3.86345,8.98827,,,
1541180201.5244358,3.86345,8.98827,,,
1541180201.6166792,3.86192,8.98827,,,
1541180201.7180495,3.86192,8.99161,,,
1541180201.8332016,3.86192,8.99161,,,
1541180201.9411824,3.86192,8.99161,,,
1541180202.024724,3.86041,8.99496,,,
1541180202.11869,3.86041,8.99496,,,
1541180202.2178214,3.86041,8.99496,0,0,0
1541180202.3305619,3.85898,8.99831,,,
1541180202.418897,3.85898,8.99831,,,
1541180202.5193148,3.85898,8.99831,,,
1541180202.6304343,3.85898,8.99831,,,
1541180202.7309446,3.85762,9.00165,,,
1541180202.836201,3.85762,9.00165,,,
1541180202.9186766,3.85762,9.00165,,,
1541180203.0189314,3.85625,9.00473,,,
1541180203.1206603,3.85625,9.00473,,,
1541180203.2286673,3.85625,9.00473,0,0,0
1541180203.3187575,3.85489,9.00473,,,
1541180203.425254,3.85489,9.00781,,,
1541180203.5345316,3.85489,9.00781,,,
1541180203.6437016,3.85361,9.00781,,,
1541180203.7254043,3.85361,9.01065,,,
1541180203.820905,3.85361,9.01065,,,
1541180203.920792,3.85361,9.01065,,,
1541180204.032053,3.85231,9.01373,,,
1541180204.1447895,3.85231,9.01373,,,
1541180204.2266886,3.85231,9.01373,0,0,0
1541180204.3373258,3.8511,9.01373,,,
1541180204.4273105,3.8511,9.01657,,,
1541180204.5385592,3.8511,9.01657,,,
1541180204.6216848,3.8511,9.01657,,,
1541180204.7224088,3.8499,9.01939,,,
1541180204.8214364,3.8499,9.01939,,,
1541180204.9305592,3.8499,9.01939,,,
1541180205.0216944,3.84868,9.02248,,,
1541180205.1450438,3.84868,9.02248,,,
1541180205.2459252,3.84868,9.02248,0,0,0
1541180205.3467941,3.84755,9.02505,,,
1541180205.4286768,3.84755,9.02505,,,
1541180205.5239215,3.84755,9.02505,,,
1541180205.6240392,3.84755,9.02505,,,
1541180205.7363102,3.84642,9.02763,,,
1541180205.8246975,3.84642,9.02763,,,
1541180205.92492,3.84642,9.02763,,,
1541180206.044409,3.84535,9.0302,,,
1541180206.1305487,3.84535,9.0302,,,
1541180206.2427895,3.84535,9.0302,0,0,0
1541180206.325158,3.8443,9.0302,,,
1541180206.4240196,3.8443,9.03252,,,
1541180206.5240142,3.8443,9.03252,,,
1541180206.629539,3.8443,9.03252,,,
1541180206.7256978,3.84323,9.03484,,,
1541180206.8498304,3.84323,9.03484,,,
1541180206.9268975,3.84323,9.03484,,,
1541180207.0477514,3.84218,9.0374,,,
