Cell Model,30Q
Cell Number,10
Power Level,23.15
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540191796.6283705,4.19582,0,,,
1540191796.7513714,4.19582,0,0,0,0
1540191796.827072,4.09818,0,,,
1540191796.912402,4.09818,4.57373,,,
1540191797.0257235,4.09818,4.57373,,,
1540191797.1336262,4.09818,4.57373,,,
1540191797.2120013,4.06093,5.69962,,,
1540191797.3170667,4.06093,5.69962,,,
1540191797.418026,4.06093,5.69962,,,
1540191797.5325012,4.05646,5.69962,,,
1540191797.6104984,4.05646,5.70604,,,
1540191797.7107513,4.05646,5.70604,0,0,0
1540191797.82209,4.05646,5.70604,,,
1540191797.9244425,4.0529,5.71068,,,
1540191798.0116777,4.0529,5.71068,,,
1540191798.109699,4.0529,5.71068,,,
1540191798.2094605,4.04988,5.71504,,,
1540191798.316925,4.04988,5.71504,,,
1540191798.411312,4.04988,5.71504,,,
1540191798.5171325,4.04715,5.71504,,,
1540191798.6119688,4.04715,5.7189,,,
1540191798.7284925,4.04715,5.7189,0,0,0
1540191798.8116443,4.04715,5.7189,,,
1540191798.9140968,4.04465,5.72224,,,
1540191799.0126548,4.04465,5.72224,,,
1540191799.1294098,4.04465,5.72224,,,
1540191799.2361107,4.04231,5.72586,,,
1540191799.317407,4.04231,5.72586,,,
1540191799.412922,4.04231,5.72586,,,
1540191799.5200708,4.04019,5.72586,,,
1540191799.6277957,4.04019,5.72868,,,
1540191799.722867,4.04019,5.72868,0,0,0
1540191799.8187392,4.04019,5.72868,,,
1540191799.9141169,4.03807,5.73151,,,
1540191800.017814,4.03807,5.73151,,,
1540191800.1211567,4.03807,5.73151,,,
1540191800.2169707,4.0361,5.73434,,,
1540191800.3220582,4.0361,5.73434,,,
1540191800.4324965,4.0361,5.73434,,,
1540191800.5367148,4.03429,5.73434,,,
1540191800.6153061,4.03429,5.73717,,,
1540191800.7141821,4.03429,5.73717,0,0,0
1540191800.81552,4.03429,5.73717,,,
1540191800.9247267,4.03247,5.73975,,,
1540191801.02168,4.03247,5.73975,,,
1540191801.1204436,4.03247,5.73975,,,
1540191801.2199242,4.03073,5.74231,,,
1540191801.3404737,4.03073,5.74231,,,
1540191801.4242036,4.03073,5.74231,,,
1540191801.5244288,4.02907,5.74231,,,
1540191801.6180797,4.02907,5.74437,,,
1540191801.726298,4.02907,5.74437,0,0,0
1540191801.8359919,4.02907,5.74437,,,
1540191801.9227903,4.02747,5.74669,,,
1540191802.0263708,4.02747,5.74669,,,
1540191802.1204681,4.02747,5.74669,,,
1540191802.2283204,4.02588,5.74669,,,
1540191802.3180354,4.02588,5.74901,,,
1540191802.4209938,4.02588,5.74901,,,
1540191802.5264578,4.02437,5.74901,,,
1540191802.6243052,4.02437,5.75107,,,
1540191802.7241867,4.02437,5.75107,0,0,0
1540191802.817798,4.02437,5.75107,,,
1540191802.9191895,4.02293,5.75311,,,
1540191803.0450425,4.02293,5.75311,,,
1540191803.1450193,4.02293,5.75311,,,
1540191803.222349,4.02148,5.75311,,,
1540191803.3197412,4.02148,5.75517,,,
1540191803.4235327,4.02148,5.75517,,,
1540191803.5415175,4.02013,5.75517,,,
1540191803.6246095,4.02013,5.75723,,,
1540191803.7261527,4.02013,5.75723,0,0,0
1540191803.8221931,4.02013,5.75723,,,
1540191803.9272268,4.01877,5.75929,,,
1540191804.0210133,4.01877,5.75929,,,
1540191804.127678,4.01877,5.75929,,,
1540191804.2264555,4.01741,5.75929,,,
1540191804.344515,4.01741,5.76135,,,
1540191804.4459577,4.01741,5.76135,,,
1540191804.532703,4.01611,5.76135,,,
1540191804.6416416,4.01611,5.76289,,,
1540191804.7403634,4.01611,5.76289,0,0,0
1540191804.8478372,4.01611,5.76289,,,
1540191804.9322813,4.01491,5.76469,,,
1540191805.0247586,4.01491,5.76469,,,
1540191805.128594,4.01491,5.76469,,,
1540191805.2362647,4.01363,5.76469,,,
1540191805.3364735,4.01363,5.76624,,,
1540191805.4294314,4.01363,5.76624,,,
1540191805.5281422,4.01363,5.76624,,,
1540191805.6461487,4.01248,5.76804,,,
1540191805.7565277,4.01248,5.76804,0,0,0
1540191805.8351789,4.01248,5.76804,,,
1540191805.931785,4.01128,5.76984,,,
1540191806.0333595,4.01128,5.76984,,,
1540191806.1453705,4.01128,5.76984,,,
1540191806.2295208,4.01013,5.76984,,,
1540191806.3263845,4.01013,5.7719,,,
1540191806.4298913,4.01013,5.7719,,,
1540191806.5341413,4.009,5.7719,,,
1540191806.6275368,4.009,5.77344,,,
1540191806.731568,4.009,5.77344,0,0,0
1540191806.8477013,4.009,5.77344,,,
1540191806.9569314,4.00787,5.77472,,,
1540191807.0581512,4.00787,5.77472,,,
1540191807.1363037,4.00787,5.77472,,,
1540191807.2304032,4.00681,5.77472,,,
1540191807.3364043,4.00681,5.77628,,,
1540191807.448493,4.00681,5.77628,,,
1540191807.5546532,4.00575,5.77628,,,
1540191807.6367996,4.00575,5.77808,,,
1540191807.7361465,4.00575,5.77808,0,0,0
1540191807.8418524,4.00575,5.77808,,,
1540191807.9345503,4.00468,5.77936,,,
1540191808.0474348,4.00468,5.77936,,,
1540191808.1377685,4.00468,5.77936,,,
1540191808.251743,4.00363,5.7809,,,
1540191808.3571033,4.00363,5.7809,,,
1540191808.4355316,4.00363,5.7809,,,
1540191808.5390213,4.00363,5.7809,,,
1540191808.6443353,4.00264,5.78218,,,
1540191808.749551,4.00264,5.78218,0,0,0
1540191808.8341646,4.00264,5.78218,,,
1540191808.9341495,4.00159,5.78398,,,
1540191809.0357933,4.00159,5.78398,,,
1540191809.143615,4.00159,5.78398,,,
1540191809.2412353,4.00067,5.78398,,,
1540191809.339847,4.00067,5.78528,,,
1540191809.4392219,4.00067,5.78528,,,
1540191809.553467,3.99969,5.78528,,,
1540191809.660589,3.99969,5.78682,,,
1540191809.7427995,3.99969,5.78682,0,0,0
1540191809.8379993,3.99969,5.78682,,,
1540191809.951272,3.9987,5.7881,,,
1540191810.0628507,3.9987,5.7881,,,
1540191810.1381407,3.9987,5.7881,,,
1540191810.2349234,3.9978,5.7881,,,
1540191810.3392773,3.9978,5.78938,,,
1540191810.4459908,3.9978,5.78938,,,
1540191810.5453672,3.9978,5.78938,,,
1540191810.6406586,3.99689,5.79042,,,
1540191810.7446523,3.99689,5.79042,0,0,0
1540191810.862466,3.99689,5.79042,,,
1540191810.9654784,3.99599,5.79196,,,
1540191811.04751,3.99599,5.79196,,,
1540191811.1494062,3.99599,5.79196,,,
1540191811.2563264,3.99515,5.79196,,,
1540191811.3558125,3.99515,5.79298,,,
1540191811.439226,3.99515,5.79298,,,
1540191811.5392683,3.99515,5.79298,,,
1540191811.6454706,3.99425,5.79453,,,
1540191811.7481701,3.99425,5.79453,0,0,0
1540191811.839231,3.99425,5.79453,,,
1540191811.9380198,3.99341,5.79582,,,
1540191812.0415058,3.99341,5.79582,,,
1540191812.1467018,3.99341,5.79582,,,
1540191812.248705,3.99258,5.79582,,,
1540191812.3410456,3.99258,5.7971,,,
1540191812.4441671,3.99258,5.7971,,,
1540191812.5604067,3.99258,5.7971,,,
1540191812.6613812,3.99174,5.79814,0,0,0
1540191812.74899,3.99174,5.79814,,,
1540191812.850145,3.99174,5.79814,,,
1540191812.9520576,3.99091,5.79942,,,
1540191813.0567229,3.99091,5.79942,,,
1540191813.1447527,3.99091,5.79942,,,
1540191813.2809625,3.99008,5.79942,,,
1540191813.3587267,3.99008,5.80045,,,
1540191813.4533803,3.99008,5.80045,,,
1540191813.548417,3.99008,5.80045,,,
1540191813.64364,3.98932,5.80174,,,
1540191813.7477243,3.98932,5.80174,0,0,0
1540191813.8713694,3.98932,5.80174,,,
1540191813.9735978,3.98849,5.80276,,,
1540191814.0554829,3.98849,5.80276,,,
1540191814.1481364,3.98849,5.80276,,,
1540191814.2540028,3.98773,5.80276,,,
1540191814.3680584,3.98773,5.80379,,,
1540191814.4567692,3.98773,5.80379,,,
1540191814.5507805,3.98773,5.80379,,,
1540191814.6452436,3.98697,5.80482,,,
1540191814.7507198,3.98697,5.80482,0,0,0
