Cell Model,30Q
Cell Number,10
Power Level,34.73
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541188897.1326327,4.19475,0,0,0,0
1541188897.247798,4.19475,0,0,0,0
1541188897.3378117,4.0676,5.31198,,,
1541188897.4229486,4.0676,5.31198,,,
1541188897.5295718,4.0676,5.31198,,,
1541188897.6365304,3.94481,5.31198,,,
1541188897.718885,3.94481,8.80383,,,
1541188897.8189776,3.94481,8.80383,,,
1541188897.9252958,3.94481,8.80383,,,
1541188898.0297945,3.93542,8.82442,,,
1541188898.119909,3.93542,8.82442,,,
1541188898.219388,3.93542,8.82442,0,0,0
1541188898.3192503,3.92847,8.8396,,,
1541188898.4242153,3.92847,8.8396,,,
1541188898.5273876,3.92847,8.8396,,,
1541188898.6196315,3.92271,8.8396,,,
1541188898.7207873,3.92271,8.85271,,,
1541188898.85414,3.92271,8.85271,,,
1541188898.9476125,3.91771,8.85271,,,
1541188899.036185,3.91771,8.86377,,,
1541188899.1295383,3.91771,8.86377,,,
1541188899.2282636,3.91771,8.86377,0,0,0
1541188899.3338196,3.91325,8.87381,,,
1541188899.4266324,3.91325,8.87381,,,
1541188899.5324502,3.91325,8.87381,,,
1541188899.6293945,3.90924,8.87381,,,
1541188899.7281213,3.90924,8.88306,,,
1541188899.8264115,3.90924,8.88306,,,
1541188899.9272554,3.90924,8.88306,,,
1541188900.0323162,3.90546,8.8913,,,
1541188900.1430817,3.90546,8.8913,,,
1541188900.2496133,3.90546,8.8913,0,0,0
1541188900.3286388,3.90198,8.89928,,,
1541188900.4492836,3.90198,8.89928,,,
1541188900.5349839,3.90198,8.89928,,,
1541188900.6477935,3.89879,8.89928,,,
1541188900.7309253,3.89879,8.90648,,,
1541188900.8312662,3.89879,8.90648,,,
1541188900.9293745,3.89879,8.90648,,,
1541188901.0396495,3.89577,8.91342,,,
1541188901.136655,3.89577,8.91342,,,
1541188901.254327,3.89577,8.91342,0,0,0
1541188901.3327518,3.89288,8.9201,,,
1541188901.4499989,3.89288,8.9201,,,
1541188901.5322652,3.89288,8.9201,,,
1541188901.6309168,3.89017,8.9201,,,
1541188901.7380838,3.89017,8.92603,,,
1541188901.8398552,3.89017,8.92603,,,
1541188901.953871,3.88759,8.92603,,,
1541188902.0570917,3.88759,8.93193,,,
1541188902.1386857,3.88759,8.93193,,,
1541188902.2397366,3.88759,8.93193,0,0,0
1541188902.3481011,3.88516,8.93759,,,
1541188902.4295027,3.88516,8.93759,,,
1541188902.5299914,3.88516,8.93759,,,
1541188902.6293638,3.88283,8.93759,,,
1541188902.7414157,3.88283,8.94299,,,
1541188902.8560286,3.88283,8.94299,,,
1541188902.9353883,3.88283,8.94299,,,
1541188903.0306196,3.88055,8.94814,,,
1541188903.1492245,3.88055,8.94814,,,
