Cell Model,30Q
Cell Number,6
Power Level,23.15
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539941570.479899,4.19566,0.000228882,,,
1539941570.573437,4.19566,0.000228882,0,0,0
1539941570.6774595,4.12352,0.000228882,,,
1539941570.7743022,4.12352,3.83806,,,
1539941570.8746839,4.12352,3.83806,,,
1539941570.9746742,4.12352,3.83806,,,
1539941571.0884395,4.07561,5.67955,,,
1539941571.2100186,4.07561,5.67955,,,
1539941571.281456,4.07561,5.67955,,,
1539941571.376173,4.07115,5.68547,,,
1539941571.484679,4.07115,5.68547,,,
1539941571.5936687,4.07115,5.68547,0,0,0
1539941571.6826735,4.06766,5.68547,,,
1539941571.776053,4.06766,5.69061,,,
1539941571.8765168,4.06766,5.69061,,,
1539941572.000795,4.06471,5.69061,,,
1539941572.086282,4.06471,5.69447,,,
1539941572.1775248,4.06471,5.69447,,,
1539941572.2770681,4.06471,5.69447,,,
1539941572.3957767,4.06213,5.69807,,,
1539941572.4836767,4.06213,5.69807,,,
1539941572.577778,4.06213,5.69807,0,0,0
1539941572.6777723,4.05972,5.69807,,,
1539941572.8097806,4.05972,5.70168,,,
1539941572.9010444,4.05972,5.70168,,,
1539941572.9852655,4.05972,5.70168,,,
1539941573.078408,4.05745,5.70476,,,
1539941573.1846514,4.05745,5.70476,,,
1539941573.2956774,4.05745,5.70476,,,
1539941573.38216,4.0554,5.7076,,,
1539941573.4782708,4.0554,5.7076,,,
1539941573.5969555,4.0554,5.7076,0,0,0
1539941573.6882493,4.05336,5.7076,,,
1539941573.7779236,4.05336,5.71016,,,
1539941573.8786268,4.05336,5.71016,,,
1539941573.9794106,4.05336,5.71016,,,
1539941574.0990264,4.05154,5.713,,,
1539941574.1851556,4.05154,5.713,,,
1539941574.2781677,4.05154,5.713,,,
1539941574.3938544,4.04973,5.71556,,,
1539941574.4944913,4.04973,5.71556,,,
1539941574.5835228,4.04973,5.71556,0,0,0
1539941574.6788645,4.04799,5.71556,,,
1539941574.7795067,4.04799,5.71814,,,
1539941574.889367,4.04799,5.71814,,,
1539941574.9974217,4.04799,5.71814,,,
1539941575.0851316,4.04633,5.72044,,,
1539941575.1959763,4.04633,5.72044,,,
1539941575.292512,4.04633,5.72044,,,
1539941575.3917553,4.04472,5.7225,,,
