Cell Model,30Q
Cell Number,6
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541415349.3061984,4.19589,0,,,
1541415349.4059775,4.17741,1.13228,0,0,0
1541415349.5315645,4.17741,1.13228,,,
1541415349.616055,4.17741,1.13228,,,
1541415349.7071233,4.05661,5.70604,,,
1541415349.8073006,4.05661,5.70604,,,
1541415349.9216402,4.05661,5.70604,,,
1541415350.0084922,4.05124,5.70604,,,
1541415350.1127732,4.05124,5.71324,,,
1541415350.2057426,4.05124,5.71324,,,
1541415350.3330553,4.04753,5.71324,,,
1541415350.4214778,4.04753,5.7184,0,0,0
1541415350.5093658,4.04753,5.7184,,,
1541415350.610503,4.04753,5.7184,,,
1541415350.7052622,4.04451,5.7225,,,
1541415350.8188221,4.04451,5.7225,,,
1541415350.9077785,4.04451,5.7225,,,
1541415351.0073652,4.04185,5.7225,,,
1541415351.1114676,4.04185,5.72636,,,
1541415351.2403648,4.04185,5.72636,,,
1541415351.311954,4.04185,5.72636,,,
1541415351.408504,4.03951,5.72971,0,0,0
1541415351.513961,4.03951,5.72971,,,
1541415351.6209586,4.03951,5.72971,,,
1541415351.7272813,4.03738,5.73254,,,
1541415351.8157582,4.03738,5.73254,,,
1541415351.9106164,4.03738,5.73254,,,
1541415352.0148792,4.03534,5.73254,,,
1541415352.1275604,4.03534,5.73537,,,
1541415352.2157588,4.03534,5.73537,,,
1541415352.313376,4.03534,5.73537,,,
1541415352.4134266,4.03352,5.7382,0,0,0
1541415352.5269904,4.03352,5.7382,,,
1541415352.6243045,4.03352,5.7382,,,
1541415352.7376997,4.03178,5.74051,,,
1541415352.8204806,4.03178,5.74051,,,
1541415352.9162576,4.03178,5.74051,,,
1541415353.014313,4.03012,5.74051,,,
1541415353.119399,4.03012,5.74309,,,
1541415353.212186,4.03012,5.74309,,,
1541415353.3320553,4.03012,5.74309,,,
1541415353.4117827,4.02853,5.74489,0,0,0
1541415353.5399005,4.02853,5.74489,,,
1541415353.6181653,4.02853,5.74489,,,
1541415353.7180638,4.02702,5.74747,,,
1541415353.8284552,4.02702,5.74747,,,
1541415353.915406,4.02702,5.74747,,,
1541415354.0120468,4.02557,5.74747,,,
1541415354.1182296,4.02557,5.74951,,,
1541415354.2290256,4.02557,5.74951,,,
1541415354.341907,4.02557,5.74951,,,
1541415354.4170697,4.02422,5.75131,0,0,0
1541415354.513045,4.02422,5.75131,,,
1541415354.6165822,4.02422,5.75131,,,
1541415354.7135036,4.02286,5.75131,,,
1541415354.8131752,4.02286,5.75311,,,
1541415354.9131866,4.02286,5.75311,,,
1541415355.0411005,4.02164,5.75311,,,
1541415355.148366,4.02164,5.75491,,,
1541415355.216394,4.02164,5.75491,,,
1541415355.3223526,4.02164,5.75491,,,
1541415355.4267335,4.02036,5.75671,0,0,0
1541415355.5388913,4.02036,5.75671,,,
1541415355.6216123,4.02036,5.75671,,,
1541415355.7187502,4.01915,5.75671,,,
1541415355.8279817,4.01915,5.75851,,,
1541415355.9478054,4.01915,5.75851,,,
1541415356.0186808,4.01801,5.75851,,,
1541415356.1196065,4.01801,5.76031,,,
1541415356.220447,4.01801,5.76031,,,
1541415356.3183746,4.01801,5.76031,,,
1541415356.418242,4.01688,5.76187,0,0,0
1541415356.5224466,4.01688,5.76187,,,
1541415356.6204476,4.01688,5.76187,,,
1541415356.7532716,4.01573,5.76341,,,
1541415356.8408396,4.01573,5.76341,,,
1541415356.9245892,4.01573,5.76341,,,
1541415357.0169868,4.01468,5.76341,,,
1541415357.127292,4.01468,5.76495,,,
1541415357.2348416,4.01468,5.76495,,,
1541415357.3218408,4.01468,5.76495,,,
1541415357.4218006,4.01363,5.76624,0,0,0
1541415357.5441167,4.01363,5.76624,,,
1541415357.627063,4.01363,5.76624,,,
1541415357.7199805,4.01263,5.76624,,,
1541415357.819492,4.01263,5.76778,,,
1541415357.9182346,4.01263,5.76778,,,
1541415358.0396104,4.01158,5.76778,,,
1541415358.1242318,4.01158,5.76932,,,
1541415358.219358,4.01158,5.76932,,,
1541415358.3419416,4.01158,5.76932,,,
1541415358.4333124,4.01059,5.77112,0,0,0
1541415358.543821,4.01059,5.77112,,,
1541415358.6222248,4.01059,5.77112,,,
1541415358.7195385,4.00969,5.77112,,,
1541415358.8254185,4.00969,5.77216,,,
1541415358.9345486,4.00969,5.77216,,,
1541415359.0237472,4.00969,5.77216,,,
1541415359.1435242,4.0087,5.7737,,,
1541415359.2240756,4.0087,5.7737,,,
1541415359.3267777,4.0087,5.7737,,,
1541415359.4242606,4.0078,5.77498,0,0,0
1541415359.5253723,4.0078,5.77498,,,
1541415359.6204314,4.0078,5.77498,,,
1541415359.7467494,4.00688,5.77602,,,
1541415359.8501139,4.00688,5.77602,,,
1541415359.9540555,4.00688,5.77602,,,
1541415360.029091,4.00688,5.77602,,,
1541415360.1314929,4.00598,5.77756,,,
1541415360.245204,4.00598,5.77756,,,
1541415360.3289967,4.00598,5.77756,,,
1541415360.4279544,4.00514,5.77884,0,0,0
1541415360.5272377,4.00514,5.77884,,,
1541415360.6388597,4.00514,5.77884,,,
1541415360.7239985,4.00423,5.77884,,,
