Cell Model,30Q
Cell Number,4
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540409763.180577,4.17818,0,,,
1540409763.2686,4.17818,1.24649,0,0,0
1540409763.379055,4.17818,1.24649,,,
1540409763.492809,4.17818,1.24649,,,
1540409763.5719562,4.07727,5.67699,,,
1540409763.669207,4.07727,5.67699,,,
1540409763.7754586,4.07727,5.67699,,,
1540409763.895658,4.07236,5.67699,,,
1540409763.9816754,4.07236,5.68367,,,
1540409764.0694656,4.07236,5.68367,,,
1540409764.175072,4.07236,5.68367,,,
1540409764.2873292,4.06895,5.68829,0,0,0
1540409764.3699622,4.06895,5.68829,,,
1540409764.4715724,4.06895,5.68829,,,
1540409764.5710614,4.06622,5.69215,,,
1540409764.686914,4.06622,5.69215,,,
1540409764.8068302,4.06622,5.69215,,,
1540409764.8784733,4.0638,5.69215,,,
1540409764.9718099,4.0638,5.6955,,,
1540409765.089586,4.0638,5.6955,,,
1540409765.1723475,4.0638,5.6955,,,
1540409765.272097,4.06161,5.69833,0,0,0
1540409765.3735769,4.06161,5.69833,,,
1540409765.484189,4.06161,5.69833,,,
1540409765.5889494,4.05965,5.70142,,,
1540409765.673698,4.05965,5.70142,,,
1540409765.7735927,4.05965,5.70142,,,
1540409765.8739552,4.05783,5.70142,,,
1540409765.978064,4.05783,5.70399,,,
1540409766.0744576,4.05783,5.70399,,,
1540409766.174194,4.05783,5.70399,,,
1540409766.2754257,4.05608,5.7063,0,0,0
1540409766.4142606,4.05608,5.7063,,,
1540409766.506827,4.05608,5.7063,,,
1540409766.5782268,4.05441,5.70862,,,
1540409766.6746914,4.05441,5.70862,,,
1540409766.789285,4.05441,5.70862,,,
1540409766.8979511,4.0529,5.70862,,,
1540409766.9766932,4.0529,5.71068,,,
1540409767.0764482,4.0529,5.71068,,,
1540409767.1790318,4.0529,5.71068,,,
1540409767.2949066,4.05139,5.713,0,0,0
1540409767.3765614,4.05139,5.713,,,
1540409767.476672,4.05139,5.713,,,
1540409767.5761526,4.04996,5.7148,,,
1540409767.683184,4.04996,5.7148,,,
1540409767.7765217,4.04996,5.7148,,,
1540409767.8770325,4.04858,5.7148,,,
1540409767.9767804,4.04858,5.71684,,,
1540409768.1206412,4.04858,5.71684,,,
1540409768.2138143,4.0473,5.71684,,,
1540409768.2772985,4.0473,5.71864,0,0,0
1540409768.3773055,4.0473,5.71864,,,
1540409768.4912996,4.0473,5.71864,,,
1540409768.5782802,4.04602,5.72044,,,
1540409768.6777997,4.04602,5.72044,,,
1540409768.7782342,4.04602,5.72044,,,
1540409768.8841736,4.0448,5.72044,,,
1540409769.0004594,4.0448,5.722,,,
1540409769.0793016,4.0448,5.722,,,
1540409769.1785274,4.0448,5.722,,,
1540409769.2789283,4.04359,5.7238,0,0,0
1540409769.3877785,4.04359,5.7238,,,
1540409769.4786584,4.04359,5.7238,,,
1540409769.5792599,4.04247,5.7238,,,
1540409769.6794035,4.04247,5.7256,,,
1540409769.8197126,4.04247,5.7256,,,
1540409769.8831584,4.0414,5.7256,,,
1540409769.9792454,4.0414,5.72714,,,
1540409770.0791545,4.0414,5.72714,,,
1540409770.1885118,4.0414,5.72714,,,
1540409770.3022869,4.04027,5.72868,0,0,0
1540409770.3796546,4.04027,5.72868,,,
1540409770.4790277,4.04027,5.72868,,,
1540409770.6058795,4.03928,5.72997,,,
1540409770.6924217,4.03928,5.72997,,,
1540409770.7799103,4.03928,5.72997,,,
1540409770.8796391,4.03822,5.72997,,,
1540409770.9796083,4.03822,5.73151,,,
1540409771.0888784,4.03822,5.73151,,,
1540409771.1806476,4.03822,5.73151,,,
1540409771.2805238,4.03723,5.7328,0,0,0
1540409771.4032705,4.03723,5.7328,,,
1540409771.506416,4.03723,5.7328,,,
1540409771.5890298,4.03625,5.7328,,,
1540409771.683666,4.03625,5.73409,,,
1540409771.7808464,4.03625,5.73409,,,
1540409771.8962398,4.03526,5.73409,,,
1540409771.9824224,4.03526,5.73563,,,
1540409772.0812545,4.03526,5.73563,,,
1540409772.200367,4.03526,5.73563,,,
1540409772.2916846,4.03436,5.73717,0,0,0
1540409772.3995168,4.03436,5.73717,,,
1540409772.4830103,4.03436,5.73717,,,
1540409772.582379,4.03345,5.73717,,,
1540409772.6829922,4.03345,5.73846,,,
1540409772.7893453,4.03345,5.73846,,,
1540409772.8838742,4.03345,5.73846,,,
1540409773.0001168,4.03255,5.73975,,,
1540409773.0880105,4.03255,5.73975,,,
1540409773.20648,4.03255,5.73975,,,
1540409773.2880232,4.03163,5.74077,0,0,0
1540409773.3832347,4.03163,5.74077,,,
1540409773.4841316,4.03163,5.74077,,,
1540409773.5962174,4.03081,5.74077,,,
1540409773.6864266,4.03081,5.74207,,,
1540409773.8034387,4.03081,5.74207,,,
1540409773.8963716,4.02989,5.74207,,,
1540409773.9917486,4.02989,5.74335,,,
1540409774.1042442,4.02989,5.74335,,,
1540409774.1866179,4.02989,5.74335,,,
1540409774.286619,4.02907,5.74437,0,0,0
1540409774.3864589,4.02907,5.74437,,,
1540409774.4948146,4.02907,5.74437,,,
1540409774.5993063,4.02831,5.74437,,,
1540409774.6958485,4.02831,5.74541,,,
1540409774.786236,4.02831,5.74541,,,
1540409774.9069793,4.02747,5.74541,,,
1540409774.988344,4.02747,5.74669,,,
1540409775.0872393,4.02747,5.74669,,,
1540409775.1865969,4.02747,5.74669,,,
1540409775.2965815,4.02664,5.74797,0,0,0
1540409775.4131675,4.02664,5.74797,,,
1540409775.5078623,4.02664,5.74797,,,
1540409775.5867143,4.02588,5.74797,,,
1540409775.6871982,4.02588,5.74901,,,
1540409775.7937052,4.02588,5.74901,,,
1540409775.8872213,4.02588,5.74901,,,
1540409775.987203,4.02513,5.75029,,,
1540409776.0879989,4.02513,5.75029,,,
1540409776.2250423,4.02513,5.75029,,,
1540409776.3222508,4.02437,5.75107,0,0,0
1540409776.3895693,4.02437,5.75107,,,
1540409776.4893253,4.02437,5.75107,,,
1540409776.6069512,4.02361,5.75107,,,
1540409776.6933143,4.02361,5.75209,,,
1540409776.7923381,4.02361,5.75209,,,
1540409776.8891945,4.02361,5.75209,,,
1540409776.9990146,4.02286,5.75311,,,
1540409777.1065872,4.02286,5.75311,,,
1540409777.1890678,4.02286,5.75311,,,
