Cell Model,VTC6
Cell Number,4
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540792316.635034,4.19511,0.000106812,,,
1540792316.718626,4.19511,0.000106812,0,0,0
1540792316.8094518,4.09358,4.62968,,,
1540792316.9049764,4.09358,4.62968,,,
1540792317.0041046,4.09358,4.62968,,,
1540792317.1065319,3.9621,8.76457,,,
1540792317.203918,3.9621,8.76457,,,
1540792317.3047788,3.9621,8.76457,,,
1540792317.4198892,3.95392,8.76457,,,
1540792317.5031624,3.95392,8.78226,,,
1540792317.6028683,3.95392,8.78226,,,
1540792317.711585,3.95392,8.78226,0,0,0
1540792317.8205235,3.94839,8.79457,,,
1540792317.9265184,3.94839,8.79457,,,
1540792318.0098724,3.94839,8.79457,,,
1540792318.1059754,3.94394,8.79457,,,
1540792318.218333,3.94394,8.80405,,,
1540792318.3226073,3.94394,8.80405,,,
1540792318.4122362,3.94008,8.80405,,,
1540792318.5061903,3.94008,8.81276,,,
1540792318.6161277,3.94008,8.81276,,,
1540792318.7218473,3.94008,8.81276,0,0,0
1540792318.81025,3.93675,8.82019,,,
1540792318.906174,3.93675,8.82019,,,
1540792319.0119967,3.93675,8.82019,,,
1540792319.115785,3.93364,8.82738,,,
1540792319.2063394,3.93364,8.82738,,,
1540792319.3121061,3.93364,8.82738,,,
1540792319.41615,3.93085,8.82738,,,
1540792319.509676,3.93085,8.83327,,,
1540792319.6119015,3.93085,8.83327,,,
1540792319.7084785,3.93085,8.83327,0,0,0
1540792319.8135104,3.92827,8.83916,,,
1540792319.924391,3.92827,8.83916,,,
1540792320.007918,3.92827,8.83916,,,
1540792320.1088164,3.92586,8.83916,,,
1540792320.2170427,3.92586,8.84454,,,
1540792320.3214788,3.92586,8.84454,,,
1540792320.42697,3.92351,8.84454,,,
1540792320.5167487,3.92351,8.84967,,,
1540792320.611999,3.92351,8.84967,,,
1540792320.7212875,3.92351,8.84967,0,0,0
1540792320.826117,3.92139,8.85454,,,
1540792320.9120023,3.92139,8.85454,,,
1540792321.0122728,3.92139,8.85454,,,
1540792321.1209042,3.91934,8.85454,,,
1540792321.2262394,3.91934,8.85916,,,
1540792321.3067822,3.91934,8.85916,,,
1540792321.4148495,3.91745,8.85916,,,
1540792321.5206985,3.91745,8.86351,,,
1540792321.618385,3.91745,8.86351,,,
1540792321.712305,3.91745,8.86351,0,0,0
1540792321.8118498,3.91563,8.86761,,,
1540792321.9138722,3.91563,8.86761,,,
1540792322.0340345,3.91563,8.86761,,,
1540792322.1361682,3.91382,8.86761,,,
1540792322.214802,3.91382,8.87172,,,
1540792322.3137844,3.91382,8.87172,,,
1540792322.4258087,3.91216,8.87172,,,
1540792322.5289152,3.91216,8.87531,,,
1540792322.6105099,3.91216,8.87531,,,
1540792322.7183616,3.91216,8.87531,0,0,0
1540792322.8284724,3.91049,8.87889,,,
1540792322.9256392,3.91049,8.87889,,,
1540792323.0201561,3.91049,8.87889,,,
1540792323.1150656,3.90898,8.87889,,,
1540792323.2212527,3.90898,8.88248,,,
1540792323.338429,3.90898,8.88248,,,
1540792323.416862,3.90898,8.88248,,,
1540792323.5160878,3.90747,8.88606,,,
1540792323.6215189,3.90747,8.88606,,,
1540792323.7292771,3.90747,8.88606,0,0,0
1540792323.8352437,3.90604,8.8894,,,
1540792323.9369113,3.90604,8.8894,,,
1540792324.0235996,3.90604,8.8894,,,
1540792324.118314,3.90466,8.8894,,,
1540792324.2237449,3.90466,8.89247,,,
1540792324.3176591,3.90466,8.89247,,,
1540792324.417865,3.90466,8.89247,,,
1540792324.5186543,3.90331,8.89529,,,
1540792324.6364694,3.90331,8.89529,,,
1540792324.717812,3.90331,8.89529,0,0,0
1540792324.821569,3.90202,8.89812,,,
1540792324.9229145,3.90202,8.89812,,,
1540792325.0319567,3.90202,8.89812,,,
1540792325.1363015,3.90073,8.89812,,,
1540792325.263212,3.90073,8.90144,,,
1540792325.3314424,3.90073,8.90144,,,
1540792325.425559,3.90073,8.90144,,,
1540792325.5269067,3.89952,8.90427,,,
1540792325.620488,3.89952,8.90427,,,
1540792325.7217345,3.89952,8.90427,0,0,0
1540792325.820909,3.89832,8.90683,,,
1540792325.9456832,3.89832,8.90683,,,
1540792326.0437195,3.89832,8.90683,,,
1540792326.125504,3.89717,8.90683,,,
1540792326.2219071,3.89717,8.90939,,,
1540792326.335818,3.89717,8.90939,,,
1540792326.4372122,3.89604,8.90939,,,
1540792326.5283175,3.89604,8.91196,,,
1540792326.6276758,3.89604,8.91196,,,
1540792326.7292852,3.89604,8.91196,0,0,0
1540792326.8364139,3.89499,8.91452,,,
1540792326.9269798,3.89499,8.91452,,,
1540792327.025442,3.89499,8.91452,,,
1540792327.1321275,3.89384,8.91452,,,
1540792327.2316618,3.89384,8.91734,,,
1540792327.326162,3.89384,8.91734,,,
1540792327.4522314,3.89384,8.91734,,,
1540792327.5294335,3.89287,8.91965,,,
1540792327.6316557,3.89287,8.91965,,,
1540792327.7285092,3.89287,8.91965,0,0,0
1540792327.8286943,3.8918,8.92195,,,
1540792327.929058,3.8918,8.92195,,,
1540792328.0441506,3.8918,8.92195,,,
1540792328.1486301,3.89082,8.92195,,,
1540792328.2336142,3.89082,8.92401,,,
1540792328.3306968,3.89082,8.92401,,,
1540792328.438584,3.89082,8.92401,,,
1540792328.5458589,3.88983,8.92606,,,
1540792328.631532,3.88983,8.92606,,,
1540792328.7288046,3.88983,8.92606,0,0,0
1540792328.833701,3.88893,8.9281,,,
1540792328.942179,3.88893,8.9281,,,
1540792329.0360067,3.88893,8.9281,,,
1540792329.1328554,3.88802,8.9281,,,
1540792329.2347074,3.88802,8.93016,,,
1540792329.3345876,3.88802,8.93016,,,
1540792329.4269657,3.88802,8.93016,,,
1540792329.5376208,3.88704,8.93272,,,
1540792329.6392186,3.88704,8.93272,,,
1540792329.7513072,3.88704,8.93272,0,0,0
1540792329.8534174,3.8862,8.93503,,,
1540792329.9366877,3.8862,8.93503,,,
1540792330.0373657,3.8862,8.93503,,,
1540792330.1444418,3.8853,8.93503,,,
1540792330.2496166,3.8853,8.93681,,,
1540792330.35024,3.8853,8.93681,,,
1540792330.4442384,3.8853,8.93681,,,
1540792330.548636,3.88446,8.93887,,,
1540792330.6685822,3.88446,8.93887,0,0,0
1540792330.7657359,3.88446,8.93887,,,
1540792330.8483872,3.88364,8.94041,,,
1540792330.9440405,3.88364,8.94041,,,
1540792331.0554445,3.88364,8.94041,,,
1540792331.156387,3.8828,8.94041,,,
1540792331.245608,3.8828,8.9422,,,
1540792331.345461,3.8828,8.9422,,,
1540792331.4457393,3.8828,8.9422,,,
1540792331.5503137,3.88205,8.944,,,
1540792331.6459599,3.88205,8.944,0,0,0
1540792331.744323,3.88205,8.944,,,
1540792331.8454924,3.88121,8.94579,,,
1540792331.9655967,3.88121,8.94579,,,
1540792332.0678973,3.88121,8.94579,,,
1540792332.1519837,3.88046,8.94579,,,
1540792332.2451549,3.88046,8.9481,,,
1540792332.358899,3.88046,8.9481,,,
1540792332.4635503,3.8797,8.9481,,,
1540792332.5494113,3.8797,8.95015,,,
1540792332.6475842,3.8797,8.95015,0,0,0
1540792332.756359,3.8797,8.95015,,,
1540792332.8603156,3.87894,8.95169,,,
1540792332.9484684,3.87894,8.95169,,,
1540792333.05233,3.87894,8.95169,,,
1540792333.151398,3.87819,8.95169,,,
1540792333.2509005,3.87819,8.95297,,,
1540792333.346839,3.87819,8.95297,,,
1540792333.4485762,3.87819,8.95297,,,
1540792333.5480433,3.87743,8.95476,,,
1540792333.6680274,3.87743,8.95476,0,0,0
1540792333.7696047,3.87743,8.95476,,,
1540792333.8518913,3.87675,8.9563,,,
1540792333.9480004,3.87675,8.9563,,,
1540792334.0615468,3.87675,8.9563,,,
1540792334.1634235,3.87607,8.9563,,,
1540792334.25236,3.87607,8.95784,,,
1540792334.3522165,3.87607,8.95784,,,
1540792334.4519181,3.87607,8.95784,,,
1540792334.560662,3.87538,8.95938,,,
1540792334.6542966,3.87538,8.95938,0,0,0
1540792334.7550673,3.87538,8.95938,,,
1540792334.8503191,3.87471,8.95938,,,
1540792334.969571,3.87471,8.96091,,,
1540792335.0732005,3.87471,8.96091,,,
1540792335.1569526,3.87402,8.96091,,,
1540792335.2503865,3.87402,8.96245,,,
1540792335.36492,3.87402,8.96245,,,
1540792335.4686842,3.87402,8.96245,,,
1540792335.5529041,3.87335,8.96451,,,
1540792335.6520975,3.87335,8.96451,0,0,0
1540792335.7619097,3.87335,8.96451,,,
1540792335.8685777,3.87274,8.96451,,,
1540792335.9570963,3.87274,8.96603,,,
1540792336.0564015,3.87274,8.96603,,,
1540792336.1658223,3.87206,8.96603,,,
1540792336.2687814,3.87206,8.96732,,,
1540792336.3676374,3.87206,8.96732,,,
1540792336.4684708,3.87206,8.96732,,,
1540792336.565777,3.87146,8.96835,,,
1540792336.6653214,3.87146,8.96835,0,0,0
1540792336.7654023,3.87146,8.96835,,,
1540792336.8658342,3.87085,8.96835,,,
1540792336.9653275,3.87085,8.96988,,,
1540792337.0741343,3.87085,8.96988,,,
1540792337.1611512,3.87024,8.96988,,,
1540792337.263289,3.87024,8.97142,,,
1540792337.3670516,3.87024,8.97142,,,
1540792337.4707224,3.87024,8.97142,,,
1540792337.5740678,3.86964,8.9727,,,
1540792337.6665068,3.86964,8.9727,0,0,0
1540792337.7660282,3.86964,8.9727,,,
1540792337.8652582,3.86903,8.9727,,,
1540792337.970726,3.86903,8.97398,,,
1540792338.0686262,3.86903,8.97398,,,
1540792338.1675053,3.86842,8.97398,,,
1540792338.268297,3.86842,8.97527,,,
1540792338.3827102,3.86842,8.97527,,,
1540792338.463298,3.86842,8.97527,,,
1540792338.5655422,3.8679,8.97655,,,
1540792338.6679792,3.8679,8.97655,0,0,0
1540792338.7736974,3.8679,8.97655,,,
1540792338.8769534,3.86729,8.97655,,,
1540792338.967262,3.86729,8.97783,,,
1540792339.069148,3.86729,8.97783,,,
1540792339.1674721,3.86676,8.97783,,,
1540792339.268429,3.86676,8.97937,,,
1540792339.3676095,3.86676,8.97937,,,
1540792339.466349,3.86676,8.97937,,,
1540792339.5684032,3.86623,8.98091,,,
1540792339.683826,3.86623,8.98091,0,0,0
1540792339.7888982,3.86623,8.98091,,,
1540792339.873114,3.86563,8.98091,,,
1540792339.9712167,3.86563,8.98245,,,
1540792340.0796492,3.86563,8.98245,,,
1540792340.1853771,3.8651,8.98245,,,
1540792340.2677603,3.8651,8.98347,,,
1540792340.3709815,3.8651,8.98347,,,
1540792340.4752636,3.8651,8.98347,,,
1540792340.5826983,3.86456,8.98476,,,
1540792340.6732202,3.86456,8.98476,0,0,0
1540792340.7711241,3.86456,8.98476,,,
1540792340.874875,3.86412,8.98476,,,
1540792340.981765,3.86412,8.98578,,,
1540792341.0735962,3.86412,8.98578,,,
1540792341.170459,3.86412,8.98578,,,
1540792341.2715518,3.86359,8.98706,,,
1540792341.3720887,3.86359,8.98706,,,
1540792341.477256,3.86359,8.98706,,,
1540792341.5729706,3.86305,8.98834,,,
1540792341.6719449,3.86305,8.98834,0,0,0
1540792341.7881165,3.86305,8.98834,,,
1540792341.8721733,3.86252,8.98834,,,
1540792341.9719617,3.86252,8.98911,,,
1540792342.0698025,3.86252,8.98911,,,
1540792342.1792648,3.86208,8.98911,,,
1540792342.2825174,3.86208,8.99039,,,
1540792342.3737817,3.86208,8.99039,,,
1540792342.473154,3.86208,8.99039,,,
1540792342.5769777,3.86154,8.99141,,,
1540792342.683123,3.86154,8.99141,0,0,0
1540792342.7734807,3.86154,8.99141,,,
1540792342.870379,3.86108,8.99141,,,
1540792342.9715059,3.86108,8.99269,,,
1540792343.0746298,3.86108,8.99269,,,
1540792343.1706097,3.86108,8.99269,,,
1540792343.2722082,3.86064,8.99373,,,
1540792343.3708487,3.86064,8.99373,,,
1540792343.4885619,3.86064,8.99373,,,
1540792343.5910535,3.86011,8.99525,,,
1540792343.6767886,3.86011,8.99525,0,0,0
1540792343.7765849,3.86011,8.99525,,,
1540792343.8883915,3.85965,8.99525,,,
1540792343.9868536,3.85965,8.99603,,,
1540792344.0777314,3.85965,8.99603,,,
1540792344.1782866,3.85965,8.99603,,,
1540792344.279948,3.85919,8.99731,,,
1540792344.3790507,3.85919,8.99731,,,
1540792344.4780912,3.85919,8.99731,,,
1540792344.5819938,3.85883,8.99808,,,
1540792344.6784885,3.85883,8.99808,0,0,0
1540792344.7945487,3.85883,8.99808,,,
1540792344.894953,3.85837,8.99808,,,
1540792344.9788725,3.85837,8.99936,,,
1540792345.0797296,3.85837,8.99936,,,
1540792345.1880953,3.85837,8.99936,,,
1540792345.2896645,3.85791,9.00014,,,
1540792345.3837247,3.85791,9.00014,,,
1540792345.4824047,3.85791,9.00014,,,
1540792345.5782044,3.85745,9.00116,,,
1540792345.6785634,3.85745,9.00116,0,0,0
1540792345.7785735,3.85745,9.00116,,,
1540792345.8796098,3.85701,9.00116,,,
1540792345.977648,3.85701,9.00218,,,
1540792346.0941954,3.85701,9.00218,,,
1540792346.1942344,3.85663,9.00218,,,
1540792346.2785268,3.85663,9.0032,,,
1540792346.378269,3.85663,9.0032,,,
1540792346.488753,3.85663,9.0032,,,
1540792346.5935187,3.85617,9.00398,,,
1540792346.6907272,3.85617,9.00398,0,0,0
1540792346.786259,3.85617,9.00398,,,
1540792346.883137,3.85571,9.00398,,,
1540792346.9830914,3.85571,9.005,,,
1540792347.0797067,3.85571,9.005,,,
1540792347.1816516,3.85571,9.005,,,
1540792347.2846572,3.85533,9.00603,,,
1540792347.3987174,3.85533,9.00603,,,
1540792347.5041513,3.85533,9.00603,,,
1540792347.5922766,3.85497,9.00603,,,
1540792347.68569,3.85497,9.00679,0,0,0
1540792347.7977421,3.85497,9.00679,,,
1540792347.9005017,3.85451,9.00679,,,
1540792347.9901104,3.85451,9.00781,,,
1540792348.08289,3.85451,9.00781,,,
1540792348.193337,3.85451,9.00781,,,
1540792348.2954857,3.85413,9.00859,,,
1540792348.3915775,3.85413,9.00859,,,
1540792348.4869437,3.85413,9.00859,,,
1540792348.5855122,3.85374,9.00859,,,
1540792348.6843777,3.85374,9.00987,0,0,0
1540792348.7847714,3.85374,9.00987,,,
1540792348.8852293,3.8533,9.00987,,,
1540792348.9856422,3.8533,9.01115,,,
1540792349.1053584,3.8533,9.01115,,,
1540792349.2109938,3.85292,9.01115,,,
1540792349.2820127,3.85292,9.01218,,,
1540792349.3846729,3.85292,9.01218,,,
1540792349.4951336,3.85292,9.01218,,,
1540792349.599557,3.85254,9.01218,,,
1540792349.6886804,3.85254,9.01294,0,0,0
1540792349.786387,3.85254,9.01294,,,
1540792349.8930137,3.85216,9.01294,,,
1540792349.9903152,3.85216,9.01398,,,
1540792350.0862086,3.85216,9.01398,,,
1540792350.1831043,3.85216,9.01398,,,
1540792350.282893,3.85178,9.01448,,,
1540792350.3845825,3.85178,9.01448,,,
1540792350.4877446,3.85178,9.01448,,,
1540792350.585161,3.85141,9.01448,,,
1540792350.6844518,3.85141,9.0155,0,0,0
1540792350.7999418,3.85141,9.0155,,,
1540792350.904067,3.85103,9.0155,,,
1540792350.9905574,3.85103,9.01628,,,
1540792351.0872629,3.85103,9.01628,,,
1540792351.1916997,3.85103,9.01628,,,
1540792351.2920673,3.85072,9.01704,,,
1540792351.3897607,3.85072,9.01704,,,
1540792351.489888,3.85072,9.01704,,,
1540792351.5870783,3.85034,9.01704,,,
1540792351.690077,3.85034,9.01807,0,0,0
1540792351.7899523,3.85034,9.01807,,,
1540792351.889841,3.85034,9.01807,,,
1540792351.9901986,3.84996,9.01884,,,
1540792352.1026783,3.84996,9.01884,,,
1540792352.2037196,3.84996,9.01884,,,
1540792352.2910752,3.84967,9.01961,,,
1540792352.3894482,3.84967,9.01961,,,
1540792352.4948924,3.84967,9.01961,,,
1540792352.5964956,3.84929,9.01961,,,
1540792352.6944835,3.84929,9.02039,0,0,0
1540792352.790983,3.84929,9.02039,,,
1540792352.8875914,3.84929,9.02039,,,
1540792352.9867535,3.84891,9.02089,,,
1540792353.0907555,3.84891,9.02089,,,
1540792353.1890032,3.84891,9.02089,,,
1540792353.2880106,3.8486,9.02191,,,
1540792353.4033732,3.8486,9.02191,,,
1540792353.51127,3.8486,9.02191,,,
1540792353.5892131,3.84822,9.02191,,,
1540792353.68813,3.84822,9.02269,0,0,0
1540792353.7987144,3.84822,9.02269,,,
1540792353.905019,3.84793,9.02269,,,
1540792353.990884,3.84793,9.02345,,,
1540792354.0914762,3.84793,9.02345,,,
1540792354.188925,3.84793,9.02345,,,
1540792354.292252,3.84755,9.02448,,,
1540792354.392006,3.84755,9.02448,,,
1540792354.4916658,3.84755,9.02448,,,
1540792354.588025,3.84724,9.02448,,,
1540792354.7077813,3.84724,9.02473,0,0,0
1540792354.8096123,3.84724,9.02473,,,
1540792354.894012,3.84724,9.02473,,,
1540792354.9958298,3.84686,9.02576,,,
1540792355.1290042,3.84686,9.02576,,,
1540792355.2044857,3.84686,9.02576,,,
1540792355.2997906,3.84656,9.02679,,,
1540792355.3961194,3.84656,9.02679,,,
1540792355.4979765,3.84656,9.02679,,,
1540792355.5977852,3.84618,9.02679,,,
1540792355.6980958,3.84618,9.02756,0,0,0
1540792355.7982292,3.84618,9.02756,,,
1540792355.8956494,3.84618,9.02756,,,
1540792356.006557,3.84589,9.02808,,,
1540792356.1142373,3.84589,9.02808,,,
1540792356.2073765,3.84589,9.02808,,,
1540792356.2998393,3.84558,9.0291,,,
1540792356.4080749,3.84558,9.0291,,,
1540792356.5149848,3.84558,9.0291,,,
1540792356.6030388,3.84528,9.0291,,,
1540792356.7033045,3.84528,9.0296,0,0,0
1540792356.8102438,3.84528,9.0296,,,
1540792356.9117868,3.84497,9.0296,,,
1540792357.0084496,3.84497,9.03038,,,
1540792357.107117,3.84497,9.03038,,,
1540792357.211126,3.84497,9.03038,,,
1540792357.310014,3.84467,9.03114,,,
1540792357.4094195,3.84467,9.03114,,,
1540792357.5085208,3.84467,9.03114,,,
1540792357.6083052,3.8443,9.03114,,,
1540792357.7173707,3.8443,9.03166,0,0,0
1540792357.8240323,3.8443,9.03166,,,
1540792357.9049633,3.8443,9.03166,,,
1540792358.0043962,3.84399,9.03242,,,
1540792358.106999,3.84399,9.03242,,,
1540792358.216365,3.84399,9.03242,,,
1540792358.3042068,3.84369,9.03345,,,
1540792358.405412,3.84369,9.03345,,,
1540792358.5030158,3.84369,9.03345,,,
1540792358.6064527,3.84338,9.03345,,,
1540792358.7050653,3.84338,9.03397,0,0,0
1540792358.8060687,3.84338,9.03397,,,
1540792358.905325,3.84338,9.03397,,,
1540792359.020645,3.84315,9.03447,,,
1540792359.1258225,3.84315,9.03447,,,
1540792359.205953,3.84315,9.03447,,,
1540792359.3058302,3.84285,9.03525,,,
1540792359.414586,3.84285,9.03525,,,
1540792359.518193,3.84285,9.03525,,,
1540792359.6070807,3.84254,9.03525,,,
1540792359.7040637,3.84254,9.03601,0,0,0
1540792359.807109,3.84254,9.03601,,,
1540792359.9098208,3.84254,9.03601,,,
1540792360.0069382,3.84225,9.03653,,,
1540792360.10701,3.84225,9.03653,,,
1540792360.2058177,3.84225,9.03653,,,
1540792360.3273368,3.84195,9.03729,,,
1540792360.429453,3.84195,9.03729,,,
1540792360.510056,3.84195,9.03729,,,
1540792360.6091022,3.84164,9.03729,,,
1540792360.7180169,3.84164,9.03831,0,0,0
1540792360.82056,3.84164,9.03831,,,
1540792360.9090292,3.84164,9.03831,,,
1540792361.0085518,3.84134,9.03883,,,
1540792361.1104317,3.84134,9.03883,,,
1540792361.2151814,3.84134,9.03883,,,
1540792361.3126957,3.84111,9.03935,,,
1540792361.4086568,3.84111,9.03935,,,
1540792361.5092251,3.84111,9.03935,,,
1540792361.6101813,3.84081,9.03935,,,
1540792361.7126508,3.84081,9.04012,0,0,0
1540792361.8107798,3.84081,9.04012,,,
1540792361.910776,3.84081,9.04012,,,
1540792362.0244236,3.84059,9.04088,,,
1540792362.1314316,3.84059,9.04088,,,
1540792362.216012,3.84059,9.04088,,,
1540792362.3132637,3.84029,9.04088,,,
1540792362.4221396,3.84029,9.0414,,,
1540792362.5334888,3.84029,9.0414,,,
1540792362.6213498,3.83998,9.0414,,,
1540792362.714371,3.83998,9.04192,0,0,0
1540792362.8170218,3.83998,9.04192,,,
1540792362.9265358,3.83998,9.04192,,,
1540792363.01437,3.83975,9.04294,,,
1540792363.114805,3.83975,9.04294,,,
1540792363.223027,3.83975,9.04294,,,
1540792363.327882,3.83945,9.04294,,,
1540792363.414287,3.83945,9.0437,,,
1540792363.51837,3.83945,9.0437,,,
1540792363.61559,3.83922,9.0437,,,
1540792363.7160223,3.83922,9.04422,0,0,0
1540792363.8150113,3.83922,9.04422,,,
1540792363.914902,3.83922,9.04422,,,
1540792364.01542,3.83891,9.04472,,,
1540792364.1341248,3.83891,9.04472,,,
1540792364.2353845,3.83891,9.04472,,,
1540792364.3197517,3.8387,9.04472,,,
1540792364.4115162,3.8387,9.0455,,,
1540792364.521575,3.8387,9.0455,,,
1540792364.6293929,3.83839,9.0455,,,
1540792364.715648,3.83839,9.04601,0,0,0
1540792364.8125675,3.83839,9.04601,,,
1540792364.9164786,3.83839,9.04601,,,
1540792365.0205433,3.83817,9.04626,,,
1540792365.1164067,3.83817,9.04626,,,
1540792365.2150648,3.83817,9.04626,,,
1540792365.319215,3.83786,9.04626,,,
1540792365.4239125,3.83786,9.04704,,,
1540792365.5221448,3.83786,9.04704,,,
1540792365.619083,3.83786,9.04704,,,
1540792365.7189238,3.83763,9.04781,0,0,0
1540792365.8507879,3.83763,9.04781,,,
1540792365.9405134,3.83763,9.04781,,,
1540792366.0232677,3.8374,9.04832,,,
1540792366.1181576,3.8374,9.04832,,,
1540792366.2298846,3.8374,9.04832,,,
1540792366.3302813,3.8371,9.04832,,,
1540792366.4198005,3.8371,9.04883,,,
1540792366.5179694,3.8371,9.04883,,,
1540792366.6212137,3.8371,9.04883,,,
1540792366.7308824,3.83681,9.04961,0,0,0
1540792366.82215,3.83681,9.04961,,,
1540792366.9261942,3.83681,9.04961,,,
1540792367.025156,3.83658,9.05011,,,
1540792367.125275,3.83658,9.05011,,,
1540792367.2263875,3.83658,9.05011,,,
1540792367.3263385,3.83635,9.05011,,,
1540792367.4220395,3.83635,9.05037,,,
1540792367.5397623,3.83635,9.05037,,,
1540792367.6472094,3.83612,9.05037,,,
1540792367.727019,3.83612,9.05113,0,0,0
1540792367.8243499,3.83612,9.05113,,,
1540792367.9358275,3.83612,9.05113,,,
1540792368.0391173,3.83582,9.05191,,,
1540792368.127274,3.83582,9.05191,,,
1540792368.2272072,3.83582,9.05191,,,
1540792368.3259811,3.83559,9.05191,,,
1540792368.4283645,3.83559,9.05217,,,
1540792368.5288846,3.83559,9.05217,,,
1540792368.6270232,3.83559,9.05217,,,
1540792368.7228014,3.83536,9.05267,0,0,0
1540792368.8286614,3.83536,9.05267,,,
1540792368.9484844,3.83536,9.05267,,,
1540792369.0269299,3.83514,9.05319,,,
1540792369.122177,3.83514,9.05319,,,
1540792369.2369745,3.83514,9.05319,,,
1540792369.335998,3.83492,9.05319,,,
1540792369.4247477,3.83492,9.05396,,,
1540792369.525441,3.83492,9.05396,,,
1540792369.630327,3.83492,9.05396,,,
1540792369.7278955,3.83461,9.05447,0,0,0
1540792369.830019,3.83461,9.05447,,,
1540792369.9278522,3.83461,9.05447,,,
1540792370.0273783,3.83438,9.05473,,,
1540792370.1281962,3.83438,9.05473,,,
1540792370.2479632,3.83438,9.05473,,,
1540792370.3296888,3.83415,9.05473,,,
1540792370.426603,3.83415,9.0555,,,
1540792370.5369794,3.83415,9.0555,,,
1540792370.6369314,3.83392,9.0555,,,
1540792370.7243042,3.83392,9.05626,0,0,0
1540792370.8244007,3.83392,9.05626,,,
1540792370.9359736,3.83392,9.05626,,,
1540792371.0339797,3.83369,9.05728,,,
1540792371.1268268,3.83369,9.05728,,,
1540792371.2281852,3.83369,9.05728,,,
1540792371.3260822,3.83347,9.05728,,,
1540792371.4278967,3.83347,9.05806,,,
1540792371.5282822,3.83347,9.05806,,,
1540792371.6251996,3.83347,9.05806,,,
1540792371.7265494,3.83325,9.05832,0,0,0
1540792371.842174,3.83325,9.05832,,,
1540792371.9472053,3.83325,9.05832,,,
1540792372.037663,3.83302,9.05882,,,
1540792372.130323,3.83302,9.05882,,,
1540792372.2403927,3.83302,9.05882,,,
1540792372.3436694,3.83279,9.05882,,,
1540792372.4316447,3.83279,9.05908,,,
1540792372.5323412,3.83279,9.05908,,,
1540792372.6389856,3.83279,9.05908,,,
1540792372.7380166,3.83257,9.05984,0,0,0
1540792372.8348386,3.83257,9.05984,,,
1540792372.9337196,3.83257,9.05984,,,
1540792373.0350974,3.83234,9.05984,,,
1540792373.136295,3.83234,9.06036,,,
1540792373.236133,3.83234,9.06036,,,
1540792373.3324504,3.83211,9.06036,,,
1540792373.4317806,3.83211,9.06062,,,
1540792373.547361,3.83211,9.06062,,,
1540792373.6552145,3.83211,9.06062,,,
1540792373.737152,3.83188,9.06139,0,0,0
1540792373.8333843,3.83188,9.06139,,,
1540792373.9453971,3.83188,9.06139,,,
1540792374.0438564,3.83165,9.06139,,,
1540792374.1414516,3.83165,9.06216,,,
1540792374.2354317,3.83165,9.06216,,,
1540792374.3381214,3.83136,9.06216,,,
1540792374.4396818,3.83136,9.06241,,,
1540792374.5386815,3.83136,9.06241,,,
1540792374.6293013,3.83136,9.06241,,,
1540792374.7378209,3.83121,9.06267,0,0,0
1540792374.8475533,3.83121,9.06267,,,
1540792374.9532964,3.83121,9.06267,,,
1540792375.0394042,3.83098,9.06267,,,
1540792375.1359174,3.83098,9.06319,,,
1540792375.2469099,3.83098,9.06319,,,
1540792375.354902,3.83075,9.06319,,,
1540792375.4429026,3.83075,9.06395,,,
1540792375.5394459,3.83075,9.06395,,,
1540792375.6434262,3.83075,9.06395,,,
1540792375.7419045,3.8306,9.06447,0,0,0
1540792375.8391013,3.8306,9.06447,,,
1540792375.938411,3.8306,9.06447,,,
1540792376.0382404,3.83037,9.06447,,,
1540792376.158309,3.83037,9.06473,,,
1540792376.26616,3.83037,9.06473,,,
1540792376.3470533,3.83014,9.06473,,,
1540792376.450413,3.83014,9.06523,,,
1540792376.5685685,3.83014,9.06523,,,
