Cell Model,VTC6
Cell Number,7
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540978207.0938456,4.18982,0.626801,0,0,0
1540978207.2096987,4.18982,0.626801,0,0,0
1540978207.2902508,4.18982,0.626801,,,
1540978207.389454,3.95399,0.626801,,,
1540978207.4895375,3.95399,8.78662,,,
1540978207.5981603,3.95399,8.78662,,,
1540978207.7065432,3.95399,8.78662,,,
1540978207.8136878,3.93781,8.81815,,,
1540978207.8943005,3.93781,8.81815,,,
1540978207.9905782,3.93781,8.81815,,,
1540978208.097204,3.93031,8.83481,,,
1540978208.1899874,3.93031,8.83481,0,0,0
1540978208.2898297,3.93031,8.83481,,,
1540978208.3903368,3.92441,8.83481,,,
1540978208.5134044,3.92441,8.84789,,,
1540978208.6297839,3.92441,8.84789,,,
1540978208.6990125,3.92441,8.84789,,,
1540978208.791004,3.91942,8.85916,,,
1540978208.9035943,3.91942,8.85916,,,
1540978208.9917002,3.91942,8.85916,,,
1540978209.092903,3.91512,8.85916,,,
1540978209.1916976,3.91512,8.8689,0,0,0
1540978209.2994347,3.91512,8.8689,,,
1540978209.4182565,3.91118,8.8689,,,
1540978209.5021849,3.91118,8.87735,,,
1540978209.592134,3.91118,8.87735,,,
1540978209.6924763,3.91118,8.87735,,,
1540978209.7971702,3.90762,8.88556,,,
1540978209.8918717,3.90762,8.88556,,,
1540978209.9927034,3.90762,8.88556,,,
1540978210.0925064,3.90436,8.88556,,,
1540978210.2370272,3.90436,8.89299,0,0,0
1540978210.324925,3.90436,8.89299,,,
1540978210.3964963,3.90436,8.89299,,,
1540978210.4933848,3.90134,8.89966,,,
1540978210.6046164,3.90134,8.89966,,,
1540978210.7157435,3.90134,8.89966,,,
1540978210.7944088,3.89854,8.90633,,,
1540978210.8991828,3.89854,8.90633,,,
1540978211.0136344,3.89854,8.90633,,,
1540978211.1060574,3.89589,8.90633,,,
1540978211.1932025,3.89589,8.91222,0,0,0
1540978211.2938266,3.89589,8.91222,,,
1540978211.3934903,3.89589,8.91222,,,
1540978211.5024636,3.89339,8.91837,,,
1540978211.594695,3.89339,8.91837,,,
1540978211.694818,3.89339,8.91837,,,
1540978211.7990422,3.89098,8.92349,,,
1540978211.9184768,3.89098,8.92349,,,
1540978212.0286002,3.89098,8.92349,,,
1540978212.0967185,3.88878,8.92349,,,
1540978212.1955733,3.88878,8.9281,0,0,0
1540978212.3097234,3.88878,8.9281,,,
1540978212.3964477,3.88878,8.9281,,,
1540978212.4962008,3.88666,8.93349,,,
