Cell Model,30Q
Cell Number,1
Power Level,23.15
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539591640.38369,4.19559,0.000228882,,,
1539591640.4713106,4.16547,1.80185,0,0,0
1539591640.5722044,4.16547,1.80185,,,
1539591640.6894686,4.16547,1.80185,,,
1539591640.7808976,4.07349,1.80185,,,
1539591640.8946228,4.07349,5.68239,,,
1539591640.977185,4.07349,5.68239,,,
1539591641.0832915,4.07349,5.68239,,,
1539591641.1888123,4.06796,5.68983,,,
1539591641.2808475,4.06796,5.68983,,,
1539591641.3789642,4.06796,5.68983,,,
1539591641.4771042,4.0641,5.69524,0,0,0
1539591641.5808108,4.0641,5.69524,,,
1539591641.6763535,4.0641,5.69524,,,
1539591641.7712317,4.06085,5.69524,,,
1539591641.8740027,4.06085,5.69987,,,
1539591641.9932106,4.06085,5.69987,,,
1539591642.090985,4.05804,5.69987,,,
1539591642.1760695,4.05804,5.70399,,,
1539591642.2750335,4.05804,5.70399,,,
1539591642.3920262,4.05804,5.70399,,,
1539591642.4909298,4.05548,5.70734,0,0,0
1539591642.587951,4.05548,5.70734,,,
1539591642.6850777,4.05548,5.70734,,,
1539591642.7832527,4.05321,5.70734,,,
1539591642.882422,4.05321,5.71042,,,
1539591642.984429,4.05321,5.71042,,,
1539591643.0809386,4.05321,5.71042,,,
1539591643.1800249,4.05101,5.7135,,,
1539591643.2997239,4.05101,5.7135,,,
1539591643.4007814,4.05101,5.7135,,,
1539591643.477107,4.04897,5.7166,0,0,0
1539591643.57984,4.04897,5.7166,,,
1539591643.6905553,4.04897,5.7166,,,
1539591643.789133,4.04707,5.7166,,,
1539591643.881813,4.04707,5.71916,,,
1539591643.9853134,4.04707,5.71916,,,
1539591644.0888965,4.04707,5.71916,,,
1539591644.1845803,4.04526,5.72174,,,
1539591644.2800508,4.04526,5.72174,,,
1539591644.38391,4.04526,5.72174,,,
1539591644.486492,4.04352,5.7243,0,0,0
1539591644.6066847,4.04352,5.7243,,,
1539591644.704994,4.04352,5.7243,,,
1539591644.7848651,4.04185,5.7243,,,
1539591644.8846407,4.04185,5.72662,,,
1539591644.9957523,4.04185,5.72662,,,
1539591645.1007466,4.04027,5.72662,,,
1539591645.1857674,4.04027,5.72894,,,
1539591645.283996,4.04027,5.72894,,,
1539591645.3946996,4.04027,5.72894,,,
1539591645.492379,4.03868,5.731,0,0,0
1539591645.5991256,4.03868,5.731,,,
1539591645.6948407,4.03868,5.731,,,
1539591645.7977004,4.03716,5.731,,,
1539591645.9109514,4.03716,5.73306,,,
1539591646.0185723,4.03716,5.73306,,,
1539591646.1010883,4.0358,5.73306,,,
1539591646.205871,4.0358,5.73486,,,
1539591646.3175988,4.0358,5.73486,,,
1539591646.4138587,4.0358,5.73486,0,0,0
1539591646.5062401,4.03436,5.73717,,,
1539591646.6048052,4.03436,5.73717,,,
1539591646.7045908,4.03436,5.73717,,,
1539591646.8039415,4.033,5.73717,,,
1539591646.9066303,4.033,5.73897,,,
1539591647.0088265,4.033,5.73897,,,
1539591647.1067858,4.033,5.73897,,,
1539591647.2158449,4.03171,5.74077,,,
1539591647.3199065,4.03171,5.74077,,,
1539591647.4060314,4.03171,5.74077,0,0,0
1539591647.510678,4.03043,5.74283,,,
1539591647.6227553,4.03043,5.74283,,,
1539591647.7204094,4.03043,5.74283,,,
1539591647.8075507,4.02921,5.74283,,,
1539591647.9030805,4.02921,5.74437,,,
