Cell Model,30Q
Cell Number,1
Power Level,23.15
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539582061.5154488,4.19566,0.0560455,0,0,0
1539582061.5950656,4.19566,0.0560455,0,0,0
1539582061.6908288,4.19566,0.0560455,,,
1539582061.7910833,4.08212,0.0560455,,,
1539582061.9023113,4.08212,5.67827,,,
1539582062.0136728,4.08212,5.67827,,,
1539582062.0959492,4.08212,5.67827,,,
1539582062.203315,4.07001,5.68701,,,
1539582062.3021107,4.07001,5.68701,,,
1539582062.4032376,4.07001,5.68701,,,
1539582062.4931827,4.06577,5.69293,,,
1539582062.5922396,4.06577,5.69293,0,0,0
1539582062.6919658,4.06577,5.69293,,,
1539582062.8127904,4.06236,5.69756,,,
1539582062.8975606,4.06236,5.69756,,,
1539582062.9951952,4.06236,5.69756,,,
1539582063.1168764,4.05949,5.69756,,,
1539582063.2109458,4.05949,5.70193,,,
1539582063.3149178,4.05949,5.70193,,,
1539582063.3984716,4.05949,5.70193,,,
1539582063.493231,4.05692,5.70554,,,
1539582063.594414,4.05692,5.70554,0,0,0
1539582063.7051601,4.05692,5.70554,,,
1539582063.7937944,4.05457,5.70554,,,
1539582063.8970814,4.05457,5.70862,,,
1539582064.0156775,4.05457,5.70862,,,
1539582064.118006,4.05237,5.70862,,,
1539582064.2213006,4.05237,5.7117,,,
1539582064.2999218,4.05237,5.7117,,,
1539582064.39521,4.05237,5.7117,,,
1539582064.5039024,4.05032,5.71454,,,
1539582064.6118987,4.05032,5.71454,0,0,0
1539582064.6980536,4.05032,5.71454,,,
1539582064.8199668,4.04837,5.71454,,,
1539582064.919031,4.04837,5.71736,,,
1539582065.0036628,4.04837,5.71736,,,
1539582065.0960486,4.04837,5.71736,,,
1539582065.1974404,4.04646,5.71994,,,
1539582065.2981818,4.04646,5.71994,,,
1539582065.4132745,4.04646,5.71994,,,
1539582065.4994543,4.04472,5.72224,,,
1539582065.60018,4.04472,5.72224,0,0,0
1539582065.721301,4.04472,5.72224,,,
1539582065.8050466,4.04306,5.72224,,,
1539582065.916194,4.04306,5.72482,,,
1539582066.0001938,4.04306,5.72482,,,
1539582066.0990653,4.04306,5.72482,,,
1539582066.20056,4.04147,5.72714,,,
1539582066.3091998,4.04147,5.72714,,,
1539582066.4006238,4.04147,5.72714,,,
1539582066.5234346,4.03989,5.72946,,,
1539582066.6034613,4.03989,5.72946,0,0,0
1539582066.7200193,4.03989,5.72946,,,
1539582066.8037176,4.03838,5.72946,,,
1539582066.9006934,4.03838,5.73126,,,
1539582067.002306,4.03838,5.73126,,,
1539582067.1095471,4.03838,5.73126,,,
1539582067.2245567,4.03693,5.73331,,,
1539582067.3510718,4.03693,5.73331,,,
1539582067.409302,4.03693,5.73331,,,
1539582067.5059252,4.03557,5.73537,,,
1539582067.6181746,4.03557,5.73537,0,0,0
1539582067.7017896,4.03557,5.73537,,,
1539582067.801293,4.03421,5.73537,,,
1539582067.9010446,4.03421,5.73743,,,
1539582068.0094154,4.03421,5.73743,,,
1539582068.1211965,4.03421,5.73743,,,
1539582068.2030284,4.03285,5.73949,,,
1539582068.302033,4.03285,5.73949,,,
1539582068.420924,4.03285,5.73949,,,
1539582068.5027175,4.03156,5.73949,,,
1539582068.6022673,4.03156,5.74103,0,0,0
1539582068.7023776,4.03156,5.74103,,,
1539582068.8091598,4.03027,5.74103,,,
1539582068.9238381,4.03027,5.74309,,,
1539582069.006023,4.03027,5.74309,,,
1539582069.1037898,4.03027,5.74309,,,
1539582069.2065108,4.02907,5.74437,,,
1539582069.3200123,4.02907,5.74437,,,
1539582069.4038968,4.02907,5.74437,,,
1539582069.5025299,4.02792,5.74437,,,
1539582069.6018631,4.02792,5.74617,0,0,0
1539582069.7254598,4.02792,5.74617,,,
1539582069.8132799,4.02672,5.74617,,,
1539582069.9031818,4.02672,5.74797,,,
1539582070.0054061,4.02672,5.74797,,,
1539582070.1198747,4.02672,5.74797,,,
1539582070.203734,4.02557,5.74951,,,
1539582070.309893,4.02557,5.74951,,,
1539582070.403285,4.02557,5.74951,,,
1539582070.5305846,4.02452,5.74951,,,
1539582070.6223621,4.02452,5.75107,0,0,0
1539582070.7050102,4.02452,5.75107,,,
1539582070.8032334,4.02452,5.75107,,,
1539582070.9047463,4.02339,5.75261,,,
1539582071.0100255,4.02339,5.75261,,,
1539582071.1048696,4.02339,5.75261,,,
1539582071.2053728,4.02232,5.75389,,,
1539582071.3204298,4.02232,5.75389,,,
1539582071.420528,4.02232,5.75389,,,
1539582071.507317,4.02135,5.75389,,,
1539582071.606025,4.02135,5.75543,0,0,0
1539582071.7063892,4.02135,5.75543,,,
1539582071.815111,4.02028,5.75543,,,
1539582071.925484,4.02028,5.75697,,,
1539582072.009507,4.02028,5.75697,,,
1539582072.1198878,4.02028,5.75697,,,
1539582072.218375,4.0193,5.75827,,,
1539582072.315,4.0193,5.75827,,,
1539582072.4082522,4.0193,5.75827,,,
1539582072.508638,4.01831,5.75827,,,
1539582072.6088853,4.01831,5.76007,0,0,0
1539582072.7310414,4.01831,5.76007,,,
1539582072.8139904,4.01831,5.76007,,,
1539582072.9128,4.01733,5.76161,,,
1539582073.0311153,4.01733,5.76161,,,
1539582073.125978,4.01733,5.76161,,,
1539582073.209381,4.01642,5.76263,,,
1539582073.3098907,4.01642,5.76263,,,
1539582073.4097526,4.01642,5.76263,,,
1539582073.516624,4.01544,5.76263,,,
1539582073.6267414,4.01544,5.76418,0,0,0
1539582073.71024,4.01544,5.76418,,,
1539582073.8136559,4.01544,5.76418,,,
1539582073.9305303,4.01453,5.76521,,,
1539582074.0303645,4.01453,5.76521,,,
1539582074.113101,4.01453,5.76521,,,
1539582074.210991,4.0137,5.76649,,,
1539582074.3112373,4.0137,5.76649,,,
1539582074.4151018,4.0137,5.76649,,,
1539582074.512255,4.01279,5.76649,,,
1539582074.6118596,4.01279,5.76778,0,0,0
1539582074.7108626,4.01279,5.76778,,,
1539582074.8455708,4.01187,5.76778,,,
1539582074.9423695,4.01187,5.76907,,,
1539582075.0142007,4.01187,5.76907,,,
1539582075.111098,4.01187,5.76907,,,
1539582075.2198932,4.01105,5.77036,,,
1539582075.3298538,4.01105,5.77036,,,
1539582075.4132016,4.01105,5.77036,,,
1539582075.5118337,4.01021,5.77036,,,
1539582075.611875,4.01021,5.77164,0,0,0
1539582075.7335289,4.01021,5.77164,,,
1539582075.8133678,4.01021,5.77164,,,
1539582075.913739,4.00938,5.77292,,,
