Cell Model,VTC6
Cell Number,1
Power Level,23.15
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539560477.9511425,4.19588,0,,,
1539560478.0522394,4.19588,0,0,0,0
1539560478.1574268,4.1386,2.9762,,,
1539560478.2488527,4.1386,2.9762,,,
1539560478.3445077,4.1386,2.9762,,,
1539560478.460641,4.07028,5.68571,,,
1539560478.5731142,4.07028,5.68571,,,
1539560478.6518002,4.07028,5.68571,,,
1539560478.7447162,4.06575,5.68571,,,
1539560478.8540864,4.06575,5.69186,,,
1539560478.9631197,4.06575,5.69186,,,
1539560479.0510979,4.06575,5.69186,0,0,0
1539560479.1464808,4.06233,5.69673,,,
1539560479.2507079,4.06233,5.69673,,,
1539560479.3696532,4.06233,5.69673,,,
1539560479.4519553,4.05954,5.70058,,,
1539560479.5454667,4.05954,5.70058,,,
1539560479.6461325,4.05954,5.70058,,,
1539560479.7542005,4.05711,5.70058,,,
1539560479.8468657,4.05711,5.7039,,,
1539560479.9457202,4.05711,5.7039,,,
1539560480.0461116,4.05711,5.7039,0,0,0
1539560480.1721828,4.05493,5.70724,,,
1539560480.2544432,4.05493,5.70724,,,
1539560480.3513298,4.05493,5.70724,,,
1539560480.446826,4.05289,5.71005,,,
1539560480.5616841,4.05289,5.71005,,,
1539560480.6686776,4.05289,5.71005,,,
1539560480.752937,4.05099,5.71005,,,
1539560480.8479574,4.05099,5.71262,,,
1539560480.9707112,4.05099,5.71262,,,
1539560481.0584717,4.05099,5.71262,0,0,0
1539560481.150074,4.04918,5.71494,,,
1539560481.2491837,4.04918,5.71494,,,
1539560481.349798,4.04918,5.71494,,,
1539560481.470203,4.04759,5.71748,,,
1539560481.5779605,4.04759,5.71748,,,
1539560481.654697,4.04759,5.71748,,,
1539560481.7677913,4.04599,5.71748,,,
1539560481.8677056,4.04599,5.7198,,,
1539560481.970424,4.04599,5.7198,,,
1539560482.054812,4.04599,5.7198,0,0,0
1539560482.150318,4.04448,5.72185,,,
1539560482.2548008,4.04448,5.72185,,,
1539560482.3671777,4.04448,5.72185,,,
1539560482.4610932,4.04305,5.72185,,,
1539560482.5634384,4.04305,5.72365,,,
1539560482.662665,4.04305,5.72365,,,
1539560482.7688324,4.04169,5.72365,,,
1539560482.8546896,4.04169,5.72543,,,
1539560482.951986,4.04169,5.72543,,,
1539560483.0549598,4.04169,5.72543,0,0,0
1539560483.1692839,4.04033,5.72774,,,
1539560483.254929,4.04033,5.72774,,,
1539560483.3558776,4.04033,5.72774,,,
1539560483.4675462,4.03903,5.72774,,,
1539560483.562784,4.03903,5.72954,,,
1539560483.6529257,4.03903,5.72954,,,
1539560483.7532938,4.03903,5.72954,,,
1539560483.8527005,4.03775,5.73108,,,
1539560483.976435,4.03775,5.73108,,,
1539560484.0821834,4.03775,5.73108,0,0,0
1539560484.163389,4.03662,5.73286,,,
1539560484.2721832,4.03662,5.73286,,,
1539560484.3649108,4.03662,5.73286,,,
1539560484.4527857,4.03548,5.73286,,,
1539560484.553555,4.03548,5.73441,,,
1539560484.6603253,4.03548,5.73441,,,
1539560484.7608092,4.03548,5.73441,,,
1539560484.8717766,4.03435,5.73595,,,
1539560484.9583175,4.03435,5.73595,,,
1539560485.0752914,4.03435,5.73595,0,0,0
1539560485.1601882,4.0332,5.73723,,,
1539560485.2636836,4.0332,5.73723,,,
1539560485.35529,4.0332,5.73723,,,
1539560485.456292,4.03215,5.73723,,,
1539560485.5563083,4.03215,5.73903,,,
1539560485.6756587,4.03215,5.73903,,,
1539560485.7907248,4.0311,5.73903,,,
1539560485.8837907,4.0311,5.74055,,,
1539560485.9624243,4.0311,5.74055,,,
1539560486.0647764,4.0311,5.74055,0,0,0
1539560486.17981,4.03011,5.74184,,,
1539560486.2630248,4.03011,5.74184,,,
1539560486.357147,4.03011,5.74184,,,
1539560486.4576442,4.02913,5.74184,,,
1539560486.5657804,4.02913,5.74338,,,
1539560486.6958015,4.02913,5.74338,,,
1539560486.7735405,4.02913,5.74338,,,
1539560486.8582928,4.02814,5.74492,,,
1539560486.975785,4.02814,5.74492,,,
1539560487.0624192,4.02814,5.74492,0,0,0
1539560487.1587949,4.02724,5.7462,,,
1539560487.2587912,4.02724,5.7462,,,
1539560487.3717592,4.02724,5.7462,,,
1539560487.4854562,4.02632,5.7462,,,
1539560487.5681684,4.02632,5.74722,,,
1539560487.6599092,4.02632,5.74722,,,
1539560487.7656329,4.02632,5.74722,,,
1539560487.8776596,4.02542,5.74876,,,
1539560487.9629128,4.02542,5.74876,,,
1539560488.0596297,4.02542,5.74876,0,0,0
1539560488.1615758,4.02451,5.75031,,,
1539560488.2897074,4.02451,5.75031,,,
1539560488.3740487,4.02451,5.75031,,,
1539560488.4606276,4.02368,5.75031,,,
1539560488.5605338,4.02368,5.75133,,,
1539560488.681057,4.02368,5.75133,,,
1539560488.7656584,4.02368,5.75133,,,
1539560488.8660367,4.02277,5.75261,,,
1539560488.9703796,4.02277,5.75261,,,
1539560489.0918307,4.02277,5.75261,0,0,0
1539560489.1820066,4.02202,5.75363,,,
1539560489.2649212,4.02202,5.75363,,,
1539560489.3621566,4.02202,5.75363,,,
1539560489.462505,4.02118,5.75363,,,
1539560489.5697498,4.02118,5.75491,,,
1539560489.6619,4.02118,5.75491,,,
1539560489.7630103,4.02118,5.75491,,,
1539560489.8865051,4.02036,5.75568,,,
1539560489.9847517,4.02036,5.75568,,,
1539560490.070148,4.02036,5.75568,0,0,0
1539560490.1631277,4.01959,5.75696,,,
1539560490.2630942,4.01959,5.75696,,,
1539560490.3780181,4.01959,5.75696,,,
1539560490.4853876,4.01883,5.75696,,,
1539560490.5690308,4.01883,5.75774,,,
1539560490.6860528,4.01883,5.75774,,,
1539560490.770974,4.01883,5.75774,,,
1539560490.8731108,4.01808,5.75928,,,
1539560490.9636252,4.01808,5.75928,,,
1539560491.064144,4.01808,5.75928,0,0,0
1539560491.170134,4.01732,5.76056,,,
1539560491.2867649,4.01732,5.76056,,,
1539560491.392234,4.01732,5.76056,,,
1539560491.4902008,4.01657,5.76056,,,
1539560491.5760238,4.01657,5.76158,,,
1539560491.6765032,4.01657,5.76158,,,
1539560491.7662213,4.01657,5.76158,,,
1539560491.8653839,4.01581,5.7626,,,
1539560491.9653685,4.01581,5.7626,,,
1539560492.0760248,4.01581,5.7626,0,0,0
1539560492.16675,4.01512,5.76363,,,
1539560492.2808099,4.01512,5.76363,,,
1539560492.3795984,4.01512,5.76363,,,
1539560492.4763668,4.01445,5.76363,,,
1539560492.5673738,4.01445,5.7644,,,
1539560492.6670852,4.01445,5.7644,,,
1539560492.7678673,4.01445,5.7644,,,
1539560492.8757315,4.01376,5.76543,,,
1539560492.9679918,4.01376,5.76543,,,
1539560493.0745878,4.01376,5.76543,0,0,0
1539560493.183242,4.01309,5.76543,,,
1539560493.2842412,4.01309,5.76645,,,
1539560493.3896077,4.01309,5.76645,,,
1539560493.4730911,4.01241,5.76645,,,
1539560493.5695078,4.01241,5.76721,,,
1539560493.6720076,4.01241,5.76721,,,
1539560493.7796133,4.01241,5.76721,,,
1539560493.8742108,4.01172,5.76823,,,
1539560493.984984,4.01172,5.76823,,,
1539560494.0721242,4.01172,5.76823,0,0,0
1539560494.1904778,4.01112,5.76901,,,
1539560494.2971222,4.01112,5.76901,,,
1539560494.3770084,4.01112,5.76901,,,
1539560494.4707239,4.01112,5.76901,,,
1539560494.5807207,4.01044,5.77029,,,
1539560494.6737337,4.01044,5.77029,,,
1539560494.7912045,4.01044,5.77029,,,
1539560494.8797038,4.00983,5.77106,,,
1539560494.980585,4.00983,5.77106,,,
1539560495.0947237,4.00983,5.77106,0,0,0
1539560495.1820114,4.00916,5.77208,,,
1539560495.28311,4.00916,5.77208,,,
1539560495.3826907,4.00916,5.77208,,,
1539560495.4905899,4.00854,5.77208,,,
1539560495.5822086,4.00854,5.77312,,,
1539560495.6826923,4.00854,5.77312,,,
1539560495.7826955,4.00854,5.77312,,,
1539560495.9069843,4.00793,5.77362,,,
1539560495.989985,4.00793,5.77362,0,0,0
1539560496.0832033,4.00793,5.77362,,,
1539560496.1843438,4.00734,5.77464,,,
