Cell Model,VTC6
Cell Number,1
Power Level,23.15
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539545419.9361634,4.1967,0.000106812,,,
1539545420.029774,4.1967,0.000106812,0,0,0
1539545420.1465194,4.13194,3.1346,,,
1539545420.2305315,4.13194,3.1346,,,
1539545420.3292708,4.13194,3.1346,,,
1539545420.4297822,4.07346,3.1346,,,
1539545420.536013,4.07346,5.68109,,,
1539545420.654969,4.07346,5.68109,,,
1539545420.7495117,4.06915,5.68109,,,
1539545420.8322418,4.06915,5.687,,,
1539545420.9297538,4.06915,5.687,,,
1539545421.0361197,4.06915,5.687,0,0,0
1539545421.1294959,4.06589,5.6916,,,
1539545421.2299852,4.06589,5.6916,,,
1539545421.3299873,4.06589,5.6916,,,
1539545421.4698513,4.0631,5.69545,,,
1539545421.5644894,4.0631,5.69545,,,
1539545421.6336517,4.0631,5.69545,,,
1539545421.73163,4.0631,5.69545,,,
1539545421.8485148,4.06067,5.69904,,,
1539545421.9325185,4.06067,5.69904,,,
1539545422.0311306,4.06067,5.69904,0,0,0
1539545422.1319504,4.05849,5.70186,,,
1539545422.2462175,4.05849,5.70186,,,
1539545422.350751,4.05849,5.70186,,,
1539545422.4332724,4.05652,5.70186,,,
1539545422.5319998,4.05652,5.70468,,,
1539545422.6316345,4.05652,5.70468,,,
1539545422.7406454,4.05463,5.70468,,,
1539545422.8327603,4.05463,5.70775,,,
1539545422.9319441,4.05463,5.70775,,,
1539545423.0346305,4.05463,5.70775,0,0,0
1539545423.1762276,4.05281,5.71005,,,
1539545423.2665207,4.05281,5.71005,,,
1539545423.3380008,4.05281,5.71005,,,
1539545423.4334037,4.05122,5.71005,,,
1539545423.5488794,4.05122,5.71237,,,
1539545423.642982,4.05122,5.71237,,,
1539545423.732751,4.05122,5.71237,,,
1539545423.8327465,4.04962,5.71442,,,
1539545423.9419909,4.04962,5.71442,,,
1539545424.0583098,4.04962,5.71442,0,0,0
1539545424.1400254,4.04811,5.71646,,,
1539545424.233242,4.04811,5.71646,,,
1539545424.3337476,4.04811,5.71646,,,
1539545424.4405153,4.04668,5.71646,,,
1539545424.5341334,4.04668,5.71877,,,
1539545424.634114,4.04668,5.71877,,,
1539545424.7343674,4.04668,5.71877,,,
1539545424.874507,4.04532,5.72057,,,
1539545424.9403534,4.04532,5.72057,,,
1539545425.0346024,4.04532,5.72057,0,0,0
1539545425.1375,4.04396,5.72237,,,
