Cell Model,30Q
Cell Number,1
Power Level,34.73
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541230850.1688385,4.19597,0,,,
1541230850.252863,4.11543,0,0,0,0
1541230850.3457637,4.11543,4.04178,,,
1541230850.4466171,4.11543,4.04178,,,
1541230850.5581026,4.11543,4.04178,,,
1541230850.6682177,3.98645,8.71149,,,
1541230850.7458847,3.98645,8.71149,,,
1541230850.8670564,3.98645,8.71149,,,
1541230850.9484644,3.97903,8.71149,,,
1541230851.0561252,3.97903,8.72719,,,
1541230851.146369,3.97903,8.72719,,,
1541230851.2462404,3.97903,8.72719,0,0,0
1541230851.346732,3.97365,8.73901,,,
1541230851.4683046,3.97365,8.73901,,,
1541230851.5518756,3.97365,8.73901,,,
1541230851.6693568,3.96919,8.74879,,,
1541230851.7483497,3.96919,8.74879,,,
1541230851.864615,3.96919,8.74879,,,
1541230851.9492073,3.96526,8.74879,,,
1541230852.0480342,3.96526,8.75728,,,
1541230852.1481357,3.96526,8.75728,,,
1541230852.2580771,3.96178,8.75728,0,0,0
1541230852.3671083,3.96178,8.765,,,
1541230852.4694278,3.96178,8.765,,,
1541230852.551256,3.96178,8.765,,,
1541230852.6512573,3.95859,8.77168,,,
1541230852.7598789,3.95859,8.77168,,,
1541230852.8513412,3.95859,8.77168,,,
1541230852.9527328,3.95564,8.77168,,,
1541230853.051343,3.95564,8.77837,,,
1541230853.1744802,3.95564,8.77837,,,
1541230853.288105,3.95299,8.77837,0,0,0
1541230853.3588989,3.95299,8.78429,,,
1541230853.4538624,3.95299,8.78429,,,
1541230853.5656097,3.95299,8.78429,,,
1541230853.6544793,3.95041,8.78995,,,
1541230853.7552707,3.95041,8.78995,,,
1541230853.8544247,3.95041,8.78995,,,
1541230853.965963,3.948,8.78995,,,
1541230854.0898125,3.948,8.79561,,,
1541230854.1690712,3.948,8.79561,,,
1541230854.2541962,3.948,8.79561,0,0,0
1541230854.360097,3.94572,8.80049,,,
1541230854.4729357,3.94572,8.80049,,,
1541230854.5561543,3.94572,8.80049,,,
1541230854.6560514,3.9436,8.80513,,,
1541230854.7563055,3.9436,8.80513,,,
1541230854.8752446,3.9436,8.80513,,,
1541230854.9664204,3.94148,8.80513,,,
1541230855.0563867,3.94148,8.80975,,,
1541230855.1564133,3.94148,8.80975,,,
1541230855.2760165,3.93951,8.80975,0,0,0
1541230855.3580496,3.93951,8.81438,,,
1541230855.4569745,3.93951,8.81438,,,
1541230855.5570624,3.93951,8.81438,,,
1541230855.6810567,3.93762,8.8185,,,
1541230855.7728696,3.93762,8.8185,,,
1541230855.8578265,3.93762,8.8185,,,
1541230855.9571495,3.93588,8.8185,,,
1541230856.0580978,3.93588,8.82236,,,
1541230856.164153,3.93588,8.82236,,,
1541230856.2583497,3.93588,8.82236,0,0,0
1541230856.358101,3.93414,8.82648,,,
1541230856.4628143,3.93414,8.82648,,,
1541230856.5964744,3.93414,8.82648,,,
1541230856.6860135,3.9324,8.83034,,,
1541230856.7618067,3.9324,8.83034,,,
1541230856.8583417,3.9324,8.83034,,,
1541230856.966679,3.93082,8.83034,,,
1541230857.0763755,3.93082,8.83394,,,
1541230857.159103,3.93082,8.83394,,,
1541230857.259303,3.93082,8.83394,0,0,0
1541230857.3628738,3.92921,8.83754,,,
1541230857.4760048,3.92921,8.83754,,,
1541230857.560301,3.92921,8.83754,,,
