Cell Model,30Q
Cell Number,1
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540277119.4594154,4.19656,0,,,
1540277119.5527494,4.19656,0,0,0,0
1540277119.6537476,4.19656,3.44322,,,
1540277119.7538733,4.08455,3.44322,,,
1540277119.869137,4.08455,3.44322,,,
1540277119.9762585,4.08455,3.44322,,,
1540277120.0554988,4.06737,5.68829,,,
1540277120.1773515,4.06737,5.68829,,,
1540277120.2580295,4.06737,5.68829,,,
1540277120.3706312,4.06737,5.69421,,,
1540277120.4548588,4.06366,5.69421,,,
1540277120.554881,4.06366,5.69421,0,0,0
1540277120.6547778,4.06366,5.69833,,,
1540277120.7614896,4.0607,5.69833,,,
1540277120.8547485,4.0607,5.69833,,,
1540277120.9789872,4.0607,5.69833,,,
1540277121.057511,4.0607,5.70244,,,
1540277121.179222,4.05812,5.70244,,,
1540277121.260237,4.05812,5.70244,,,
1540277121.3576126,4.05812,5.7058,,,
1540277121.4577324,4.05586,5.7058,,,
1540277121.5678663,4.05586,5.7058,0,0,0
1540277121.6819806,4.05586,5.70862,,,
1540277121.7873228,4.05374,5.70862,,,
1540277121.8673687,4.05374,5.70862,,,
1540277121.9677415,4.05374,5.70862,,,
1540277122.074625,4.05185,5.7112,,,
1540277122.167981,4.05185,5.7112,,,
1540277122.2679763,4.05185,5.7112,,,
1540277122.367985,4.05185,5.71402,,,
1540277122.4834554,4.05003,5.71402,,,
1540277122.6003556,4.05003,5.71402,0,0,0
1540277122.670866,4.05003,5.7166,,,
1540277122.768723,4.04829,5.7166,,,
1540277122.872378,4.04829,5.7166,,,
1540277122.9868507,4.04829,5.7166,,,
1540277123.069217,4.04669,5.7189,,,
1540277123.1692011,4.04669,5.7189,,,
1540277123.2679794,4.04669,5.7189,,,
1540277123.3936496,4.04669,5.72096,,,
1540277123.4747386,4.04518,5.72096,,,
1540277123.569474,4.04518,5.72096,0,0,0
1540277123.669717,4.04518,5.72302,,,
1540277123.7890847,4.04375,5.72302,,,
1540277123.8697052,4.04375,5.72302,,,
1540277123.9698415,4.04375,5.72302,,,
1540277124.0699463,4.04375,5.72508,,,
1540277124.1976988,4.04231,5.72508,,,
1540277124.2870898,4.04231,5.72508,,,
1540277124.3706224,4.04231,5.72714,,,
1540277124.4707396,4.04102,5.72714,,,
1540277124.5694573,4.04102,5.72714,0,0,0
1540277124.6773403,4.04102,5.72894,,,
1540277124.769954,4.03966,5.72894,,,
1540277124.8707404,4.03966,5.72894,,,
1540277124.9812958,4.03966,5.72894,,,
1540277125.1121037,4.03845,5.73048,,,
1540277125.203822,4.03845,5.73048,,,
1540277125.2739313,4.03845,5.73048,,,
1540277125.3706098,4.03845,5.73228,,,
1540277125.4836872,4.03723,5.73228,,,
1540277125.5705888,4.03723,5.73228,0,0,0
1540277125.671074,4.03723,5.73383,,,
1540277125.7712195,4.0361,5.73383,,,
1540277125.8881426,4.0361,5.73383,,,
1540277125.9850862,4.0361,5.73383,,,
1540277126.0719414,4.0361,5.73563,,,
1540277126.1718102,4.0349,5.73563,,,
1540277126.2720656,4.0349,5.73563,,,
1540277126.3798451,4.0349,5.73743,,,
1540277126.4779682,4.03383,5.73743,,,
1540277126.574003,4.03383,5.73743,0,0,0
1540277126.6792731,4.03383,5.73871,,,
1540277126.8106718,4.03278,5.73871,,,
1540277126.901297,4.03278,5.73871,,,
1540277126.9782693,4.03278,5.73871,,,
1540277127.07505,4.03278,5.74026,,,
1540277127.1838622,4.03171,5.74026,,,
1540277127.297644,4.03171,5.74026,,,
1540277127.3769162,4.03171,5.74181,,,
1540277127.477826,4.03073,5.74181,,,
1540277127.5823228,4.03073,5.74181,0,0,0
1540277127.6946726,4.03073,5.74181,,,
1540277127.776834,4.02974,5.74309,,,
1540277127.8758192,4.02974,5.74309,,,
1540277127.9759924,4.02974,5.74309,,,
1540277128.1001906,4.02876,5.74437,,,
1540277128.1828234,4.02876,5.74437,,,
1540277128.275971,4.02876,5.74437,,,
1540277128.3767402,4.02876,5.74567,,,
1540277128.5056617,4.02777,5.74567,,,
1540277128.5966766,4.02777,5.74567,0,0,0
1540277128.6772735,4.02777,5.74567,,,
1540277128.7779713,4.02687,5.74721,,,
1540277128.8802907,4.02687,5.74721,,,
1540277128.9852798,4.02687,5.74721,,,
1540277129.0778067,4.02687,5.74875,,,
1540277129.1792555,4.02588,5.74875,,,
1540277129.3027477,4.02588,5.74875,,,
1540277129.399638,4.02588,5.74977,,,
1540277129.4808118,4.02505,5.74977,,,
1540277129.5792708,4.02505,5.74977,0,0,0
1540277129.6795986,4.02505,5.74977,,,
1540277129.789613,4.02414,5.75107,,,
1540277129.8792837,4.02414,5.75107,,,
1540277129.979259,4.02414,5.75107,,,
1540277130.1046808,4.02414,5.75235,,,
1540277130.189414,4.02332,5.75235,,,
1540277130.279776,4.02332,5.75235,,,
1540277130.3797722,4.02332,5.75337,,,
1540277130.4800968,4.0224,5.75337,,,
1540277130.5897822,4.0224,5.75337,0,0,0
1540277130.6799567,4.0224,5.75337,,,
1540277130.7801366,4.02156,5.75467,,,
1540277130.9052126,4.02156,5.75467,,,
1540277130.9898543,4.02156,5.75467,,,
1540277131.096507,4.02156,5.75569,,,
1540277131.1807501,4.02081,5.75569,,,
1540277131.2810142,4.02081,5.75569,,,
1540277131.3812883,4.02081,5.75697,,,
1540277131.4880333,4.01997,5.75697,,,
1540277131.5815046,4.01997,5.75697,0,0,0
1540277131.7026315,4.01997,5.75697,,,
1540277131.7808049,4.01915,5.75801,,,
1540277131.9025586,4.01915,5.75801,,,
