Cell Model,30Q
Cell Number,1
Power Level,34.73
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540287693.4143095,4.19643,0,,,
1540287693.5101824,4.19643,0,0,0,0
1540287693.6190033,4.06146,3.57054,,,
1540287693.7113187,4.06146,3.57054,,,
1540287693.810937,4.06146,3.57054,,,
1540287693.9108183,4.06146,8.67908,,,
1540287694.0149407,3.9984,8.67908,,,
1540287694.151373,3.9984,8.67908,,,
1540287694.2150798,3.9984,8.69374,,,
1540287694.3116975,3.99236,8.69374,,,
1540287694.4264312,3.99236,8.69374,,,
1540287694.5132003,3.99236,8.69374,0,0,0
1540287694.6135473,3.99236,8.7048,,,
1540287694.7136707,3.98758,8.7048,,,
1540287694.8210657,3.98758,8.7048,,,
1540287694.9358363,3.98758,8.71407,,,
1540287695.0153,3.98357,8.71407,,,
1540287695.1127894,3.98357,8.71407,,,
1540287695.2133253,3.98357,8.72205,,,
1540287695.3197935,3.98001,8.72205,,,
1540287695.4130628,3.98001,8.72205,,,
1540287695.5135286,3.98001,8.72205,0,0,0
1540287695.6144211,3.98001,8.72925,,,
1540287695.7560008,3.97684,8.72925,,,
1540287695.8186169,3.97684,8.72925,,,
1540287695.9140477,3.97684,8.73567,,,
1540287696.0137722,3.97388,8.73567,,,
1540287696.1254153,3.97388,8.73567,,,
1540287696.2154088,3.97388,8.7421,,,
1540287696.3145428,3.97116,8.7421,,,
1540287696.4145286,3.97116,8.7421,,,
1540287696.542375,3.97116,8.7421,0,0,0
1540287696.628146,3.96858,8.74776,,,
1540287696.7182639,3.96858,8.74776,,,
1540287696.8155475,3.96858,8.74776,,,
1540287696.9155204,3.96858,8.75316,,,
1540287697.0197496,3.96623,8.75316,,,
1540287697.1174028,3.96623,8.75316,,,
1540287697.2162647,3.96623,8.75316,,,
1540287697.3339634,3.96396,8.75856,,,
1540287697.4303699,3.96396,8.75856,,,
1540287697.5405154,3.96396,8.75856,0,0,0
1540287697.6195536,3.96396,8.7632,,,
1540287697.7183876,3.96178,8.7632,,,
1540287697.820635,3.96178,8.7632,,,
1540287697.9346013,3.96178,8.76756,,,
1540287698.0186622,3.95973,8.76756,,,
1540287698.129808,3.95973,8.76756,,,
1540287698.2278724,3.95973,8.76756,,,
1540287698.325139,3.95776,8.77194,,,
1540287698.4197326,3.95776,8.77194,,,
1540287698.518135,3.95776,8.77194,0,0,0
1540287698.619366,3.95776,8.77657,,,
1540287698.740781,3.95587,8.77657,,,
1540287698.824372,3.95587,8.77657,,,
1540287698.9240754,3.95587,8.78043,,,
1540287699.0324001,3.95413,8.78043,,,
1540287699.131263,3.95413,8.78043,,,
1540287699.2195275,3.95413,8.78043,,,
1540287699.3204062,3.9523,8.78429,,,
1540287699.420104,3.9523,8.78429,,,
1540287699.525606,3.9523,8.78429,0,0,0
1540287699.637992,3.9523,8.78789,,,
1540287699.7231743,3.95064,8.78789,,,
1540287699.8373935,3.95064,8.78789,,,
1540287699.9203937,3.95064,8.79175,,,
1540287700.0294785,3.94905,8.79175,,,
1540287700.1207142,3.94905,8.79175,,,
1540287700.2213938,3.94905,8.79175,,,
1540287700.3203788,3.94746,8.79561,,,
1540287700.4403684,3.94746,8.79561,,,
1540287700.5246544,3.94746,8.79561,0,0,0
1540287700.6412563,3.94746,8.79869,,,
1540287700.7207146,3.94595,8.79869,,,
1540287700.8313708,3.94595,8.79869,,,
1540287700.921387,3.94595,8.80203,,,
1540287701.0213883,3.94444,8.80203,,,
1540287701.1217513,3.94444,8.80203,,,
1540287701.2304688,3.94444,8.80203,,,
1540287701.3434446,3.94292,8.80537,,,
1540287701.448454,3.94292,8.80537,,,
1540287701.5294957,3.94292,8.80537,0,0,0
1540287701.6280627,3.94292,8.80847,,,
1540287701.7310877,3.94156,8.80847,,,
1540287701.8280904,3.94156,8.80847,,,
1540287701.927793,3.94156,8.81181,,,
1540287702.0282042,3.94012,8.81181,,,
1540287702.1435626,3.94012,8.81181,,,
1540287702.2634223,3.94012,8.81181,,,
1540287702.3364782,3.93877,8.8149,,,
1540287702.427615,3.93877,8.8149,,,
1540287702.5391963,3.93877,8.8149,0,0,0
1540287702.6452904,3.93877,8.81773,,,
1540287702.7286773,3.93747,8.81773,,,
1540287702.8291113,3.93747,8.81773,,,
1540287702.928671,3.93747,8.82056,,,
1540287703.0554283,3.93619,8.82056,,,
1540287703.139808,3.93619,8.82056,,,
1540287703.2306838,3.93619,8.82056,,,
1540287703.3307958,3.93497,8.82339,,,
1540287703.449837,3.93497,8.82339,,,
1540287703.555793,3.93497,8.82339,0,0,0
1540287703.6399896,3.93497,8.82622,,,
1540287703.738114,3.93369,8.82622,,,
1540287703.836685,3.93369,8.82622,,,
1540287703.945043,3.93369,8.8293,,,
1540287704.0363429,3.93248,8.8293,,,
1540287704.135853,3.93248,8.8293,,,
1540287704.2364488,3.93248,8.8293,,,
1540287704.3405435,3.93134,8.83162,,,
1540287704.436444,3.93134,8.83162,,,
1540287704.5617788,3.93134,8.83162,0,0,0
1540287704.6396093,3.93134,8.8342,,,
1540287704.7576427,3.93013,8.8342,,,
1540287704.8386633,3.93013,8.8342,,,
1540287704.9395792,3.93013,8.83702,,,
1540287705.0383887,3.92908,8.83702,,,
1540287705.1470504,3.92908,8.83702,,,
1540287705.2546408,3.92908,8.83702,,,
1540287705.3632832,3.92793,8.83934,,,
1540287705.4408634,3.92793,8.83934,,,
1540287705.5389943,3.92793,8.83934,0,0,0
1540287705.6454825,3.92793,8.84164,,,
1540287705.7386403,3.9268,8.84164,,,
1540287705.839603,3.9268,8.84164,,,
1540287705.9394796,3.9268,8.84448,,,
1540287706.0624313,3.92574,8.84448,,,
1540287706.181625,3.92574,8.84448,,,
1540287706.2438896,3.92574,8.84448,,,
1540287706.3397048,3.92468,8.8468,,,
1540287706.4527187,3.92468,8.8468,,,
1540287706.5397148,3.92468,8.8468,0,0,0
1540287706.640301,3.92468,8.84911,,,
1540287706.740396,3.92361,8.84911,,,
1540287706.8483844,3.92361,8.84911,,,
1540287706.9682772,3.92361,8.85143,,,
1540287707.0500746,3.92256,8.85143,,,
1540287707.1407835,3.92256,8.85143,,,
1540287707.2425709,3.92256,8.85143,,,
1540287707.3494616,3.92157,8.85374,,,
1540287707.4406939,3.92157,8.85374,,,
1540287707.5413036,3.92157,8.85374,0,0,0
1540287707.6407921,3.92157,8.8558,,,
1540287707.7817705,3.92059,8.8558,,,
1540287707.8730502,3.92059,8.8558,,,
1540287707.949072,3.92059,8.85785,,,
1540287708.0403016,3.9196,8.85785,,,
1540287708.1586597,3.9196,8.85785,,,
1540287708.2440348,3.9196,8.85785,,,
1540287708.3443434,3.9196,8.86017,,,
1540287708.4444208,3.91862,8.86017,,,
1540287708.5659873,3.91862,8.86017,0,0,0
1540287708.6591249,3.91862,8.86275,,,
1540287708.7457361,3.91771,8.86275,,,
1540287708.8481576,3.91771,8.86275,,,
1540287708.9472446,3.91771,8.86481,,,
1540287709.0546463,3.91681,8.86481,,,
1540287709.1487153,3.91681,8.86481,,,
1540287709.2474806,3.91681,8.86481,,,
1540287709.3612533,3.91681,8.86685,,,
1540287709.465735,3.91589,8.86685,,,
1540287709.549689,3.91589,8.86685,0,0,0
1540287709.6501517,3.91589,8.86891,,,
1540287709.7472317,3.91499,8.86891,,,
1540287709.8618,3.91499,8.86891,,,
1540287709.9475045,3.91499,8.87097,,,
1540287710.0483212,3.91408,8.87097,,,
1540287710.150945,3.91408,8.87097,,,
1540287710.2783177,3.91408,8.87097,,,
1540287710.3672988,3.91318,8.87251,,,
1540287710.4486277,3.91318,8.87251,0,0,0
1540287710.548753,3.91318,8.87251,,,
1540287710.64977,3.91318,8.87457,,,
1540287710.7555118,3.91234,8.87457,,,
1540287710.8502955,3.91234,8.87457,,,
1540287710.9500039,3.91234,8.87457,,,
1540287711.0506248,3.91151,8.87637,,,
1540287711.1867328,3.91151,8.87637,,,
1540287711.279664,3.91151,8.87637,,,
1540287711.3529267,3.91151,8.87869,,,
1540287711.4500186,3.9106,8.87869,,,
1540287711.5648892,3.9106,8.87869,0,0,0
1540287711.6752815,3.9106,8.88075,,,
1540287711.7522988,3.90985,8.88075,,,
1540287711.8498988,3.90985,8.88075,,,
1540287711.9576604,3.90985,8.88255,,,
1540287712.0723975,3.90901,8.88255,,,
1540287712.151628,3.90901,8.88255,,,
1540287712.2522795,3.90901,8.88255,,,
1540287712.3516524,3.90901,8.88435,,,
1540287712.4600239,3.90817,8.88435,,,
1540287712.5552628,3.90817,8.88435,0,0,0
1540287712.6505265,3.90817,8.88615,,,
1540287712.7506385,3.90742,8.88615,,,
1540287712.8738391,3.90742,8.88615,,,
1540287712.9536524,3.90742,8.88615,,,
1540287713.0512748,3.90659,8.88795,,,
1540287713.151271,3.90659,8.88795,,,
1540287713.2662687,3.90659,8.88795,,,
1540287713.3534977,3.90659,8.88976,,,
1540287713.452392,3.90584,8.88976,,,
1540287713.552523,3.90584,8.88976,0,0,0
1540287713.6819777,3.90584,8.89104,,,
1540287713.77414,3.90508,8.89104,,,
1540287713.8523903,3.90508,8.89104,,,
1540287713.953033,3.90508,8.89104,,,
1540287714.0581229,3.90431,8.89284,,,
1540287714.170629,3.90431,8.89284,,,
1540287714.2528656,3.90431,8.89284,,,
1540287714.354244,3.90431,8.89464,,,
1540287714.47732,3.90356,8.89464,,,
1540287714.5606246,3.90356,8.89464,0,0,0
1540287714.6562376,3.90356,8.8967,,,
1540287714.7562478,3.9028,8.8967,,,
1540287714.8561218,3.9028,8.8967,,,
1540287714.9703507,3.9028,8.89824,,,
1540287715.0569735,3.90205,8.89824,,,
1540287715.1562598,3.90205,8.89824,,,
1540287715.2813492,3.90205,8.89824,,,
1540287715.361106,3.90205,8.90004,,,
1540287715.4747705,3.90137,8.90004,,,
1540287715.5597253,3.90137,8.90004,0,0,0
1540287715.6596723,3.90137,8.90158,,,
1540287715.7586977,3.90068,8.90158,,,
1540287715.8669267,3.90068,8.90158,,,
1540287715.959465,3.90068,8.90158,,,
1540287716.079899,3.90001,8.90288,,,
1540287716.1639662,3.90001,8.90288,,,
1540287716.2608986,3.90001,8.90288,,,
1540287716.3599038,3.90001,8.90442,,,
1540287716.4590383,3.89925,8.90442,,,
1540287716.5593395,3.89925,8.90442,0,0,0
1540287716.672999,3.89925,8.90622,,,
1540287716.7593362,3.89856,8.90622,,,
1540287716.875995,3.89856,8.90622,,,
1540287716.9675112,3.89856,8.90622,,,
1540287717.0729258,3.89789,8.9075,,,
1540287717.1593585,3.89789,8.9075,,,
1540287717.2603168,3.89789,8.9075,,,
1540287717.359733,3.89789,8.90904,,,
1540287717.4676511,3.89728,8.90904,,,
1540287717.5749836,3.89728,8.90904,0,0,0
1540287717.6774352,3.89728,8.91058,,,
1540287717.7690647,3.89659,8.91058,,,
1540287717.8620596,3.89659,8.91058,,,
1540287717.9668012,3.89659,8.91058,,,
1540287718.0625083,3.89592,8.91212,,,
1540287718.1617641,3.89592,8.91212,,,
1540287718.2623587,3.89592,8.91212,,,
1540287718.3786874,3.89592,8.91342,,,
1540287718.4942834,3.89531,8.91342,0,0,0
1540287718.5763316,3.89531,8.91342,,,
1540287718.6626542,3.89531,8.91522,,,
1540287718.7686467,3.89462,8.91522,,,
1540287718.879523,3.89462,8.91522,,,
1540287718.9631717,3.89462,8.91522,,,
1540287719.0630345,3.89462,8.91702,,,
1540287719.164131,3.89395,8.91702,,,
1540287719.280913,3.89395,8.91702,,,
1540287719.407263,3.89395,8.9183,,,
1540287719.4796922,3.89334,8.9183,0,0,0
1540287719.5626786,3.89334,8.9183,,,
1540287719.6822004,3.89334,8.91985,,,
1540287719.765698,3.89273,8.91985,,,
1540287719.8630795,3.89273,8.91985,,,
1540287719.9643385,3.89273,8.91985,,,
1540287720.0750065,3.89206,8.92113,,,
1540287720.1910875,3.89206,8.92113,,,
1540287720.2884982,3.89206,8.92113,,,
1540287720.3695867,3.89206,8.92242,,,
1540287720.4654377,3.89153,8.92242,0,0,0
1540287720.5705662,3.89153,8.92242,,,
1540287720.6650681,3.89153,8.92397,,,
1540287720.764082,3.89091,8.92397,,,
1540287720.865727,3.89091,8.92397,,,
1540287720.9920764,3.89091,8.92397,,,
1540287721.0999634,3.89032,8.92499,,,
1540287721.1669614,3.89032,8.92499,,,
1540287721.2659445,3.89032,8.92499,,,
1540287721.381925,3.89032,8.92628,,,
1540287721.466581,3.88971,8.92628,0,0,0
1540287721.5664394,3.88971,8.92628,,,
1540287721.667063,3.88971,8.92628,,,
1540287721.7709105,3.8891,8.92757,,,
1540287721.888391,3.8891,8.92757,,,
1540287721.968202,3.8891,8.92757,,,
1540287722.0676935,3.8891,8.92885,,,
1540287722.1677918,3.88858,8.92885,,,
1540287722.2755628,3.88858,8.92885,,,
1540287722.3678129,3.88858,8.93013,,,
1540287722.4679315,3.88805,8.93013,0,0,0
1540287722.568062,3.88805,8.93013,,,
1540287722.6914527,3.88805,8.93013,,,
1540287722.7755497,3.88744,8.93143,,,
1540287722.8674364,3.88744,8.93143,,,
1540287722.9685214,3.88744,8.93143,,,
1540287723.0819085,3.88744,8.93349,,,
1540287723.169304,3.88684,8.93349,,,
1540287723.26777,3.88684,8.93349,,,
1540287723.367913,3.88684,8.93425,,,
1540287723.4985135,3.88631,8.93425,0,0,0
1540287723.589515,3.88631,8.93425,,,
1540287723.6694155,3.88631,8.93425,,,
1540287723.7685435,3.88577,8.93553,,,
1540287723.8714008,3.88577,8.93553,,,
1540287723.9873013,3.88577,8.93553,,,
1540287724.0697777,3.88577,8.93683,,,
1540287724.1703916,3.88524,8.93683,,,
1540287724.2940888,3.88524,8.93683,,,
1540287724.376652,3.88524,8.93811,,,
1540287724.4709,3.88464,8.93811,0,0,0
1540287724.5714226,3.88464,8.93811,,,
1540287724.6698828,3.88464,8.93811,,,
1540287724.7876563,3.88411,8.93913,,,
1540287724.8701777,3.88411,8.93913,,,
1540287724.9711342,3.88411,8.93913,,,
1540287725.0905926,3.88411,8.94043,,,
1540287725.1776514,3.88365,8.94043,,,
1540287725.2886631,3.88365,8.94043,,,
1540287725.3713026,3.88365,8.94171,,,
1540287725.471376,3.88312,8.94171,0,0,0
