Cell Model,VTC6
Cell Number,1
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539617645.755635,4.19383,0.480179,,,
1539617645.852815,4.19383,0.480179,0,0,0
1539617645.927117,4.19383,0.480179,,,
1539617646.0241165,4.00461,0.480179,,,
1539617646.1371365,4.00461,8.67282,,,
1539617646.238911,4.00461,8.67282,,,
1539617646.3193696,4.00461,8.67282,,,
1539617646.4290047,3.99409,8.69357,,,
1539617646.529493,3.99409,8.69357,,,
1539617646.627154,3.99409,8.69357,,,
1539617646.719708,3.98827,8.69357,,,
1539617646.827,3.98827,8.70613,0,0,0
1539617646.9221888,3.98827,8.70613,,,
1539617647.0563314,3.98373,8.70613,,,
1539617647.1564546,3.98373,8.71613,,,
1539617647.232448,3.98373,8.71613,,,
1539617647.3231635,3.98373,8.71613,,,
1539617647.446644,3.97987,8.72433,,,
1539617647.5505364,3.97987,8.72433,,,
1539617647.6393833,3.97987,8.72433,,,
1539617647.737586,3.97647,8.72433,,,
1539617647.8391664,3.97647,8.73203,0,0,0
1539617647.9407744,3.97647,8.73203,,,
1539617648.0370913,3.97336,8.73203,,,
1539617648.1455653,3.97336,8.73869,,,
1539617648.2410085,3.97336,8.73869,,,
1539617648.3480546,3.97336,8.73869,,,
1539617648.4743297,3.97057,8.74484,,,
1539617648.5391686,3.97057,8.74484,,,
1539617648.6303177,3.97057,8.74484,,,
1539617648.7434678,3.96791,8.75047,,,
1539617648.8293707,3.96791,8.75047,0,0,0
1539617648.931927,3.96791,8.75047,,,
1539617649.0301466,3.96791,8.75047,,,
1539617649.14796,3.9655,8.75586,,,
1539617649.230967,3.9655,8.75586,,,
1539617649.3312418,3.9655,8.75586,,,
1539617649.434266,3.96323,8.76125,,,
1539617649.541734,3.96323,8.76125,,,
1539617649.6553874,3.96323,8.76125,,,
1539617649.7315502,3.96103,8.76125,,,
1539617649.844028,3.96103,8.76585,0,0,0
1539617649.930244,3.96103,8.76585,,,
1539617650.0374348,3.95898,8.76585,,,
1539617650.142477,3.95898,8.77048,,,
1539617650.2463756,3.95898,8.77048,,,
1539617650.3438678,3.95898,8.77048,,,
1539617650.4563687,3.95702,8.77483,,,
1539617650.561986,3.95702,8.77483,,,
1539617650.6366932,3.95702,8.77483,,,
1539617650.740661,3.95512,8.77483,,,
1539617650.851312,3.95512,8.77893,0,0,0
1539617650.9507425,3.95512,8.77893,,,
1539617651.0449712,3.95512,8.77893,,,
1539617651.1463637,3.95331,8.78304,,,
1539617651.247715,3.95331,8.78304,,,
1539617651.3479757,3.95331,8.78304,,,
1539617651.4466615,3.95157,8.78662,,,
1539617651.5471756,3.95157,8.78662,,,
1539617651.646144,3.95157,8.78662,,,
1539617651.7591796,3.94991,8.79073,,,
1539617651.8637667,3.94991,8.79073,0,0,0
1539617651.9498947,3.94991,8.79073,,,
1539617652.049669,3.94991,8.79073,,,
1539617652.1628852,3.94824,8.79431,,,
1539617652.264653,3.94824,8.79431,,,
1539617652.3478734,3.94824,8.79431,,,
1539617652.4441428,3.94673,8.79764,,,
1539617652.5475407,3.94673,8.79764,,,
1539617652.6538243,3.94673,8.79764,,,
1539617652.7405913,3.94522,8.79764,,,
1539617652.850961,3.94522,8.80098,0,0,0
1539617652.9505959,3.94522,8.80098,,,
1539617653.0552883,3.94371,8.80098,,,
1539617653.1818833,3.94371,8.80405,,,
1539617653.2516246,3.94371,8.80405,,,
1539617653.3526323,3.94371,8.80405,,,
1539617653.4621758,3.94235,8.80739,,,
1539617653.5647247,3.94235,8.80739,,,
1539617653.650989,3.94235,8.80739,,,
1539617653.7426429,3.9409,8.80739,,,
1539617653.848755,3.9409,8.81071,0,0,0
1539617653.9601846,3.9409,8.81071,,,
1539617654.041666,3.9409,8.81071,,,
1539617654.147634,3.93962,8.81378,,,
1539617654.2450716,3.93962,8.81378,,,
1539617654.3448062,3.93962,8.81378,,,
1539617654.4464896,3.93826,8.81635,,,
1539617654.548149,3.93826,8.81635,,,
1539617654.6379716,3.93826,8.81635,,,
1539617654.758961,3.93704,8.81635,,,
1539617654.8653452,3.93704,8.81917,0,0,0
1539617654.9493408,3.93704,8.81917,,,
1539617655.0452168,3.93704,8.81917,,,
1539617655.1504562,3.93576,8.82225,,,
1539617655.2626324,3.93576,8.82225,,,
1539617655.3630757,3.93576,8.82225,,,
1539617655.4610605,3.93456,8.82507,,,
1539617655.5508335,3.93456,8.82507,,,
1539617655.6501858,3.93456,8.82507,,,
1539617655.7492363,3.93333,8.82507,,,
1539617655.842638,3.93333,8.82764,0,0,0
1539617655.9480872,3.93333,8.82764,,,
1539617656.0673246,3.93228,8.82764,,,
1539617656.146477,3.93228,8.82994,,,
1539617656.2690723,3.93228,8.82994,,,
1539617656.3604665,3.93228,8.82994,,,
1539617656.4714887,3.93115,8.8325,,,
1539617656.5704522,3.93115,8.8325,,,
1539617656.6623368,3.93115,8.8325,,,
1539617656.7628403,3.93001,8.8325,,,
1539617656.8665135,3.93001,8.83507,0,0,0
1539617656.9707465,3.93001,8.83507,,,
1539617657.0642834,3.93001,8.83507,,,
1539617657.1601784,3.92896,8.83711,,,
1539617657.2677846,3.92896,8.83711,,,
1539617657.3758874,3.92896,8.83711,,,
1539617657.4620898,3.92789,8.84019,,,
1539617657.5583916,3.92789,8.84019,,,
1539617657.667954,3.92789,8.84019,,,
1539617657.789837,3.92683,8.84019,0,0,0
1539617657.8822575,3.92683,8.84224,,,
1539617657.9743636,3.92683,8.84224,,,
1539617658.073091,3.92683,8.84224,,,
1539617658.1730173,3.92578,8.84454,,,
1539617658.2731645,3.92578,8.84454,,,
1539617658.374283,3.92578,8.84454,,,
1539617658.4743614,3.92479,8.8466,,,
1539617658.5744777,3.92479,8.8466,,,
1539617658.6986353,3.92479,8.8466,,,
1539617658.7787178,3.92381,8.8466,0,0,0
1539617658.8759782,3.92381,8.84891,,,
1539617658.9811969,3.92381,8.84891,,,
1539617659.0882785,3.92282,8.84891,,,
1539617659.1860523,3.92282,8.85121,,,
1539617659.2785544,3.92282,8.85121,,,
1539617659.3779502,3.92282,8.85121,,,
1539617659.479086,3.92192,8.85301,,,
1539617659.5788248,3.92192,8.85301,,,
1539617659.6776032,3.92192,8.85301,,,
1539617659.7767892,3.92093,8.85301,0,0,0
1539617659.8764114,3.92093,8.85582,,,
1539617659.9830668,3.92093,8.85582,,,
1539617660.099185,3.9201,8.85582,,,
1539617660.1776538,3.9201,8.85736,,,
1539617660.2794857,3.9201,8.85736,,,
1539617660.3974113,3.9201,8.85736,,,
1539617660.4941385,3.91919,8.85941,,,
1539617660.5820794,3.91919,8.85941,,,
1539617660.6844382,3.91919,8.85941,,,
1539617660.7967603,3.91829,8.85941,0,0,0
1539617660.890844,3.91829,8.86147,,,
1539617660.979481,3.91829,8.86147,,,
1539617661.0774262,3.91829,8.86147,,,
1539617661.1894872,3.91745,8.86325,,,
1539617661.29105,3.91745,8.86325,,,
