Cell Model,VTC6
Cell Number,1
Power Level,23.15
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541203668.6007905,4.19626,0.000106812,,,
1541203668.7030668,4.19626,0.000106812,0,0,0
1541203668.798937,4.11545,0.000106812,,,
1541203668.8938296,4.11545,4.1983,,,
1541203668.9898539,4.11545,4.1983,,,
1541203669.1197743,4.07294,4.1983,,,
1541203669.2194786,4.07294,5.68187,,,
1541203669.2922292,4.07294,5.68187,,,
1541203669.3887165,4.07294,5.68187,,,
1541203669.5043888,4.06923,5.68724,,,
1541203669.6184473,4.06923,5.68724,,,
1541203669.7068717,4.06923,5.68724,0,0,0
1541203669.808868,4.06635,5.68724,,,
1541203669.90663,4.06635,5.69109,,,
1541203670.0110934,4.06635,5.69109,,,
1541203670.097214,4.06635,5.69109,,,
1541203670.2020571,4.06401,5.69443,,,
1541203670.3035302,4.06401,5.69443,,,
1541203670.409403,4.06401,5.69443,,,
1541203670.4958725,4.06181,5.69749,,,
1541203670.5961885,4.06181,5.69749,,,
1541203670.7034512,4.06181,5.69749,0,0,0
1541203670.8097246,4.05992,5.69749,,,
1541203670.9018323,4.05992,5.70032,,,
1541203670.9952464,4.05992,5.70032,,,
1541203671.0935388,4.05992,5.70032,,,
1541203671.2269092,4.05818,5.70262,,,
1541203671.3270278,4.05818,5.70262,,,
1541203671.4031758,4.05818,5.70262,,,
1541203671.495033,4.05652,5.70262,,,
1541203671.6080105,4.05652,5.70493,,,
1541203671.6982012,4.05652,5.70493,0,0,0
1541203671.806016,4.05499,5.70493,,,
1541203671.911155,4.05499,5.70699,,,
1541203672.0090978,4.05499,5.70699,,,
1541203672.1195288,4.05499,5.70699,,,
1541203672.206404,4.05356,5.70929,,,
1541203672.2983108,4.05356,5.70929,,,
1541203672.4141157,4.05356,5.70929,,,
1541203672.5161166,4.0522,5.70929,,,
1541203672.6111736,4.0522,5.71109,,,
1541203672.7100031,4.0522,5.71109,0,0,0
1541203672.806896,4.05092,5.71109,,,
1541203672.9180129,4.05092,5.71288,,,
1541203673.0155919,4.05092,5.71288,,,
1541203673.11394,4.05092,5.71288,,,
1541203673.2096133,4.0497,5.71442,,,
1541203673.3212733,4.0497,5.71442,,,
1541203673.4295578,4.0497,5.71442,,,
