Cell Model,VTC6
Cell Number,1
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539613280.2411115,4.19565,0.339722,,,
1539613280.34125,4.19565,0.339722,0,0,0
1539613280.4393616,4.19565,0.339722,,,
1539613280.5402634,4.00604,0.339722,,,
1539613280.636159,4.00604,8.67128,,,
1539613280.7604496,4.00604,8.67128,,,
1539613280.8352137,4.00604,8.67128,,,
1539613280.937832,3.99463,8.69281,,,
1539613281.047373,3.99463,8.69281,,,
1539613281.162258,3.99463,8.69281,,,
1539613281.232915,3.98872,8.69281,,,
1539613281.3333638,3.98872,8.70511,0,0,0
1539613281.434299,3.98872,8.70511,,,
1539613281.5526595,3.98418,8.70511,,,
1539613281.6388738,3.98418,8.7151,,,
1539613281.7365713,3.98418,8.7151,,,
1539613281.8337843,3.98418,8.7151,,,
1539613281.9349968,3.98026,8.72357,,,
1539613282.0350795,3.98026,8.72357,,,
1539613282.1335595,3.98026,8.72357,,,
1539613282.230137,3.97685,8.72357,,,
1539613282.3536184,3.97685,8.731,0,0,0
1539613282.4688034,3.97685,8.731,,,
1539613282.5438912,3.97382,8.731,,,
1539613282.6375203,3.97382,8.73766,,,
1539613282.7510753,3.97382,8.73766,,,
1539613282.8355157,3.97382,8.73766,,,
1539613282.9336505,3.97095,8.74406,,,
1539613283.0369308,3.97095,8.74406,,,
1539613283.1412675,3.97095,8.74406,,,
1539613283.2541163,3.96829,8.74406,,,
1539613283.3446276,3.96829,8.74971,0,0,0
1539613283.4409876,3.96829,8.74971,,,
1539613283.5690336,3.96588,8.74971,,,
1539613283.6473703,3.96588,8.7551,,,
1539613283.7526467,3.96588,8.7551,,,
1539613283.8411195,3.96588,8.7551,,,
1539613283.93875,3.96361,8.76047,,,
1539613284.0378952,3.96361,8.76047,,,
1539613284.1455057,3.96361,8.76047,,,
1539613284.2375987,3.96141,8.76047,,,
1539613284.3370252,3.96141,8.76509,0,0,0
1539613284.457219,3.96141,8.76509,,,
1539613284.5373492,3.96141,8.76509,,,
1539613284.6446018,3.95937,8.76944,,,
1539613284.7419915,3.95937,8.76944,,,
1539613284.8486161,3.95937,8.76944,,,
1539613284.9628875,3.95732,8.77406,,,
1539613285.0606754,3.95732,8.77406,,,
1539613285.1471157,3.95732,8.77406,,,
1539613285.247125,3.95551,8.77841,,,
1539613285.361572,3.95551,8.77841,0,0,0
1539613285.443251,3.95551,8.77841,,,
1539613285.5401344,3.95551,8.77841,,,
1539613285.6506634,3.95369,8.78226,,,
1539613285.7576866,3.95369,8.78226,,,
1539613285.8456564,3.95369,8.78226,,,
1539613285.9495203,3.95195,8.78584,,,
1539613286.0421703,3.95195,8.78584,,,
1539613286.1729589,3.95195,8.78584,,,
