Cell Model,30Q
Cell Number,1
Power Level,34.73
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539633719.1928318,4.18295,0,,,
1539633719.28062,4.18295,1.12662,0,0,0
1539633719.3839529,4.18295,1.12662,,,
1539633719.532054,4.00923,1.12662,,,
1539633719.5896213,4.00923,8.66261,,,
1539633719.6903033,4.00923,8.66261,,,
1539633719.801699,4.00923,8.66261,,,
1539633719.910863,3.99954,8.68268,,,
1539633719.9933925,3.99954,8.68268,,,
1539633720.0874958,3.99954,8.68268,,,
1539633720.1987348,3.99318,8.68268,,,
1539633720.29812,3.99318,8.69632,0,0,0
1539633720.3954444,3.99318,8.69632,,,
1539633720.4913383,3.99318,8.69632,,,
1539633720.5878196,3.98804,8.70764,,,
1539633720.7113075,3.98804,8.70764,,,
1539633720.8237047,3.98804,8.70764,,,
1539633720.9116402,3.98364,8.71689,,,
1539633721.028805,3.98364,8.71689,,,
1539633721.110152,3.98364,8.71689,,,
1539633721.2181592,3.97963,8.71689,,,
1539633721.3052988,3.97963,8.72589,0,0,0
1539633721.398425,3.97963,8.72589,,,
1539633721.504435,3.97963,8.72589,,,
1539633721.6172915,3.97607,8.73335,,,
1539633721.705204,3.97607,8.73335,,,
1539633721.8177524,3.97607,8.73335,,,
1539633721.910302,3.97282,8.74081,,,
1539633722.0178955,3.97282,8.74081,,,
1539633722.1039202,3.97282,8.74081,,,
1539633722.2036002,3.96971,8.74081,,,
1539633722.3201365,3.96971,8.74751,0,0,0
1539633722.4135725,3.96971,8.74751,,,
1539633722.5011764,3.96971,8.74751,,,
1539633722.6207552,3.96684,8.75368,,,
1539633722.7334602,3.96684,8.75368,,,
1539633722.8272674,3.96684,8.75368,,,
1539633722.9135444,3.96404,8.76012,,,
1539633723.0045571,3.96404,8.76012,,,
1539633723.1034696,3.96404,8.76012,,,
1539633723.2254176,3.96147,8.76012,,,
1539633723.3305986,3.96147,8.76552,0,0,0
1539633723.4079225,3.96147,8.76552,,,
1539633723.5166583,3.96147,8.76552,,,
1539633723.618038,3.95905,8.77066,,,
1539633723.7194273,3.95905,8.77066,,,
1539633723.8081288,3.95905,8.77066,,,
1539633723.9055355,3.9567,8.77632,,,
1539633724.0038862,3.9567,8.77632,,,
1539633724.1092799,3.9567,8.77632,,,
1539633724.2161477,3.95442,8.77632,,,
1539633724.3105762,3.95442,8.7812,0,0,0
1539633724.4133017,3.95442,8.7812,,,
1539633724.5219822,3.95442,8.7812,,,
1539633724.6363692,3.95224,8.78583,,,
1539633724.7185826,3.95224,8.78583,,,
1539633724.8138678,3.95224,8.78583,,,
1539633724.9170053,3.9502,8.79047,,,
1539633725.0320077,3.9502,8.79047,,,
1539633725.1220293,3.9502,8.79047,,,
1539633725.2105424,3.94815,8.79047,,,
1539633725.3072855,3.94815,8.79535,0,0,0
1539633725.4142628,3.94815,8.79535,,,
1539633725.508121,3.94815,8.79535,,,
1539633725.6124146,3.94618,8.79947,,,
1539633725.7095459,3.94618,8.79947,,,
1539633725.846841,3.94618,8.79947,,,
1539633725.9408882,3.94437,8.80357,,,
1539633726.0157895,3.94437,8.80357,,,
1539633726.1075194,3.94437,8.80357,,,
1539633726.2276328,3.94255,8.80357,,,
1539633726.3378818,3.94255,8.80743,0,0,0
1539633726.4187238,3.94255,8.80743,,,
1539633726.5178778,3.94255,8.80743,,,
1539633726.6207917,3.94072,8.81181,,,
1539633726.7304888,3.94072,8.81181,,,
1539633726.8218665,3.94072,8.81181,,,
1539633726.9146183,3.93906,8.81567,,,
1539633727.010251,3.93906,8.81567,,,
1539633727.1142364,3.93906,8.81567,,,
1539633727.2114794,3.93739,8.81567,,,
1539633727.3151214,3.93739,8.81902,0,0,0
1539633727.417945,3.93739,8.81902,,,
1539633727.5391657,3.93739,8.81902,,,
1539633727.637843,3.93573,8.82262,,,
1539633727.7175763,3.93573,8.82262,,,
1539633727.81263,3.93573,8.82262,,,
1539633727.9208574,3.93414,8.82622,,,
1539633728.0290728,3.93414,8.82622,,,
1539633728.1254175,3.93414,8.82622,,,
1539633728.217527,3.93263,8.82622,,,
1539633728.3371332,3.93263,8.83008,0,0,0
1539633728.4236639,3.93263,8.83008,,,
1539633728.5141213,3.93263,8.83008,,,
1539633728.6152866,3.93111,8.83316,,,
1539633728.7218862,3.93111,8.83316,,,
1539633728.8426986,3.93111,8.83316,,,
1539633728.94288,3.92967,8.83316,,,
1539633729.0202336,3.92967,8.8365,,,
1539633729.1141236,3.92967,8.8365,,,
1539633729.2252147,3.92824,8.8365,,,
1539633729.3422036,3.92824,8.8396,0,0,0
1539633729.4231172,3.92824,8.8396,,,
1539633729.5156856,3.92824,8.8396,,,
1539633729.6213334,3.9268,8.84268,,,
1539633729.732842,3.9268,8.84268,,,
1539633729.8473046,3.9268,8.84268,,,
1539633729.9307377,3.92543,8.84268,,,
1539633730.0239267,3.92543,8.84602,,,
1539633730.1253238,3.92543,8.84602,,,
1539633730.2178588,3.92407,8.84602,,,
1539633730.3193786,3.92407,8.84911,0,0,0
1539633730.4165003,3.92407,8.84911,,,
1539633730.526962,3.92407,8.84911,,,
1539633730.658756,3.92279,8.85194,,,
1539633730.7278697,3.92279,8.85194,,,
1539633730.818171,3.92279,8.85194,,,
1539633730.9322422,3.92149,8.85503,,,
1539633731.0468788,3.92149,8.85503,,,
1539633731.1312022,3.92149,8.85503,,,
1539633731.2237265,3.92021,8.85503,,,
1539633731.3251276,3.92021,8.8576,0,0,0
1539633731.435328,3.92021,8.8576,,,
1539633731.5212219,3.92021,8.8576,,,
1539633731.626883,3.91893,8.86043,,,
1539633731.7249358,3.91893,8.86043,,,
1539633731.8295794,3.91893,8.86043,,,
1539633731.92085,3.91771,8.86043,,,
1539633732.0208366,3.91771,8.86351,,,
1539633732.1558576,3.91771,8.86351,,,
1539633732.2477272,3.91658,8.86351,0,0,0
1539633732.351197,3.91658,8.86609,,,
1539633732.4298203,3.91658,8.86609,,,
1539633732.5209491,3.91658,8.86609,,,
1539633732.6306098,3.91537,8.86865,,,
1539633732.7437723,3.91537,8.86865,,,
1539633732.830957,3.91537,8.86865,,,
1539633732.946021,3.91423,8.86865,,,
1539633733.031168,3.91423,8.87149,,,
1539633733.1429489,3.91423,8.87149,,,
1539633733.2354062,3.9131,8.87149,0,0,0
1539633733.3358264,3.9131,8.87355,,,
1539633733.4301977,3.9131,8.87355,,,
1539633733.5404391,3.9131,8.87355,,,
1539633733.6293201,3.91196,8.87611,,,
1539633733.7294593,3.91196,8.87611,,,
1539633733.8378243,3.91196,8.87611,,,
1539633733.940287,3.9109,8.87611,,,
1539633734.048318,3.9109,8.87895,,,
1539633734.13503,3.9109,8.87895,,,
1539633734.2304544,3.9109,8.87895,0,0,0
1539633734.3409624,3.90985,8.88152,,,
1539633734.4657855,3.90985,8.88152,,,
1539633734.543444,3.90985,8.88152,,,
1539633734.6385245,3.90871,8.88383,,,
1539633734.7320292,3.90871,8.88383,,,
1539633734.8379588,3.90871,8.88383,,,
1539633734.9429371,3.90773,8.88383,,,
1539633735.0350933,3.90773,8.88615,,,
1539633735.133467,3.90773,8.88615,,,
1539633735.275635,3.90666,8.88615,0,0,0
1539633735.355442,3.90666,8.88847,,,
1539633735.4427934,3.90666,8.88847,,,
1539633735.5371573,3.90666,8.88847,,,
1539633735.6452167,3.90569,8.89078,,,
1539633735.755975,3.90569,8.89078,,,
1539633735.8420682,3.90569,8.89078,,,
1539633735.934443,3.90462,8.89078,,,
1539633736.0457222,3.90462,8.89284,,,
1539633736.1536405,3.90462,8.89284,,,
1539633736.2472053,3.90364,8.89284,0,0,0
1539633736.3358202,3.90364,8.8949,,,
1539633736.4354177,3.90364,8.8949,,,
1539633736.5439415,3.90364,8.8949,,,
1539633736.6350257,3.90265,8.89772,,,
1539633736.7559552,3.90265,8.89772,,,
1539633736.8629482,3.90265,8.89772,,,
1539633736.957465,3.90175,8.89772,,,
1539633737.066803,3.90175,8.89978,,,
1539633737.1445863,3.90175,8.89978,,,
1539633737.236307,3.90175,8.89978,0,0,0
1539633737.3568885,3.90083,8.90184,,,
1539633737.462491,3.90083,8.90184,,,
1539633737.5673947,3.90083,8.90184,,,
1539633737.6620383,3.89986,8.9039,,,
1539633737.7526462,3.89986,8.9039,,,
1539633737.8734815,3.89986,8.9039,,,
1539633737.975799,3.89894,8.9039,,,
1539633738.0575473,3.89894,8.90596,,,
1539633738.1501465,3.89894,8.90596,,,
1539633738.256158,3.89812,8.90596,0,0,0
1539633738.378971,3.89812,8.90776,,,
1539633738.4952075,3.89812,8.90776,,,
1539633738.5612783,3.89812,8.90776,,,
1539633738.652008,3.8972,8.90982,,,
1539633738.7561486,3.8972,8.90982,,,
1539633738.8623621,3.8972,8.90982,,,
1539633738.9630039,3.8963,8.90982,,,
1539633739.0530272,3.8963,8.91188,,,
1539633739.180841,3.8963,8.91188,,,
1539633739.2788646,3.89546,8.91188,0,0,0
1539633739.3567913,3.89546,8.91368,,,
1539633739.4612966,3.89546,8.91368,,,
1539633739.564253,3.89546,8.91368,,,
1539633739.668652,3.89456,8.91599,,,
1539633739.7566803,3.89456,8.91599,,,
1539633739.858946,3.89456,8.91599,,,
1539633739.9744575,3.89372,8.91599,,,
1539633740.082692,3.89372,8.91805,,,
1539633740.1612475,3.89372,8.91805,,,
1539633740.2537305,3.89372,8.91805,0,0,0
1539633740.3534138,3.89288,8.91985,,,
1539633740.4648101,3.89288,8.91985,,,
1539633740.561166,3.89288,8.91985,,,
1539633740.6538713,3.89206,8.92191,,,
1539633740.7564836,3.89206,8.92191,,,
1539633740.8947973,3.89206,8.92191,,,
1539633740.9861255,3.8913,8.92191,,,
1539633741.0674489,3.8913,8.92371,,,
1539633741.15944,3.8913,8.92371,,,
1539633741.2660024,3.8913,8.92371,0,0,0
1539633741.3561318,3.89047,8.92499,,,
1539633741.456279,3.89047,8.92499,,,
1539633741.5634835,3.89047,8.92499,,,
1539633741.6623838,3.88971,8.92679,,,
1539633741.7751675,3.88971,8.92679,,,
1539633741.8608778,3.88971,8.92679,,,
1539633741.956143,3.88895,8.92679,,,
1539633742.0660584,3.88895,8.92859,,,
1539633742.177106,3.88895,8.92859,,,
1539633742.2631705,3.88895,8.92859,0,0,0
1539633742.3563614,3.88812,8.93039,,,
1539633742.4830124,3.88812,8.93039,,,
1539633742.5894005,3.88812,8.93039,,,
1539633742.6751516,3.88736,8.93245,,,
1539633742.7627544,3.88736,8.93245,,,
1539633742.8573663,3.88736,8.93245,,,
1539633742.9601216,3.88661,8.93245,,,
1539633743.0651822,3.88661,8.93425,,,
1539633743.1688192,3.88661,8.93425,,,
1539633743.2601187,3.88661,8.93425,0,0,0
1539633743.38735,3.88593,8.93579,,,
1539633743.4790113,3.88593,8.93579,,,
1539633743.5631127,3.88593,8.93579,,,
1539633743.65825,3.88516,8.93759,,,
1539633743.7666943,3.88516,8.93759,,,
1539633743.8695338,3.88516,8.93759,,,
1539633743.971924,3.88441,8.93759,,,
1539633744.0612366,3.88441,8.93913,,,
1539633744.1848512,3.88441,8.93913,,,
1539633744.2894034,3.88373,8.93913,0,0,0
1539633744.393177,3.88373,8.94069,,,
1539633744.4686348,3.88373,8.94069,,,
1539633744.5620213,3.88373,8.94069,,,
1539633744.6771772,3.88298,8.94249,,,
1539633744.7869923,3.88298,8.94249,,,
1539633744.873282,3.88298,8.94249,,,
1539633744.9971652,3.88229,8.94249,,,
1539633745.082757,3.88229,8.94403,,,
1539633745.1774554,3.88229,8.94403,,,
1539633745.2659588,3.88229,8.94403,0,0,0
1539633745.366467,3.88161,8.94531,,,
1539633745.473574,3.88161,8.94531,,,
1539633745.5710745,3.88161,8.94531,,,
1539633745.666586,3.88094,8.94711,,,
1539633745.767002,3.88094,8.94711,,,
1539633745.8654964,3.88094,8.94711,,,
1539633745.9896693,3.88025,8.94711,,,
1539633746.095367,3.88025,8.94865,,,
1539633746.1729944,3.88025,8.94865,,,
1539633746.2662263,3.88025,8.94865,0,0,0
1539633746.3728013,3.87964,8.9502,,,
1539633746.5040836,3.87964,8.9502,,,
1539633746.579905,3.87964,8.9502,,,
1539633746.6708252,3.87897,8.9502,,,
1539633746.7680676,3.87897,8.95174,,,
1539633746.869927,3.87897,8.95174,,,
1539633746.9685693,3.87836,8.95174,,,
1539633747.0686867,3.87836,8.95329,,,
1539633747.1676853,3.87836,8.95329,,,
1539633747.314201,3.87767,8.95329,0,0,0
1539633747.3986783,3.87767,8.95483,,,
1539633747.4780352,3.87767,8.95483,,,
1539633747.5721767,3.87767,8.95483,,,
1539633747.6771872,3.87708,8.95612,,,
1539633747.788692,3.87708,8.95612,,,
1539633747.8824837,3.87708,8.95612,,,
1539633747.9727297,3.87639,8.95612,,,
1539633748.0735068,3.87639,8.95766,,,
1539633748.1779535,3.87639,8.95766,,,
