Cell Model,VTC6
Cell Number,1
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541235036.638505,4.19588,0.000366211,,,
1541235036.7151854,4.19588,0.000366211,0,0,0
1541235036.8109727,4.09306,5.31636,,,
1541235036.9152,4.09306,5.31636,,,
1541235037.0270789,4.09306,5.31636,,,
1541235037.1363554,4.00302,5.31636,,,
1541235037.222463,4.00302,8.67435,,,
1541235037.3169055,4.00302,8.67435,,,
1541235037.4266367,4.00302,8.67435,,,
1541235037.5129774,3.99712,8.68716,,,
1541235037.6222475,3.99712,8.68716,,,
1541235037.7197497,3.99712,8.68716,0,0,0
1541235037.8264678,3.99274,8.6964,,,
1541235037.9330223,3.99274,8.6964,,,
1541235038.0170822,3.99274,8.6964,,,
1541235038.1157575,3.98903,8.6964,,,
1541235038.2193277,3.98903,8.70435,,,
1541235038.3301208,3.98903,8.70435,,,
1541235038.4140353,3.98903,8.70435,,,
1541235038.512949,3.98586,8.711,,,
1541235038.6336432,3.98586,8.711,,,
1541235038.7285564,3.98586,8.711,0,0,0
1541235038.812846,3.98297,8.71767,,,
1541235038.9147816,3.98297,8.71767,,,
1541235039.0140963,3.98297,8.71767,,,
1541235039.118486,3.98041,8.71767,,,
1541235039.2143054,3.98041,8.72305,,,
1541235039.3154025,3.98041,8.72305,,,
1541235039.4480095,3.98041,8.72305,,,
1541235039.535811,3.97806,8.72844,,,
1541235039.6185694,3.97806,8.72844,,,
1541235039.7149317,3.97806,8.72844,0,0,0
1541235039.815274,3.97578,8.73331,,,
1541235039.933942,3.97578,8.73331,,,
1541235040.0424087,3.97578,8.73331,,,
1541235040.1158316,3.97374,8.73331,,,
1541235040.2308254,3.97374,8.73766,,,
1541235040.338394,3.97374,8.73766,,,
1541235040.4315054,3.97374,8.73766,,,
1541235040.518658,3.97177,8.74176,,,
1541235040.6152332,3.97177,8.74176,,,
1541235040.7230303,3.97177,8.74176,0,0,0
1541235040.8278127,3.96996,8.74176,,,
1541235040.9177139,3.96996,8.74612,,,
1541235041.0271382,3.96996,8.74612,,,
1541235041.1318712,3.96822,8.74612,,,
1541235041.2222495,3.96822,8.74997,,,
