Cell Model,VTC6
Cell Number,1
Power Level,23.15
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540264057.616564,4.1967,0.000106812,,,
1540264057.698222,4.17499,0.000106812,0,0,0
1540264057.8091912,4.17499,0.000106812,,,
1540264057.9215584,4.17499,5.01236,,,
1540264057.9996903,4.07951,5.01236,,,
1540264058.0954223,4.07951,5.01236,,,
1540264058.202478,4.07951,5.67699,,,
1540264058.3098404,4.07527,5.67699,,,
1540264058.4000864,4.07527,5.67699,,,
1540264058.4962764,4.07527,5.67699,,,
1540264058.600921,4.07527,5.68135,,,
1540264058.7012439,4.07233,5.68135,0,0,0
1540264058.7963984,4.07233,5.68135,,,
1540264058.896425,4.07233,5.68494,,,
1540264058.9975479,4.06998,5.68494,,,
1540264059.1002605,4.06998,5.68494,,,
1540264059.1965039,4.06998,5.68494,,,
1540264059.2977703,4.06786,5.68802,,,
1540264059.401277,4.06786,5.68802,,,
1540264059.5129821,4.06786,5.68802,,,
1540264059.6229327,4.06786,5.69058,,,
1540264059.7030475,4.06604,5.69058,0,0,0
1540264059.8000548,4.06604,5.69058,,,
1540264059.9075313,4.06604,5.69289,,,
1540264060.0160317,4.0643,5.69289,,,
1540264060.0989392,4.0643,5.69289,,,
1540264060.1990755,4.0643,5.69289,,,
1540264060.301536,4.06279,5.69519,,,
1540264060.4228613,4.06279,5.69519,,,
1540264060.512007,4.06279,5.69519,,,
1540264060.606499,4.06279,5.69749,,,
1540264060.7082968,4.06128,5.69749,0,0,0
1540264060.800007,4.06128,5.69749,,,
1540264060.9023795,4.06128,5.69955,,,
1540264061.0041013,4.05992,5.69955,,,
1540264061.108739,4.05992,5.69955,,,
1540264061.215362,4.05992,5.69955,,,
1540264061.3228803,4.05862,5.70134,,,
1540264061.4063878,4.05862,5.70134,,,
1540264061.5109792,4.05862,5.70134,,,
1540264061.611759,4.05862,5.70314,,,
1540264061.711908,4.05734,5.70314,0,0,0
1540264061.8056474,4.05734,5.70314,,,
1540264061.923358,4.05734,5.70468,,,
1540264062.0160017,4.05614,5.70468,,,
1540264062.1090655,4.05614,5.70468,,,
1540264062.2084112,4.05614,5.70468,,,
1540264062.3055751,4.05499,5.70621,,,
1540264062.4077685,4.05499,5.70621,,,
1540264062.5223558,4.05499,5.70621,,,
1540264062.6272976,4.05499,5.70827,,,
1540264062.7081158,4.05394,5.70827,0,0,0
1540264062.8085358,4.05394,5.70827,,,
1540264062.913273,4.05394,5.70955,,,
1540264063.0177107,4.05289,5.70955,,,
1540264063.1098313,4.05289,5.70955,,,
1540264063.208723,4.05289,5.70955,,,
1540264063.3072677,4.05182,5.71109,,,
1540264063.4118757,4.05182,5.71109,,,
1540264063.509829,4.05182,5.71109,,,
1540264063.6107433,4.05182,5.71237,,,
1540264063.7103856,4.05084,5.71237,0,0,0
1540264063.8228757,4.05084,5.71237,,,
1540264063.9297314,4.05084,5.71365,,,
1540264064.0098765,4.04993,5.71365,,,
1540264064.1090739,4.04993,5.71365,,,
1540264064.2184072,4.04993,5.71365,,,
1540264064.3179018,4.04895,5.71494,,,
1540264064.4136305,4.04895,5.71494,,,
1540264064.519933,4.04895,5.71494,,,
1540264064.6142492,4.04895,5.71596,,,
1540264064.7169213,4.04811,5.71596,0,0,0
1540264064.8132465,4.04811,5.71596,,,
1540264064.9144583,4.04811,5.71748,,,
1540264065.012878,4.04721,5.71748,,,
1540264065.130323,4.04721,5.71748,,,
1540264065.2320023,4.04721,5.71748,,,
1540264065.3127472,4.04637,5.71902,,,
1540264065.4111786,4.04637,5.71902,,,
1540264065.5238044,4.04637,5.71902,,,
1540264065.6314518,4.04637,5.7198,,,
1540264065.7163308,4.04555,5.7198,0,0,0
1540264065.8107135,4.04555,5.7198,,,
1540264065.9131925,4.04555,5.72108,,,
1540264066.016354,4.04471,5.72108,,,
1540264066.114435,4.04471,5.72108,,,
