Cell Model,30Q
Cell Number,5
Power Level,23.15
Load,2
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1539898715.658507,4.19597,0,0,0,0
1539898715.75915,4.19597,0,0,0,0
1539898715.851486,4.19597,0,,,
1539898715.9497812,4.10074,4.84537,,,
1539898716.0504048,4.10074,4.84537,,,
1539898716.154116,4.10074,4.84537,,,
1539898716.2519987,4.0722,4.84537,,,
1539898716.3749871,4.0722,5.68393,,,
1539898716.4579322,4.0722,5.68393,,,
1539898716.5713549,4.06796,5.68393,,,
1539898716.6856148,4.06796,5.68983,,,
1539898716.759769,4.06796,5.68983,0,0,0
1539898716.853851,4.06796,5.68983,,,
1539898716.959621,4.06464,5.69447,,,
1539898717.0698004,4.06464,5.69447,,,
1539898717.1979353,4.06464,5.69447,,,
1539898717.2608182,4.06177,5.69447,,,
1539898717.3536131,4.06177,5.69833,,,
1539898717.458753,4.06177,5.69833,,,
1539898717.5543706,4.06177,5.69833,,,
1539898717.654114,4.05919,5.70219,,,
1539898717.7530007,4.05919,5.70219,0,0,0
1539898717.8780308,4.05919,5.70219,,,
1539898717.9923332,4.05684,5.70554,,,
1539898718.0628731,4.05684,5.70554,,,
1539898718.156069,4.05684,5.70554,,,
1539898718.2676332,4.05472,5.70836,,,
1539898718.3747268,4.05472,5.70836,,,
1539898718.462819,4.05472,5.70836,,,
1539898718.5563133,4.05472,5.70836,,,
1539898718.6567552,4.05267,5.71094,,,
1539898718.7830415,4.05267,5.71094,0,0,0
1539898718.8683486,4.05267,5.71094,,,
1539898718.9590662,4.0507,5.71402,,,
1539898719.0577028,4.0507,5.71402,,,
1539898719.1766367,4.0507,5.71402,,,
1539898719.286957,4.04889,5.71402,,,
1539898719.3634968,4.04889,5.7166,,,
1539898719.4589062,4.04889,5.7166,,,
1539898719.593315,4.04715,5.7166,,,
1539898719.6839375,4.04715,5.7189,,,
1539898719.7646391,4.04715,5.7189,0,0,0
1539898719.85991,4.04715,5.7189,,,
1539898719.966889,4.04541,5.72122,,,
1539898720.075637,4.04541,5.72122,,,
1539898720.1642816,4.04541,5.72122,,,
1539898720.259061,4.04382,5.72122,,,
1539898720.3807824,4.04382,5.72354,,,
1539898720.4689236,4.04382,5.72354,,,
1539898720.559026,4.04382,5.72354,,,
1539898720.6593354,4.04224,5.7261,,,
1539898720.7599843,4.04224,5.7261,0,0,0
1539898720.8810885,4.04224,5.7261,,,
1539898720.9889095,4.04071,5.72816,,,
1539898721.0677943,4.04071,5.72816,,,
1539898721.1775224,4.04071,5.72816,,,
1539898721.2720737,4.03928,5.72816,,,
1539898721.3600397,4.03928,5.72997,,,
1539898721.4597852,4.03928,5.72997,,,
1539898721.5595706,4.03928,5.72997,,,
1539898721.668069,4.03784,5.73203,,,
1539898721.777612,4.03784,5.73203,0,0,0
1539898721.8670573,4.03784,5.73203,,,
1539898721.978443,4.03648,5.73383,,,
1539898722.073602,4.03648,5.73383,,,
1539898722.1797447,4.03648,5.73383,,,
1539898722.2681248,4.03511,5.73383,,,
1539898722.3630571,4.03511,5.73589,,,
1539898722.4623954,4.03511,5.73589,,,
1539898722.5700574,4.03511,5.73589,,,
1539898722.6622553,4.03383,5.73795,,,
1539898722.7636254,4.03383,5.73795,0,0,0
1539898722.8628452,4.03383,5.73795,,,
1539898722.963866,4.03262,5.73949,,,
1539898723.068248,4.03262,5.73949,,,
1539898723.1633232,4.03262,5.73949,,,
1539898723.262071,4.0314,5.73949,,,
1539898723.3778791,4.0314,5.74129,,,
1539898723.4772933,4.0314,5.74129,,,
1539898723.5768301,4.0314,5.74129,,,
1539898723.66456,4.03012,5.74309,,,
1539898723.7767942,4.03012,5.74309,0,0,0
1539898723.865203,4.03012,5.74309,,,
1539898723.963185,4.02899,5.74463,,,
1539898724.062957,4.02899,5.74463,,,
1539898724.1706572,4.02899,5.74463,,,
1539898724.2897832,4.02785,5.74463,,,
1539898724.3839355,4.02785,5.74617,,,
1539898724.4710903,4.02785,5.74617,,,
1539898724.5646813,4.02785,5.74617,,,
1539898724.6685648,4.02672,5.74797,,,
1539898724.7659135,4.02672,5.74797,0,0,0
1539898724.8644886,4.02672,5.74797,,,
1539898724.9645505,4.02557,5.74951,,,
1539898725.0915155,4.02557,5.74951,,,
