Cell Model,30Q
Cell Number,5
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541379361.0148633,4.189,0,,,
1541379361.108435,4.189,0.64946,0,0,0
1541379361.208236,4.189,0.64946,,,
1541379361.322987,4.189,0.64946,,,
1541379361.4310422,4.05548,5.7081,,,
1541379361.509412,4.05548,5.7081,,,
1541379361.6088161,4.05548,5.7081,,,
1541379361.7139215,4.04942,5.71634,,,
1541379361.8248122,4.04942,5.71634,,,
1541379361.9091253,4.04942,5.71634,,,
1541379362.009165,4.04564,5.71634,,,
1541379362.1092865,4.04564,5.72148,0,0,0
1541379362.2171624,4.04564,5.72148,,,
1541379362.3093884,4.04564,5.72148,,,
1541379362.4364004,4.04254,5.72586,,,
1541379362.5312119,4.04254,5.72586,,,
1541379362.6128044,4.04254,5.72586,,,
1541379362.710538,4.03981,5.72971,,,
1541379362.8121207,4.03981,5.72971,,,
1541379362.911969,4.03981,5.72971,,,
1541379363.0255525,4.03738,5.72971,,,
1541379363.13436,4.03738,5.73306,0,0,0
1541379363.213998,4.03738,5.73306,,,
1541379363.3342319,4.03738,5.73306,,,
1541379363.4320328,4.03519,5.73615,,,
1541379363.5256517,4.03519,5.73615,,,
1541379363.6130452,4.03519,5.73615,,,
1541379363.711913,4.03322,5.73923,,,
1541379363.8145475,4.03322,5.73923,,,
1541379363.9216855,4.03322,5.73923,,,
1541379364.0114045,4.03133,5.73923,,,
1541379364.112496,4.03133,5.74181,0,0,0
1541379364.235158,4.03133,5.74181,,,
1541379364.3348577,4.03133,5.74181,,,
1541379364.417153,4.02951,5.74411,,,
1541379364.5131502,4.02951,5.74411,,,
1541379364.613095,4.02951,5.74411,,,
1541379364.7247243,4.02785,5.74643,,,
1541379364.8361113,4.02785,5.74643,,,
1541379364.9150867,4.02785,5.74643,,,
1541379365.0397065,4.02626,5.74643,,,
1541379365.1199903,4.02626,5.74901,0,0,0
1541379365.232376,4.02626,5.74901,,,
