Cell Model,VTC6
Cell Number,100
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1543296281.9002059,4.19073,0.000106812,,,
1543296282.0021138,4.19073,0.000106812,0,0,0
1543296282.0803552,4.19073,5.37274,,,
1543296282.1750455,4.19073,5.37274,,,
1543296282.2847085,3.9487,5.37274,,,
1543296282.3917534,3.9487,5.37274,,,
1543296282.4760134,3.9487,8.83455,,,
1543296282.5771255,3.92622,8.83455,,,
1543296282.6766934,3.92622,8.83455,,,
1543296282.7824078,3.92622,8.85326,,,
1543296282.8766773,3.91965,8.85326,,,
1543296282.9766731,3.91965,8.85326,0,0,0
1543296283.0773966,3.91965,8.86557,,,
1543296283.1980443,3.91466,8.86557,,,
1543296283.3186138,3.91466,8.86557,,,
1543296283.3803425,3.91466,8.86557,,,
1543296283.47728,3.91466,8.87556,,,
1543296283.5935702,3.91057,8.87556,,,
1543296283.6777277,3.91057,8.87556,,,
1543296283.7777252,3.91057,8.88402,,,
1543296283.8778505,3.90694,8.88402,,,
1543296283.9830935,3.90694,8.88402,0,0,0
1543296284.1030536,3.90694,8.89197,,,
1543296284.183014,3.90694,8.89197,,,
1543296284.278193,3.90369,8.89197,,,
1543296284.3780658,3.90369,8.89197,,,
1543296284.481828,3.90369,8.89864,,,
1543296284.5788229,3.9008,8.89864,,,
1543296284.6785498,3.9008,8.89864,,,
1543296284.7788014,3.9008,8.90504,,,
1543296284.9175005,3.89809,8.90504,,,
1543296285.0051076,3.89809,8.90504,0,0,0
1543296285.0841475,3.89809,8.91093,,,
1543296285.1822186,3.89809,8.91093,,,
1543296285.2881231,3.89566,8.91093,,,
1543296285.3967702,3.89566,8.91093,,,
1543296285.48135,3.89566,8.91632,,,
1543296285.580379,3.89333,8.91632,,,
1543296285.7052302,3.89333,8.91632,,,
1543296285.788621,3.89333,8.92145,,,
1543296285.8809679,3.8912,8.92145,,,
1543296285.9810104,3.8912,8.92145,0,0,0
1543296286.0834665,3.8912,8.92145,,,
1543296286.2037115,3.88916,8.92606,,,
1543296286.284846,3.88916,8.92606,,,
1543296286.3813477,3.88916,8.92606,,,
1543296286.4971457,3.88916,8.93016,,,
1543296286.5957186,3.88727,8.93016,,,
1543296286.682478,3.88727,8.93016,,,
1543296286.7830982,3.88727,8.93503,,,
1543296286.883215,3.88545,8.93503,,,
1543296286.9881039,3.88545,8.93503,0,0,0
