Cell Model,VTC6
Cell Number,100
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1542982022.679527,4.19572,0.000106812,,,
1542982022.7624314,4.19572,0.000106812,0,0,0
1542982022.8603249,4.10017,5.25305,,,
1542982022.9657676,4.10017,5.25305,,,
1542982023.0856729,4.10017,5.25305,,,
1542982023.1659284,3.96558,5.25305,,,
1542982023.2599342,3.96558,8.75842,,,
1542982023.3614347,3.96558,8.75842,,,
1542982023.481938,3.95839,8.75842,,,
1542982023.5912902,3.95839,8.77304,,,
1542982023.664936,3.95839,8.77304,,,
1542982023.762552,3.95839,8.77304,0,0,0
1542982023.8889697,3.95338,8.78354,,,
1542982023.9851835,3.95338,8.78354,,,
1542982024.0720892,3.95338,8.78354,,,
1542982024.1648748,3.94931,8.78354,,,
1542982024.2675369,3.94931,8.79251,,,
1542982024.3794124,3.94931,8.79251,,,
1542982024.4631665,3.94583,8.79251,,,
1542982024.5635533,3.94583,8.8002,,,
1542982024.6798475,3.94583,8.8002,,,
1542982024.776967,3.94583,8.8002,0,0,0
1542982024.8718586,3.94272,8.80687,,,
1542982024.963774,3.94272,8.80687,,,
1542982025.0635335,3.94272,8.80687,,,
1542982025.182042,3.93985,8.80687,,,
1542982025.2927155,3.93985,8.81354,,,
1542982025.3708448,3.93985,8.81354,,,
1542982025.480105,3.93727,8.81354,,,
1542982025.574786,3.93727,8.81891,,,
1542982025.6814983,3.93727,8.81891,,,
1542982025.7647805,3.93727,8.81891,0,0,0
1542982025.8701358,3.93486,8.82455,,,
1542982025.9671812,3.93486,8.82455,,,
1542982026.0705085,3.93486,8.82455,,,
1542982026.16613,3.93266,8.82455,,,
1542982026.2763975,3.93266,8.82942,,,
1542982026.382929,3.93266,8.82942,,,
1542982026.4844894,3.93054,8.82942,,,
1542982026.5658786,3.93054,8.83379,,,
1542982026.6654968,3.93054,8.83379,,,
1542982026.7656052,3.93054,8.83379,0,0,0
1542982026.8770444,3.92857,8.83839,,,
1542982026.9850976,3.92857,8.83839,,,
1542982027.0730522,3.92857,8.83839,,,
1542982027.179488,3.92676,8.83839,,,
1542982027.2660034,3.92676,8.8425,,,
1542982027.3780673,3.92676,8.8425,,,
