Cell Model,VTC6
Cell Number,100
Power Level,34.73
Load,1
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1543225261.0077074,4.16583,0,,,
1543225261.106613,4.16583,0,0,0,0
1543225261.1827486,4.16583,0,,,
1543225261.2827532,4.16583,6.4503,,,
1543225261.3927367,3.94417,6.4503,,,
1543225261.4966884,3.94417,6.4503,,,
1543225261.5831034,3.94417,8.82788,,,
1543225261.7050636,3.92949,8.82788,,,
1543225261.7838547,3.92949,8.82788,,,
1543225261.8880148,3.92949,8.84454,,,
1543225261.9814775,3.92949,8.84454,,,
1543225262.0810153,3.92328,8.84454,0,0,0
1543225262.1809776,3.92328,8.84454,,,
1543225262.3058739,3.92328,8.85634,,,
1543225262.3875992,3.91859,8.85634,,,
1543225262.5050623,3.91859,8.85634,,,
1543225262.583469,3.91859,8.86581,,,
1543225262.699363,3.91458,8.86581,,,
1543225262.7832289,3.91458,8.86581,,,
1543225262.8829587,3.91458,8.86581,,,
1543225262.9829822,3.91458,8.87428,,,
1543225263.0897262,3.91103,8.87428,0,0,0
1543225263.1995778,3.91103,8.87428,,,
1543225263.3064716,3.91103,8.88145,,,
1543225263.387192,3.90791,8.88145,,,
1543225263.4855776,3.90791,8.88145,,,
1543225263.589194,3.90791,8.88863,,,
1543225263.6856928,3.90504,8.88863,,,
1543225263.7863438,3.90504,8.88863,,,
1543225263.8847117,3.90504,8.88863,,,
1543225264.0003645,3.90504,8.89453,,,
1543225264.120029,3.9024,8.89453,0,0,0
1543225264.1906993,3.9024,8.89453,,,
1543225264.2861109,3.9024,8.90016,,,
1543225264.3955731,3.89998,8.90016,,,
1543225264.4847088,3.89998,8.90016,,,
1543225264.5854824,3.89998,8.90555,,,
1543225264.6859229,3.89778,8.90555,,,
1543225264.7966046,3.89778,8.90555,,,
1543225264.9118204,3.89778,8.90555,,,
1543225264.9953225,3.89778,8.91042,,,
1543225265.086614,3.89566,8.91042,0,0,0
1543225265.1893642,3.89566,8.91042,,,
1543225265.2970963,3.89566,8.91528,,,
1543225265.3872075,3.89362,8.91528,,,
1543225265.488434,3.89362,8.91528,,,
1543225265.587309,3.89362,8.91991,,,
1543225265.729461,3.8918,8.91991,,,
1543225265.8225827,3.8918,8.91991,,,
1543225265.891443,3.8918,8.91991,,,
1543225265.9896128,3.8918,8.92375,,,
1543225266.1076918,3.88998,8.92375,0,0,0
1543225266.1900704,3.88998,8.92375,,,
1543225266.2925618,3.88998,8.92734,,,
1543225266.3917027,3.88832,8.92734,,,
1543225266.5166395,3.88832,8.92734,,,
1543225266.6069052,3.88832,8.93144,,,
1543225266.690961,3.88673,8.93144,,,
1543225266.791094,3.88673,8.93144,,,
1543225266.8920624,3.88673,8.93144,,,
1543225266.9987361,3.88673,8.93529,,,
1543225267.0921805,3.88515,8.93529,0,0,0
1543225267.1922276,3.88515,8.93529,,,
1543225267.2948947,3.88515,8.93861,,,
1543225267.4375095,3.88371,8.93861,,,
1543225267.525101,3.88371,8.93861,,,
