Cell Model,30Q
Cell Number,100
Power Level,34.73
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1542966060.4713485,4.16788,0,,,
1542966060.5637324,4.16788,2.56273,0,0,0
1542966060.6811676,4.16788,2.56273,,,
1542966060.7850165,4.16788,2.56273,,,
1542966060.8697486,3.95201,2.56273,,,
1542966060.962486,3.95201,8.79457,,,
1542966061.0811484,3.95201,8.79457,,,
1542966061.1831925,3.93906,8.79457,,,
1542966061.2720783,3.93906,8.81773,,,
1542966061.3647463,3.93906,8.81773,,,
1542966061.4817739,3.93248,8.81773,,,
1542966061.584458,3.93248,8.83188,0,0,0
1542966061.6749477,3.93248,8.83188,,,
1542966061.7680995,3.93248,8.83188,,,
1542966061.8722436,3.92726,8.83188,,,
1542966061.981447,3.92726,8.8432,,,
1542966062.1019773,3.92726,8.8432,,,
1542966062.1945953,3.92279,8.8432,,,
1542966062.2967663,3.92279,8.85297,,,
1542966062.4008904,3.92279,8.85297,,,
1542966062.4976184,3.91893,8.85297,,,
1542966062.600161,3.91893,8.86171,0,0,0
1542966062.6938255,3.91893,8.86171,,,
1542966062.7963386,3.91893,8.86171,,,
1542966062.8999858,3.91537,8.86969,,,
1542966063.0135312,3.91537,8.86969,,,
1542966063.0975003,3.91537,8.86969,,,
1542966063.1972232,3.91219,8.86969,,,
1542966063.306661,3.91219,8.87663,,,
1542966063.4055073,3.91219,8.87663,,,
1542966063.4980328,3.90924,8.87663,0,0,0
1542966063.5983999,3.90924,8.88358,,,
1542966063.7032561,3.90924,8.88358,,,
1542966063.800138,3.90924,8.88358,,,
1542966063.9016638,3.90651,8.88358,,,
1542966063.9982984,3.90651,8.8895,,,
1542966064.099706,3.90651,8.8895,,,
1542966064.2042768,3.90395,8.8895,,,
1542966064.3159397,3.90395,8.89516,,,
1542966064.39995,3.90395,8.89516,,,
1542966064.4987366,3.90152,8.89516,,,
1542966064.6112998,3.90152,8.90082,0,0,0
1542966064.7108333,3.90152,8.90082,,,
1542966064.7998433,3.90152,8.90082,,,
1542966064.9040515,3.89932,8.90082,,,
1542966065.0065882,3.89932,8.9057,,,
1542966065.101673,3.89932,8.9057,,,
1542966065.202361,3.8972,8.9057,,,
1542966065.301286,3.8972,8.91032,,,
1542966065.4026313,3.8972,8.91032,,,
1542966065.5027804,3.89516,8.91032,,,
1542966065.6192818,3.89516,8.91522,0,0,0
1542966065.7028646,3.89516,8.91522,,,
1542966065.801273,3.89516,8.91522,,,
1542966065.9129195,3.89319,8.91985,,,
1542966066.0160182,3.89319,8.91985,,,
1542966066.099551,3.89319,8.91985,,,
1542966066.196423,3.89137,8.91985,,,
1542966066.3070526,3.89137,8.92371,,,
1542966066.4103847,3.89137,8.92371,,,
1542966066.4983883,3.88956,8.92371,0,0,0
1542966066.599586,3.88956,8.92757,,,
1542966066.6988404,3.88956,8.92757,,,
1542966066.7991261,3.88956,8.92757,,,
1542966066.8958464,3.88789,8.92757,,,
1542966066.9951684,3.88789,8.93169,,,
1542966067.0952017,3.88789,8.93169,,,
1542966067.1955888,3.88623,8.93169,,,
1542966067.296567,3.88623,8.93553,,,
1542966067.395956,3.88623,8.93553,,,
1542966067.4961026,3.88464,8.93553,,,
1542966067.6078625,3.88464,8.93913,0,0,0
1542966067.7115836,3.88464,8.93913,,,
1542966067.7999322,3.88464,8.93913,,,
1542966067.9023695,3.88312,8.93913,,,
1542966068.0075843,3.88312,8.94249,,,
1542966068.1133482,3.88312,8.94249,,,
1542966068.202604,3.88161,8.94249,,,
1542966068.3019574,3.88161,8.94583,,,
1542966068.4078522,3.88161,8.94583,,,
1542966068.5094237,3.88017,8.94583,0,0,0
1542966068.6044576,3.88017,8.94917,,,
1542966068.7047093,3.88017,8.94917,,,
1542966068.8021529,3.88017,8.94917,,,
1542966068.904178,3.87881,8.94917,,,
1542966069.0046856,3.87881,8.95251,,,
1542966069.1030054,3.87881,8.95251,,,
1542966069.202598,3.87744,8.95251,,,
1542966069.3182461,3.87744,8.9556,,,
1542966069.4183207,3.87744,8.9556,,,
1542966069.5072742,3.87616,8.9556,0,0,0
1542966069.6070535,3.87616,8.95844,,,
1542966069.713733,3.87616,8.95844,,,
1542966069.8178473,3.87616,8.95844,,,
1542966069.906754,3.87488,8.95844,,,
